"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
417073.492;5727007.617;521.542;20070611082202242;1667;2148;4898;6593;6736;5151;19;18;35
417117.897;5727010.086;520.820;20070611082201234;1685;2205;4616;6993;7693;4942;23;27;31
417163.482;5727012.995;520.206;20070611082200203;1494;2014;4606;6454;6640;4931;21;23;33
417206.104;5727015.855;519.918;20070611082159242;1627;2008;4639;6671;6672;4887;18;19;31
417251.601;5727019.020;520.018;20070611082158219;1901;2099;4643;7407;7550;4601;24;24;26
417294.692;5727022.108;520.533;20070611082157250;2139;2029;4725;7111;6761;4295;25;21;28
417342.267;5727025.849;521.195;20070611082156180;1518;2013;4610;6209;6011;4594;24;21;28
417385.625;5727029.565;521.681;20070611082155203;1550;1993;4712;6891;6620;4972;22;22;30
417431.375;5727033.572;522.066;20070611082154172;1432;2009;4786;6900;6242;5037;28;26;26
417474.698;5727037.302;522.360;20070611082153195;1464;2042;4643;6924;6988;4660;22;21;27
417519.761;5727041.056;522.618;20070611082152180;1417;1860;4972;6975;6487;5382;20;20;31
417562.420;5727044.491;522.862;20070611082151219;1410;1899;4676;7217;6140;4427;22;22;32
417607.886;5727048.014;523.121;20070611082150195;1554;1925;4636;6820;6223;5509;20;24;29
417651.301;5727051.298;523.453;20070611082149219;1700;1954;4580;7025;6968;4945;30;49;45
417696.809;5727054.684;523.915;20070611082148195;1456;1947;4635;6953;6894;5184;24;22;30
417739.886;5727057.843;524.470;20070611082147227;1262;1860;4764;6488;7186;4515;19;21;29
417785.016;5727061.139;525.094;20070611082146211;1438;1861;4592;6195;5708;4560;29;27;34
417830.094;5727064.381;525.756;20070611082145195;1360;1943;4644;5969;7303;4613;22;27;29
417875.806;5727067.643;526.435;20070611082144164;1387;1948;4590;6948;6940;4445;23;26;36
417918.678;5727070.694;526.994;20070611082143195;1350;1714;4694;6755;6324;4986;20;21;29
417963.929;5727073.735;527.503;20070611082142172;1448;1756;4945;6794;5837;4717;19;19;30
418007.763;5727076.464;527.904;20070611082141180;1298;1936;4568;7011;6509;4661;23;26;29
418051.571;5727078.979;528.233;20070611082140188;1459;1889;4520;6838;6530;4926;22;27;27
418096.406;5727081.357;528.521;20070611082139172;1325;1888;4656;6623;6731;5115;23;27;33
418139.522;5727083.419;528.754;20070611082138195;1311;1843;4635;5760;6954;4591;20;25;28
418183.683;5727085.307;529.080;20070611082137195;1494;2040;4639;6154;6433;4879;18;24;31
418228.856;5727087.008;529.573;20070611082136172;1394;1962;4662;6532;6585;4641;20;25;32
418273.986;5727088.458;530.203;20070611082135148;1380;1832;4556;6465;6756;4908;23;21;27
418317.317;5727089.598;530.751;20070611082134164;1407;1927;4591;6723;6771;4918;20;23;29
418361.966;5727090.583;531.095;20070611082133148;1409;1951;4662;6894;6706;5278;18;22;31
418404.520;5727091.428;531.211;20070611082132180;1298;1837;4913;6902;6811;4711;30;25;26
418447.423;5727092.264;531.208;20070611082131203;1609;1885;4556;6545;6838;4394;20;25;30
418492.384;5727093.048;531.076;20070611082130180;1690;1885;4665;6597;7042;4908;22;24;29
418536.027;5727093.624;530.836;20070611082129188;1649;1866;4530;6270;7038;4657;22;19;30
418579.020;5727094.125;530.575;20070611082128211;1621;1838;4659;6918;6727;4933;21;24;31
418623.806;5727094.525;530.487;20070611082127195;1785;1934;4679;6552;7101;4947;26;30;37
418667.615;5727094.626;530.321;20070611082126203;1873;1847;4656;7146;6686;4595;32;23;28
418710.450;5727094.286;530.109;20070611082125234;1811;2018;4588;7850;6533;5122;20;24;28
418756.116;5727093.612;529.837;20070611082124203;2007;2118;4587;7273;7245;4849;21;24;35
418799.433;5727092.560;529.614;20070611082123227;1641;1850;4661;6406;7724;4735;21;20;40
418844.879;5727090.819;529.517;20070611082122203;1547;1897;4901;6594;6055;4488;20;23;33
418890.339;5727088.407;529.518;20070611082121180;1538;1959;4730;7516;6700;5115;21;25;32
418936.184;5727085.482;529.502;20070611082120148;1871;2240;4730;6833;6269;5310;20;22;37
418979.222;5727081.906;529.578;20070611082119180;1637;1919;4702;7660;7331;5101;22;21;29
419023.630;5727077.479;529.646;20070611082118180;1864;2001;4624;6624;7094;4354;22;21;28
419069.094;5727072.637;529.617;20070611082117156;1552;1982;4632;6899;6909;5144;22;28;37
419112.479;5727067.672;529.629;20070611082116180;2017;1909;4705;7103;7431;5028;24;25;30
419158.269;5727061.978;529.873;20070611082115148;1997;1964;4673;6997;6281;5193;23;21;26
419201.244;5727056.198;530.014;20070611082114180;1859;2014;4610;6177;7440;5132;27;27;29
419247.014;5727049.684;530.120;20070611082113148;2060;1941;4756;6856;7967;4997;24;24;29
419289.999;5727043.190;530.145;20070611082112180;2074;2112;4942;7307;6695;4901;24;24;34
419332.240;5727036.245;530.132;20070611082111227;1900;1984;4929;6780;6815;5550;25;25;34
419377.619;5727028.502;530.179;20070611082110203;2054;2141;5059;7212;6165;4786;27;20;33
419420.992;5727021.137;530.260;20070611082109227;2207;2098;4979;6254;6056;5030;19;31;31
419466.541;5727013.563;530.418;20070611082108203;1978;2057;4934;7522;5687;5139;24;26;32
419511.496;5727006.215;530.870;20070611082107195;2069;2037;4898;7301;7226;4956;22;24;32
419557.165;5726998.912;531.682;20070611082106172;2061;1950;5029;7064;6568;4917;29;21;30
419600.383;5726992.368;532.635;20070611082105203;2481;2391;4926;7138;7152;5650;21;26;33
419646.430;5726986.170;533.700;20070611082104172;1855;2123;4889;6894;6992;5073;23;27;32
419689.640;5726980.862;534.656;20070611082103203;1555;1857;4962;6604;6687;4862;23;25;27
419735.568;5726975.484;535.642;20070611082102172;1703;1914;5053;6217;6909;4782;22;24;29
419780.025;5726970.553;536.411;20070611082101172;1629;1969;4664;6425;6760;5037;23;26;27
419823.470;5726966.454;537.128;20070611082100195;1995;1929;4763;7088;6964;5568;26;25;32
419867.326;5726963.401;537.802;20070611082059211;2230;2037;4695;7211;6539;5002;20;29;32
419912.625;5726961.350;538.395;20070611082058195;2083;2090;4623;6998;6906;4839;22;25;33
419955.839;5726960.052;538.925;20070611082057227;1932;2208;4612;6808;7315;4636;21;26;35
420001.446;5726958.989;539.658;20070611082056203;1881;2018;4485;6469;6980;4871;22;21;30
420046.638;5726958.131;540.401;20070611082055188;1941;2096;4525;7183;6998;4266;23;26;36
420089.669;5726957.486;541.173;20070611082054219;2020;2075;4625;7640;8070;5281;20;23;28
420135.075;5726956.970;541.888;20070611082053195;1835;2155;4629;6429;7633;5020;23;21;27
420179.368;5726956.701;542.451;20070611082052195;1884;2163;4840;7688;7244;4938;24;21;30
420222.961;5726956.701;542.681;20070611082051211;1789;2097;4591;6899;5948;4817;27;26;27
420268.638;5726956.858;542.638;20070611082050180;1510;2031;4615;7055;7001;5033;21;22;28
420311.614;5726957.104;542.310;20070611082049211;1674;2117;4558;7690;6699;4603;22;29;29
420357.502;5726957.476;542.137;20070611082048180;1948;2169;4765;6960;5897;4836;21;25;31
420400.004;5726958.046;542.279;20070611082047227;2026;2168;4613;7130;7048;4870;24;24;29
420445.990;5726958.990;542.528;20070611082046195;1938;2139;4558;6891;6771;4409;25;23;29
420489.195;5726960.093;542.824;20070611082045227;1585;1941;4667;6654;5991;5110;23;27;27
420534.803;5726961.472;543.101;20070611082044203;2073;2183;4685;7404;6610;5233;24;25;33
420580.431;5726963.079;543.411;20070611082043180;2191;2189;4576;6926;7330;4703;23;25;27
420623.653;5726964.944;543.834;20070611082042211;2180;2297;4873;6380;6257;4722;21;22;29
420669.327;5726967.312;544.304;20070611082041188;1923;2043;4659;7360;6870;5023;26;23;31
420713.256;5726969.905;544.764;20070611082040203;1896;2170;4586;6267;6254;5008;23;32;32
420756.493;5726972.602;545.247;20070611082039234;1640;1993;4611;7620;7309;4998;25;21;29
420801.826;5726975.546;545.770;20070611082038219;1718;1859;4630;6546;6695;5233;26;22;36
420847.149;5726978.644;546.250;20070611082037203;1806;2100;4617;6765;7060;4829;24;26;29
420891.737;5726981.827;546.917;20070611082036203;1984;2096;4630;7167;5672;4418;24;24;31
420937.321;5726985.215;547.657;20070611082035180;1947;2125;4562;7545;7212;4825;24;68;52
420982.854;5726988.736;548.443;20070611082034156;1777;2216;4505;6048;7133;5149;23;22;24
421026.621;5726992.079;549.112;20070611082033172;1667;2054;4625;6220;6851;4911;28;30;27
421069.977;5726995.335;549.483;20070611082032195;1781;2176;4822;7262;7290;4751;30;23;30
421112.994;5726998.496;549.685;20070611082031227;1671;2170;4584;7391;6642;5270;22;21;29
421158.481;5727001.755;549.835;20070611082030203;1622;2151;4660;7321;5737;4833;23;23;27
421201.946;5727004.749;549.937;20070611082029227;1959;2262;4639;7409;6541;4756;20;24;30
421247.214;5727007.908;550.128;20070611082028211;2023;2212;4593;6982;7310;4503;21;26;32
421290.427;5727011.036;550.345;20070611082027242;1801;2099;4698;6765;6558;5079;18;25;36
421336.798;5727014.465;550.704;20070611082026203;1917;2079;4725;7259;6781;4974;23;28;27
421380.035;5727017.771;551.208;20070611082025234;2060;2230;4546;7318;6947;4741;21;24;36
421425.998;5727021.489;552.135;20070611082024203;1640;1996;4533;6751;7728;4434;24;23;26
421469.084;5727025.079;553.147;20070611082023234;1694;1924;4687;7166;6599;5187;25;20;30
421514.479;5727028.772;554.254;20070611082022211;1671;2071;4774;7429;7262;4713;23;23;29
421559.717;5727032.309;555.375;20070611082021188;1671;2035;4806;5833;5216;4109;20;23;28
421647.616;5727038.699;557.864;20070611082019188;1520;2009;4634;7073;7471;5074;20;24;32
421689.560;5727041.515;558.943;20070611082018227;1675;1943;4677;7934;6630;5124;21;22;30
421734.752;5727044.327;559.483;20070611082017188;1579;2015;4715;7016;6700;4940;21;24;29
421776.475;5727046.716;559.578;20070611082016227;1655;2108;4555;6960;6769;4629;20;21;25
421820.930;5727049.081;559.563;20070611082015203;1821;2269;4622;7422;6611;4857;21;26;36
421863.064;5727051.108;559.580;20070611082014234;1749;2093;4625;7796;7351;5157;21;21;29
421907.602;5727053.066;559.709;20070611082013211;1683;2029;4743;7168;6988;4974;23;22;26
421950.118;5727054.612;559.941;20070611082012234;1574;1981;4878;6892;6881;4472;24;23;33
421995.038;5727055.737;560.241;20070611082011203;1621;2005;4823;6677;7067;5239;23;21;27
422037.538;5727056.398;560.533;20070611082010227;1621;1977;4854;6879;7068;4513;19;21;30
422082.107;5727056.700;560.851;20070611082009203;1697;2118;4866;7004;7824;5043;27;25;29
422124.959;5727056.697;561.190;20070611082008219;1582;2082;4903;6811;6908;4831;20;26;31
422167.082;5727056.452;561.574;20070611082007250;1419;1884;4793;6953;7374;4644;20;24;28
422213.933;5727055.827;562.034;20070611082006172;1520;1937;4816;6884;7118;4745;23;23;29
422256.324;5727054.874;562.444;20070611082005195;1797;2095;4854;6940;6998;4689;26;25;29
422300.739;5727053.645;562.818;20070611082004172;1916;2266;4827;6990;6806;4311;28;27;27
422344.824;5727052.288;563.079;20070611082003156;1492;2049;4829;6521;7310;4427;18;22;30
422386.519;5727050.845;563.315;20070611082002195;1667;2092;4954;7552;6939;4855;25;24;25
422430.231;5727048.967;563.569;20070611082001188;1747;2091;4659;6712;6911;5352;25;21;31
422471.887;5727046.875;563.863;20070611082000227;1687;1916;4608;6541;6410;4970;22;21;29
422516.891;5727044.529;564.180;20070611081959188;1695;1893;4536;7203;6804;4699;25;23;36
422558.835;5727042.318;564.455;20070611081958219;1647;1819;4592;7061;6405;4773;22;23;36
422603.116;5727039.900;564.757;20070611081957195;1757;2196;4576;6211;6550;5115;23;24;32
422649.709;5727037.269;564.876;20070611081956117;2244;2370;4550;6207;6892;4902;32;23;27
422691.162;5727034.815;564.807;20070611081955156;2210;2219;4794;6851;6622;5082;23;25;28
422735.565;5727032.098;564.694;20070611081954125;2466;2353;4698;6959;6220;4729;22;24;34
422779.191;5727029.384;564.609;20070611081953109;2338;2299;4585;7512;7180;4645;23;25;34
422821.032;5727026.731;564.723;20070611081952133;2178;2343;4843;7238;7230;4769;22;24;32
422860.754;5727024.160;565.008;20070611081951203;2043;2200;4467;6016;7448;4684;24;27;31
422902.003;5727021.575;565.499;20070611081950234;2161;2283;4810;6655;7096;4447;19;8;29
422945.693;5727019.153;566.115;20070611081949203;2486;2604;4620;7276;6969;5296;25;23;28
422986.226;5727017.223;566.498;20070611081948242;2176;2277;4662;7340;7105;4907;20;19;26
423031.189;5727015.273;566.783;20070611081947172;1815;2121;4707;6960;6789;4646;23;25;27
423071.695;5727013.564;567.066;20070611081946203;1861;2092;4558;6853;6911;4333;27;24;32
423114.935;5727011.712;567.437;20070611081945164;1674;2005;4631;6992;7277;4722;23;22;27
423155.080;5727010.045;567.186;20070611081944195;2139;2331;4667;7217;6955;4470;25;34;28
423197.441;5727008.500;566.275;20070611081943172;1885;2035;4649;6040;6285;4949;24;25;29
423237.967;5727007.226;565.328;20070611081942195;1840;2108;4821;7071;6768;4996;19;22;30
423278.229;5727005.867;564.535;20070611081941227;1996;2186;4484;7466;7320;4872;23;20;27
423321.134;5727004.186;563.796;20070611081940195;1993;2268;4755;7124;7037;5411;22;23;26
423363.746;5727002.354;562.932;20070611081939172;2677;2599;4652;7072;6274;5057;24;26;32
423404.167;5727001.062;562.092;20070611081938203;3324;2659;4653;8208;7180;4943;23;25;37
423446.378;5727000.913;561.175;20070611081937195;3710;2853;4792;7904;7473;5083;23;22;28
423487.092;5727001.945;560.377;20070611081936227;3121;2646;4587;7134;7206;5026;26;24;28
423528.198;5727003.794;559.784;20070611081935250;3034;2729;4835;6946;5789;4580;24;29;25
423571.310;5727006.397;559.410;20070611081934227;2769;2676;4827;6646;7242;5362;25;21;31
423614.401;5727009.730;559.055;20070611081933203;2431;2562;4696;6973;6403;5505;28;27;28
423655.802;5727013.511;558.796;20070611081932219;2098;2317;4875;7301;7325;4830;26;30;25
423699.118;5727017.867;558.541;20070611081931188;2076;2220;4768;7233;6725;4634;19;26;34
423739.737;5727022.328;558.169;20070611081930219;2701;2674;4768;7969;6937;5046;24;28;35
423782.894;5727027.666;557.715;20070611081929188;2737;2702;4855;7135;6568;5379;27;29;29
423823.667;5727033.521;557.219;20070611081928211;2334;2619;4755;8029;7295;5048;27;24;34
423864.026;5727039.962;556.514;20070611081927242;3154;2845;4782;7873;7304;4767;24;22;29
423907.609;5727047.562;555.584;20070611081926195;3341;2898;4852;7949;6855;4662;21;22;33
423947.835;5727055.881;554.697;20070611081925227;3688;3142;4851;8755;7369;4802;27;30;32
423990.083;5727066.501;554.013;20070611081924203;3307;3235;4862;8559;7776;5099;29;28;30
424032.031;5727078.666;553.359;20070611081923180;2307;2408;4826;7015;6518;5159;22;21;36
424072.002;5727090.561;552.776;20070611081922203;2277;2206;4726;6525;6635;5192;27;25;30
424113.986;5727102.748;552.195;20070611081921180;2438;2343;4807;7046;6451;4787;30;20;32
424155.145;5727114.247;551.679;20070611081920180;1965;2331;4707;5909;7246;5272;22;23;29
424195.447;5727125.108;551.378;20070611081919203;2169;2471;4792;6462;7419;4472;25;23;28
424237.382;5727136.280;551.212;20070611081918188;1958;2347;4755;6850;6277;5114;26;26;33
424277.053;5727146.782;550.701;20070611081917227;2010;2292;4663;6930;6417;5227;31;20;27
424319.066;5727157.640;550.071;20070611081916211;2507;2278;4618;6771;6998;4779;24;22;33
424359.304;5727167.316;549.518;20070611081915242;2452;2466;4696;8266;7269;5466;22;27;28
