"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
419428.617;5729996.375;507.616;20070611084804180;1851;2114;4650;7002;7804;5548;23;23;33
419472.651;5730005.075;505.901;20070611084803156;1740;2069;4608;6902;6247;4678;21;25;30
419517.089;5730013.626;505.095;20070611084802133;1675;2169;4652;7122;6661;5408;26;25;28
419559.049;5730021.480;505.126;20070611084801172;1945;2107;4585;6702;6531;5209;21;23;29
419602.810;5730029.299;505.321;20070611084800172;2158;2229;4493;6821;6887;5127;23;24;28
419648.419;5730036.933;505.522;20070611084759133;1852;1998;4615;6899;6715;4987;24;24;24
419691.392;5730043.497;505.679;20070611084758156;1834;1946;4542;6450;7307;5409;23;21;44
419732.735;5730049.241;505.905;20070611084757219;2065;2011;4664;6703;6953;4747;29;25;27
419778.302;5730054.825;506.293;20070611084756188;1928;2075;4481;7040;7820;5016;27;24;28
419821.527;5730059.153;506.673;20070611084755211;1945;2330;4476;6151;6838;4818;25;22;29
419866.923;5730062.585;507.068;20070611084754188;2115;2088;4426;6869;6248;5419;28;28;32
419911.990;5730064.769;507.665;20070611084753172;2071;2204;4567;6843;6588;4871;19;23;28
419954.944;5730065.937;508.388;20070611084752203;2096;2118;4494;6785;6650;4990;27;21;32
420001.907;5730066.392;509.433;20070611084751141;2047;2274;4624;6574;7223;5248;28;22;29
420044.232;5730065.990;510.429;20070611084750180;1821;1935;4672;7771;7298;5638;21;20;27
420089.125;5730064.769;511.371;20070611084749156;1668;1969;4580;7077;6778;4601;21;20;28
420133.486;5730062.955;512.459;20070611084748141;1957;1964;4630;6316;6554;4501;21;23;33
420175.614;5730060.796;513.506;20070611084747172;1893;2270;4534;6809;6261;5056;25;22;31
420217.183;5730057.927;514.292;20070611084746211;1754;2292;4518;6532;7429;4532;23;23;30
420261.228;5730053.808;514.824;20070611084745188;1553;1956;4477;7646;6546;5073;19;26;29
420302.796;5730049.157;515.044;20070611084744219;1407;1887;4473;6471;6139;4885;26;27;28
420346.978;5730043.878;515.171;20070611084743188;1494;1943;4500;7428;7421;5380;23;24;35
420388.435;5730038.689;515.208;20070611084742219;1413;2058;4466;7323;7805;4784;21;22;26
420433.225;5730032.840;515.126;20070611084741172;1597;2057;4522;7067;6636;4969;23;21;25
420474.354;5730027.248;514.934;20070611084740211;1549;2109;4518;6940;7692;4891;25;31;32
420518.534;5730021.008;514.764;20070611084739180;1556;1871;4606;7136;7149;4891;20;23;36
420560.062;5730014.901;514.540;20070611084738211;1530;1922;4606;6685;7367;4242;20;23;31
420604.978;5730008.285;514.453;20070611084737164;1571;1969;4591;6405;6570;5437;24;24;24
420648.966;5730001.910;514.512;20070611084736141;1648;2115;4432;6682;6626;4406;29;25;37
420690.987;5729995.934;514.627;20070611084735164;1435;1920;4622;7582;6881;5472;31;26;25
420733.062;5729990.038;514.755;20070611084734188;1640;1959;4495;6433;7116;4265;19;20;24
420777.527;5729983.941;514.831;20070611084733156;1739;2090;4457;7194;6717;4488;19;25;27
420820.702;5729978.333;514.955;20070611084732156;1970;2026;4495;7060;6823;5231;26;23;29
420860.595;5729973.627;515.128;20070611084731234;1911;2198;4474;6530;7314;4932;25;21;31
420905.647;5729969.044;515.394;20070611084730195;1801;2043;4521;6822;7111;4846;18;19;33
420948.050;5729965.600;515.666;20070611084729219;1687;2022;4624;6302;7391;5129;22;23;34
420992.575;5729962.924;515.911;20070611084728195;1869;2121;4606;6871;5545;4679;22;26;29
421034.778;5729961.293;516.054;20070611084727227;1697;2001;4488;6197;6856;4866;25;22;26
421080.425;5729960.544;516.114;20070611084726180;1754;1958;4584;7070;6920;5159;31;23;26
421122.755;5729960.955;516.044;20070611084725211;1883;2166;4407;7627;7357;5004;20;28;34
421167.577;5729962.570;515.695;20070611084724188;2042;2170;4584;7295;6267;4850;21;28;32
421211.364;5729965.977;516.704;20070611084723195;1873;1931;4557;6366;6874;4558;24;24;29
421256.066;5729969.487;516.745;20070611084722180;1870;2087;4637;6967;6355;5166;24;29;31
421300.123;5729973.475;516.386;20070611084721180;1927;2001;4702;7352;7001;4839;20;23;28
421345.278;5729978.318;515.915;20070611084720156;1733;2102;4526;7101;7361;5118;18;22;30
421388.111;5729983.483;515.383;20070611084719188;1615;1943;4635;6840;7725;4428;24;23;27
421433.841;5729989.144;514.877;20070611084718156;1840;1994;4660;8042;6303;4988;21;28;29
421476.976;5729994.388;514.671;20070611084717188;1784;2149;4670;6922;7271;5207;23;30;35
421521.606;5729999.672;514.597;20070611084716188;1545;1991;4618;7076;7179;4553;24;25;31
421565.266;5730004.794;514.682;20070611084715211;1674;1964;4451;7713;7029;4776;29;23;29
421611.116;5730010.041;514.818;20070611084714188;2018;2022;4525;7507;7072;5191;23;23;28
421654.605;5730014.543;514.932;20070611084713219;1781;2006;4557;7273;7955;4799;21;28;25
421700.659;5730018.716;514.982;20070611084712195;1873;2007;4571;7471;6794;4882;20;24;30
421744.022;5730022.222;514.933;20070611084711234;1724;1869;4509;7156;6288;5116;20;23;32
421790.670;5730025.648;514.798;20070611084710203;1627;1883;4502;6457;6961;5064;23;20;29
421834.575;5730028.822;514.674;20070611084709234;1812;2092;4639;6540;7041;4493;20;22;30
421881.752;5730032.661;514.742;20070611084708195;2220;2110;4555;7923;6766;4830;20;26;27
421972.330;5730040.687;516.048;20070611084706203;1916;2164;4455;7187;7177;4834;23;25;28
422017.075;5730043.678;517.038;20070611084705219;2195;2264;4459;6298;6313;4855;27;21;33
422063.525;5730045.702;518.197;20070611084704195;2114;2008;4482;7445;6486;5099;22;23;31
422107.350;5730046.733;519.423;20070611084703227;1734;1991;4521;7106;6463;4924;23;20;27
422153.500;5730047.097;520.540;20070611084702203;1772;1943;4557;7223;7176;4984;21;22;25
422197.442;5730046.880;521.310;20070611084701227;1651;1997;4479;6961;6729;4206;22;24;31
422243.379;5730045.836;521.959;20070611084700203;1643;2092;4622;6961;6515;4803;19;32;33
422289.591;5730044.192;522.545;20070611084659172;2083;2170;4571;7036;6956;5088;22;20;28
422331.875;5730042.107;523.065;20070611084658227;1648;2132;4710;6635;7306;4849;22;26;27
422378.234;5730039.015;523.567;20070611084657188;1595;1948;4642;6713;7314;5534;21;24;29
422423.432;5730035.421;524.062;20070611084656172;1772;2025;4615;6445;6763;5341;18;22;30
422467.172;5730031.639;524.609;20070611084655188;1894;2057;4641;7629;6753;4568;20;27;33
422510.106;5730027.513;525.264;20070611084654219;1559;1971;4690;7102;7265;4951;26;21;30
422555.668;5730022.493;525.994;20070611084653188;1847;2069;4618;6478;6633;5035;21;19;35
422600.431;5730017.223;526.709;20070611084652172;1669;2110;4687;6980;6547;5054;24;24;34
422644.402;5730011.838;527.452;20070611084651172;1525;1949;4659;6493;6761;5408;26;23;28
422689.262;5730006.026;528.042;20070611084650148;1805;1895;4452;6647;6545;4982;25;23;27
422731.621;5730000.291;528.423;20070611084649180;1721;2022;4597;7118;7177;5002;21;24;29
422776.351;5729994.240;528.699;20070611084648156;1661;2070;4703;7574;6890;4936;21;22;31
422819.031;5729988.518;528.841;20070611084647180;1523;1788;4595;7531;6236;5155;20;20;27
422864.128;5729982.581;529.010;20070611084646148;1594;1990;4639;5956;7202;5191;21;23;32
422906.216;5729977.175;529.112;20070611084645188;1576;1991;4565;6598;7229;4882;29;21;32
422951.808;5729971.555;529.065;20070611084644148;1515;1938;4586;6929;7073;5016;24;28;31
422993.429;5729966.679;528.897;20070611084643203;1284;1800;4607;7086;7304;5246;24;24;33
423038.610;5729961.704;528.623;20070611084642180;1667;2002;4621;6735;7168;4480;22;22;28
423082.943;5729957.366;528.221;20070611084641180;1383;1948;4608;6045;6857;5207;19;27;26
423126.514;5729954.025;527.734;20070611084640203;1819;1925;4800;6736;7061;4792;24;29;33
423170.765;5729951.999;527.107;20070611084639219;1603;1780;4654;6324;6033;4415;17;24;32
423216.062;5729951.574;526.327;20070611084638219;1991;2042;4671;6500;7618;4834;22;23;29
423264.913;5729952.943;525.210;20070611084637148;2427;2253;4627;7397;6567;4879;29;26;33
423310.540;5729956.084;524.025;20070611084636156;2596;2368;4700;7448;6738;4494;21;25;25
423355.372;5729961.119;522.751;20070611084635188;1979;2127;4754;7134;7338;4889;28;24;29
423403.351;5729968.617;521.281;20070611084634156;1565;2061;4706;7438;7292;5146;21;21;36
423451.168;5729978.035;519.605;20070611084633133;1614;2225;4739;6890;7799;5065;25;27;33
423496.271;5729988.509;518.095;20070611084632172;1849;2088;4648;6720;6482;5073;24;22;35
423546.256;5730002.084;517.041;20070611084631109;2479;2398;4748;6705;7530;5163;25;27;29
423594.201;5730017.639;517.415;20070611084630086;2263;2425;4607;7321;7013;4988;20;21;37
423641.329;5730035.063;518.629;20070611084629070;1792;2041;4689;6521;7221;4407;24;29;27
423687.135;5730052.900;519.940;20070611084628078;1923;2047;4692;7222;7071;5100;29;24;29
423731.735;5730070.650;521.025;20070611084627109;2540;2491;4624;6826;6307;4951;22;22;27
423774.947;5730087.776;522.060;20070611084626172;1852;1990;4551;6699;7060;5312;22;19;27
423822.056;5730105.409;523.401;20070611084625156;1500;1813;4545;6381;6123;4560;27;21;34
423868.952;5730120.842;525.294;20070611084624156;2475;2528;4645;7909;6339;4549;26;24;31
423915.703;5730133.063;527.736;20070611084623172;1539;1982;4598;7717;6815;5268;25;23;33
423962.102;5730142.338;529.798;20070611084622203;2365;2317;4679;8033;7350;4546;22;21;28
424011.680;5730149.326;531.941;20070611084621172;2127;2412;4600;7773;6447;4774;27;21;27
424061.013;5730152.904;533.564;20070611084620148;1616;1939;4618;6422;7207;4938;22;23;28
424107.716;5730154.109;534.848;20070611084619180;1694;2141;4700;7170;6557;4843;23;32;32
424156.967;5730154.260;535.934;20070611084618156;2602;2580;4701;7627;6896;4565;22;20;29
424204.142;5730153.328;536.937;20070611084617172;2754;2697;4727;8204;6850;4647;24;22;33
424250.667;5730150.879;538.218;20070611084616195;3431;3108;4787;7056;5059;3616;26;23;26
424299.382;5730145.926;539.229;20070611084615164;1997;2178;4734;7234;6481;4810;31;26;27
424345.437;5730139.087;540.108;20070611084614180;2916;2678;4692;8283;7118;5426;22;24;32
