"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
416336.218;5726160.752;540.551;20070611081326188;1972;2007;4726;7556;7154;4471;23;24;32
416382.350;5726164.542;540.440;20070611081325164;2028;2026;4682;7170;7471;5277;23;23;32
416426.430;5726167.720;540.317;20070611081324188;1860;2003;4695;6777;6833;4719;22;25;33
416472.670;5726170.638;540.272;20070611081323164;2082;2183;4748;7085;7654;4842;31;34;33
416516.148;5726172.866;540.282;20070611081322203;1999;2075;4769;7752;6880;4458;28;23;28
416562.492;5726174.671;540.252;20070611081321180;1878;2024;4738;7252;6745;4638;25;29;27
416606.765;5726175.945;540.233;20070611081320203;1773;1958;4705;7327;6941;5064;24;24;27
416652.845;5726176.927;540.269;20070611081319188;1917;2062;4704;7083;7401;4684;22;22;33
416696.827;5726177.451;540.417;20070611081318219;1976;2042;4599;6840;6944;5074;24;23;35
416743.664;5726177.562;540.600;20070611081317188;1898;2176;4717;7495;7557;4884;23;23;28
416788.731;5726177.292;540.738;20070611081316195;2189;2115;4725;6942;6880;4861;26;24;28
416835.187;5726176.731;540.968;20070611081315172;1904;2142;4602;7429;6801;5134;27;24;30
416879.467;5726175.875;541.265;20070611081314195;2244;2279;4660;7528;6621;4838;24;24;32
416925.394;5726174.457;541.653;20070611081313180;2153;2195;4718;6852;7199;5473;29;19;29
416969.075;5726172.422;541.974;20070611081312211;2112;2206;4944;7410;7331;4811;21;24;28
417015.817;5726169.624;542.287;20070611081311172;2287;2223;4973;6977;6562;4285;22;21;32
417059.638;5726166.355;542.582;20070611081310195;2077;1879;4852;6881;7170;4855;24;19;31
417105.437;5726162.407;542.904;20070611081309172;2169;2231;4996;7487;6909;5022;22;24;32
417150.423;5726158.082;543.231;20070611081308164;2168;2219;4882;6708;6912;4675;26;25;27
417193.902;5726153.268;543.804;20070611081307188;1631;2035;4906;7092;6668;4817;25;30;27
417239.702;5726147.927;544.397;20070611081306156;1976;1973;5055;6823;5996;5369;18;24;32
417283.017;5726142.775;544.912;20070611081305180;2079;2176;4857;7421;8282;5130;23;25;28
417325.912;5726137.643;545.416;20070611081304211;2027;2172;5026;7108;5973;5201;23;25;39
417371.170;5726132.229;545.969;20070611081303188;1746;1963;4971;7624;6078;4920;26;26;28
417416.419;5726126.779;546.036;20070611081302164;1752;2060;4961;6694;6950;5077;23;23;32
417462.698;5726121.166;545.857;20070611081301117;2131;2236;4902;7232;6113;5165;20;23;33
417505.568;5726115.977;545.575;20070611081300148;2259;2099;4846;7449;8254;4934;21;29;28
417550.949;5726110.587;545.360;20070611081259125;2467;2339;4788;7852;7527;4863;28;23;32
417594.989;5726105.482;545.417;20070611081258133;2452;2203;4801;7073;6924;5094;23;22;25
417636.930;5726100.730;545.752;20070611081257188;1805;2176;4848;7604;6847;5121;25;23;27
417679.866;5726095.944;546.353;20070611081256219;1939;2254;4841;7406;7057;4887;22;24;30
417725.101;5726090.945;547.243;20070611081255195;2013;2223;4744;7633;6789;4134;19;22;30
417767.754;5726086.289;548.386;20070611081254227;1969;2300;4754;6640;6776;5154;26;26;29
417813.263;5726081.399;549.892;20070611081253188;1676;2196;4821;6940;7388;4735;22;27;34
417855.067;5726076.976;551.236;20070611081252227;1689;2210;4757;7148;7343;5267;26;30;30
417898.266;5726072.436;552.230;20070611081251227;1653;2065;4729;6722;7261;4943;21;28;29
417942.599;5726067.798;552.526;20070611081250195;1635;2156;4843;6516;7222;5271;23;23;31
417984.190;5726063.492;552.259;20070611081249227;1705;2281;4774;6838;7180;4669;19;23;33
418028.473;5726058.921;551.791;20070611081248195;1719;2288;4775;7517;7738;4986;19;28;32
418071.149;5726054.529;551.409;20070611081247203;1734;2199;4821;8294;6903;4691;25;21;28
418115.916;5726049.969;551.112;20070611081246164;1835;2312;4734;7218;6879;5549;19;29;33
418157.694;5726045.777;551.033;20070611081245195;1752;2281;4700;7139;7708;4603;22;29;32
418201.841;5726041.421;550.922;20070611081244172;1585;2089;4810;7273;6548;4743;25;22;28
418244.012;5726037.302;550.772;20070611081243195;1693;2214;4923;7484;6466;5743;22;32;29
418288.256;5726033.069;550.631;20070611081242172;1893;2265;4801;7094;6676;5279;19;30;24
418329.160;5726029.234;550.432;20070611081241227;1769;2338;4834;7288;6417;5118;29;24;28
418373.504;5726025.171;550.142;20070611081240203;1873;2296;4821;7310;7041;4555;23;26;28
418415.553;5726021.454;549.854;20070611081239234;1844;2299;4744;6603;6894;4955;23;22;32
418460.416;5726017.642;549.533;20070611081238203;1840;2230;4762;6541;7608;4799;19;21;27
418502.627;5726014.232;549.098;20070611081237234;2023;2335;4723;7810;6900;5181;23;20;34
418548.707;5726010.752;548.421;20070611081236180;2254;2257;4770;8447;6713;4760;26;22;28
418591.552;5726007.806;547.700;20070611081235203;2235;2268;4736;7832;6416;4162;22;25;29
418636.585;5726004.974;546.973;20070611081234180;2183;2249;4750;7826;6870;4667;24;22;32
418679.372;5726002.435;546.454;20070611081233211;2779;2217;4777;7356;7032;4961;22;22;37
418725.042;5725999.972;546.057;20070611081232180;2825;2517;4831;8003;7002;4662;24;30;35
418766.688;5725998.017;545.772;20070611081231242;2906;2503;4875;8385;6137;5037;20;24;28
418812.272;5725996.074;545.513;20070611081230219;2571;2496;4782;7777;7162;4888;22;28;27
418857.910;5725994.204;545.406;20070611081229195;2959;2434;4704;7868;6925;4476;33;25;34
418901.832;5725992.438;545.483;20070611081228211;2123;2167;4764;7296;7883;5635;24;27;29
418945.730;5725990.714;545.610;20070611081227227;2846;2456;4852;7656;7443;4527;25;23;30
418992.044;5725988.931;545.825;20070611081226188;2452;2574;4829;7219;6883;4533;22;18;29
419035.529;5725987.337;546.153;20070611081225211;2748;2356;4771;7461;7151;4859;30;23;32
419081.373;5725985.765;546.648;20070611081224180;2795;2515;4776;8115;6776;4626;20;23;33
419124.734;5725984.464;547.313;20070611081223203;2671;2353;4799;7145;7443;4969;24;23;28
419168.000;5725983.355;548.000;20070611081222227;2497;2452;4887;8971;7432;4883;25;24;27
419213.239;5725982.487;548.734;20070611081221203;2274;2371;4848;7440;7803;4495;23;24;29
419258.011;5725982.048;549.263;20070611081220188;2120;2296;4800;6668;7071;4910;25;29;33
419301.350;5725981.916;549.669;20070611081219203;2424;2315;4838;7295;6736;4397;25;29;37
419345.983;5725982.035;550.102;20070611081218188;2385;2298;4679;7603;7399;4497;19;26;25
419388.827;5725982.671;550.776;20070611081217211;2677;2547;4886;7068;7451;4685;22;27;29
419432.609;5725983.960;551.447;20070611081216211;2495;2384;4703;7530;6521;4849;27;23;33
419477.292;5725985.769;552.030;20070611081215188;2363;2187;4733;7575;6644;4576;25;25;27
419521.497;5725988.012;552.600;20070611081214172;2397;2472;4874;6945;7756;4798;22;24;30
419564.567;5725990.585;553.206;20070611081213180;2355;2354;4826;7193;7433;5463;23;24;32
419606.130;5725993.409;553.623;20070611081212219;2000;2143;4833;7099;6922;4589;30;27;34
419650.640;5725996.778;554.106;20070611081211188;1947;2311;4790;7518;7332;5244;20;22;34
419694.691;5726000.566;554.532;20070611081210164;2090;2393;4700;7969;7439;4521;31;26;29
419736.545;5726004.562;554.662;20070611081209188;1901;2330;4751;7521;6454;5505;21;26;30
419780.321;5726009.204;554.746;20070611081208164;2014;2389;4761;6568;5886;4973;23;29;26
419822.989;5726014.150;554.810;20070611081207164;2093;2405;4847;7120;7593;5170;22;24;26
419863.898;5726019.173;554.827;20070611081206203;1938;2241;4703;6294;7042;5248;22;24;27
419905.069;5726024.404;554.822;20070611081205234;1885;2266;4938;7211;7362;4404;23;21;28
419948.820;5726030.101;554.739;20070611081204203;1751;2172;4745;7377;7859;4918;26;19;39
419989.880;5726035.638;554.633;20070611081203234;2083;2522;4868;7129;8089;4950;24;24;25
420033.203;5726041.729;554.515;20070611081202211;1934;2451;4759;7163;7817;4824;27;28;31
420075.812;5726047.743;554.323;20070611081201203;2095;2517;4805;6564;7221;4857;23;24;31
420117.072;5726053.420;554.051;20070611081200227;2136;2447;4732;7473;7157;4792;20;17;32
420160.684;5726059.223;553.817;20070611081159195;2080;2471;4763;6876;8155;5209;18;21;30
420201.984;5726064.630;553.661;20070611081158219;2132;2518;4744;8283;7168;5123;22;21;28
420245.239;5726070.390;553.465;20070611081157195;1836;2228;4703;6076;7227;5094;25;25;32
420287.812;5726076.145;553.333;20070611081156188;1957;2125;4677;6864;6406;4526;21;25;26
420328.685;5726081.591;553.245;20070611081155219;1635;1908;4835;6278;7620;4861;21;25;25
420372.855;5726087.247;553.033;20070611081154172;1669;2030;4844;7229;7607;4936;22;21;29
420413.420;5726092.193;552.719;20070611081153211;1810;2088;4748;7193;7188;4958;24;23;27
420458.009;5726097.259;552.278;20070611081152156;1767;1970;4860;8243;7080;4793;21;24;33
420498.693;5726101.512;551.762;20070611081151195;1591;1982;4757;6924;5950;5135;19;19;27
420540.097;5726105.495;551.194;20070611081150219;1652;2006;4739;7046;7112;5582;24;26;35
420582.255;5726109.255;550.573;20070611081149227;1624;2068;4646;6515;6641;5039;27;24;31
420626.184;5726112.871;549.875;20070611081148195;1694;2011;4712;7116;7269;4299;22;23;28
420667.549;5726115.994;549.191;20070611081147227;1484;1847;4628;7194;6667;4875;23;20;35
420712.033;5726119.057;548.441;20070611081146188;1592;1949;4625;7487;7321;4881;22;22;35
420755.995;5726121.775;547.716;20070611081145164;1731;2217;4785;7516;7670;4750;24;30;28
420798.076;5726124.160;547.238;20070611081144188;1595;2093;4908;6508;7538;4959;21;22;32
420842.228;5726126.418;547.012;20070611081143164;1586;2102;4863;7615;7452;5445;20;24;31
420884.701;5726128.249;547.030;20070611081142180;1649;2076;4760;7375;7749;5200;18;22;30
420925.779;5726129.706;547.251;20070611081141227;1798;2017;4816;7014;6435;5315;20;24;33
420968.124;5726130.904;547.730;20070611081140242;1795;2189;4691;7097;6790;5096;24;25;31
421012.031;5726131.795;548.353;20070611081139219;1783;2211;4867;7100;6545;5269;27;29;28
421053.750;5726132.394;548.934;20070611081138242;1994;2306;4856;6951;7090;4827;22;23;27
421097.263;5726132.827;549.719;20070611081137219;2186;2393;4808;7295;8120;4564;23;27;33
421139.521;5726133.040;550.733;20070611081136219;2008;2397;4812;7643;6779;4702;19;24;28
421182.445;5726133.017;552.008;20070611081135195;1750;2275;4713;6967;6179;5600;24;22;34
421222.746;5726132.700;552.931;20070611081134227;2115;2417;4776;7233;6854;4657;22;25;33
421265.038;5726132.061;552.843;20070611081133203;2185;2503;4738;7358;6442;5105;26;23;32
421306.914;5726130.997;552.203;20070611081132188;2593;2723;4811;7651;7005;4828;30;25;27
421349.143;5726129.354;551.539;20070611081131164;2124;2441;4808;7277;6995;5031;21;25;34
421390.419;5726127.332;551.099;20070611081130164;2163;2417;4753;7115;7014;4516;24;22;29
421430.742;5726125.129;550.932;20070611081129188;2149;2444;4784;7076;5623;4635;20;26;26
421472.661;5726122.711;550.581;20070611081128172;2222;2410;4812;8139;7518;4447;22;21;31
421511.068;5726120.482;550.183;20070611081127242;2235;2345;4837;6999;7402;4951;23;27;37
421553.072;5726118.074;549.804;20070611081126227;2354;2548;4821;7979;7755;4837;24;24;27
421594.824;5726115.712;549.447;20070611081125219;2301;2673;4758;7229;7461;4862;23;23;36
421635.988;5726113.450;549.135;20070611081124227;2003;2249;4895;6950;7434;5124;21;28;28
421675.894;5726111.308;548.833;20070611081123266;2208;2427;4866;7277;7304;4950;25;22;30
421720.719;5726108.937;548.466;20070611081122188;1985;2340;4767;6550;6888;4443;26;21;34
421761.736;5726106.787;548.115;20070611081121203;1977;2324;4817;7555;7335;4788;20;23;30
421804.416;5726104.592;547.715;20070611081120180;2305;2368;4827;7540;7352;4653;30;20;35
421846.166;5726102.482;547.453;20070611081119180;2346;2490;4798;7873;7691;4509;26;29;29
421887.327;5726100.434;547.290;20070611081118195;2170;2588;4854;7376;7207;4853;21;23;31
421928.174;5726098.401;547.392;20070611081117219;2201;2331;4803;6531;6620;5123;25;24;32
421971.288;5726096.257;547.775;20070611081116188;2294;2501;4806;7620;7082;4815;26;32;34
422011.671;5726094.237;548.401;20070611081115219;2178;2322;4762;7306;6976;5327;29;22;26
422054.156;5726092.070;549.312;20070611081114195;2192;2321;4823;7861;6832;5308;32;25;36
422094.138;5726089.971;550.316;20070611081113227;2013;2191;4717;8165;7241;4740;22;24;31
422136.412;5726087.655;551.506;20070611081112195;2046;2386;4757;7794;6896;5298;25;28;31
422174.908;5726085.443;552.092;20070611081111250;2129;2424;4797;7607;6672;4589;25;27;29
422214.855;5726083.093;551.829;20070611081110266;2155;2245;4808;7948;7464;4598;22;22;29
422256.673;5726080.633;551.185;20070611081109234;2353;2353;4849;7697;8190;4700;21;26;32
422296.361;5726078.244;550.431;20070611081108258;2157;2174;4903;7468;7011;5061;20;24;34
422338.067;5726075.682;549.626;20070611081107234;2016;2184;4856;7768;7162;4966;24;28;30
422380.177;5726073.006;548.990;20070611081106203;1956;2115;4794;7730;8091;4956;25;22;27
422419.818;5726070.395;548.630;20070611081105234;2315;2469;4804;7542;7309;5180;22;23;26
422461.717;5726067.556;548.375;20070611081104211;2331;2388;4806;8174;7472;4726;23;24;30
422501.998;5726064.781;548.333;20070611081103227;2294;2323;4724;7781;6784;4411;20;22;33
422542.553;5726061.932;548.462;20070611081102234;2005;2215;4902;6506;6529;5412;20;23;26
422585.555;5726058.920;548.795;20070611081101180;1894;2176;4732;7775;7526;4672;26;23;26
422625.250;5726056.145;549.224;20070611081100203;2188;2224;4875;7494;6947;4710;26;25;29
422667.009;5726053.200;549.702;20070611081059172;2106;2127;4718;8124;7516;4928;23;23;33
422705.433;5726050.493;550.116;20070611081058219;2063;2048;4741;6972;6924;5124;25;23;31
422747.159;5726047.609;550.405;20070611081057180;2088;2125;4740;7852;7195;4859;28;23;26
422785.656;5726044.991;550.327;20070611081056219;1490;1834;4751;6905;6997;5603;28;24;27
422826.920;5726042.279;550.128;20070611081055188;1646;1923;4752;7000;7064;5287;25;27;30
422865.941;5726039.808;550.010;20070611081054211;1640;1896;4777;6943;6766;4550;23;28;29
422906.818;5726037.350;549.693;20070611081053188;1248;1730;4896;6827;6700;4964;20;24;30
422946.173;5726035.238;549.201;20070611081052203;1234;1761;4741;7566;7113;5163;20;26;27
422984.933;5726033.484;548.578;20070611081051234;1159;1774;4637;7081;7047;4956;19;26;31
423026.252;5726031.935;547.919;20070611081050203;1164;1696;4816;6911;6917;5089;21;21;26
423065.474;5726030.732;547.271;20070611081049227;1020;1770;4688;6866;7271;4689;21;23;26
423106.022;5726029.852;546.491;20070611081048219;1301;1865;4716;6554;7776;4798;25;25;29
423147.642;5726029.516;545.655;20070611081047188;1238;1857;4872;7377;6895;4652;25;25;27
423187.831;5726029.874;544.760;20070611081046195;1411;1846;4706;6938;7064;5326;25;27;35
423227.532;5726030.667;543.859;20070611081045219;1384;1825;4736;6663;7932;4575;24;23;28
423269.554;5726031.898;542.782;20070611081044188;1314;1926;4725;6536;7318;5036;20;23;27
423308.200;5726033.687;541.659;20070611081043242;1343;1945;4787;6926;6727;4739;22;22;27
423350.270;5726036.494;540.524;20070611081042219;1709;2213;4776;6689;7959;4516;22;27;34
423391.545;5726039.865;539.414;20070611081041219;1658;2239;4818;7192;6910;5093;23;24;40
423434.282;5726043.671;538.326;20070611081040188;1527;2098;4806;6631;6291;4719;26;30;31
423474.242;5726047.494;537.331;20070611081039227;1539;2224;4761;6359;7314;4838;22;22;29
423517.572;5726052.226;536.347;20070611081038188;1507;2224;4721;6006;6807;4392;21;23;36
423559.522;5726057.593;535.732;20070611081037188;1755;2232;4781;7107;7408;4607;23;25;26
423599.657;5726063.810;534.973;20070611081036227;1737;2226;4766;6555;6984;4926;19;20;32
423640.816;5726071.083;534.546;20070611081035242;1793;2381;4823;6591;7042;5101;23;27;27
423682.590;5726079.258;534.380;20070611081034242;1980;2552;4931;6735;7938;5031;22;23;31
423725.274;5726088.132;534.198;20070611081033219;2105;2533;4891;7363;8102;4806;23;21;28
423765.274;5726096.803;534.278;20070611081032258;2092;2468;4827;7126;6202;4818;21;28;27
423807.425;5726106.236;534.665;20070611081031242;2272;2680;4850;7778;6990;4556;17;29;27
423849.369;5726115.981;535.432;20070611081030227;2603;2607;4861;7768;7644;4874;20;20;28
423889.175;5726125.343;536.451;20070611081029258;2701;2747;4850;8519;7053;5221;23;25;29
423931.650;5726135.124;537.754;20070611081028219;2320;2470;4874;7221;6484;5148;27;30;28
423972.660;5726143.895;538.800;20070611081027211;1875;1964;4862;7066;7643;5299;31;20;31
424012.248;5726151.640;539.860;20070611081026234;1804;2003;4722;6864;7108;4876;21;25;30
424053.537;5726158.778;541.143;20070611081025211;2177;2160;4803;7451;7050;4684;21;24;29
424092.411;5726164.175;542.260;20070611081024242;1883;2147;4799;8102;6510;4679;21;27;29
424133.589;5726168.166;543.217;20070611081023211;2653;2426;4752;7712;6138;5096;18;24;34
