"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
417323.453;5728090.396;513.485;20070611083104164;1931;2205;4995;6623;6682;5171;25;29;28
417367.291;5728091.805;513.410;20070611083103156;1531;2052;4980;7207;7188;4731;25;27;43
417410.476;5728093.170;513.602;20070611083102164;1720;2156;5037;6798;7666;5233;23;22;30
417452.952;5728094.429;514.012;20070611083101188;1706;2128;4938;7147;7419;5019;28;24;30
417497.756;5728095.587;514.486;20070611083100156;1589;2221;4993;8083;7109;5178;25;25;33
417539.770;5728096.472;514.878;20070611083059188;1656;2144;5049;6496;7393;4363;23;22;32
417584.119;5728097.085;515.221;20070611083058164;1798;2147;4865;6165;6692;4468;21;22;31
417626.391;5728097.206;515.517;20070611083057188;1694;2123;4896;6588;6508;4708;21;27;33
417670.669;5728096.967;515.868;20070611083056164;1565;2138;5004;6866;7018;4854;22;24;31
417712.545;5728096.530;516.183;20070611083055195;1544;2019;5036;7027;7465;5247;24;23;25
417756.732;5728095.929;516.541;20070611083054172;1545;2147;4954;7854;7643;4745;19;20;29
417798.381;5728095.377;517.904;20070611083053195;1603;2254;4912;6465;6869;4635;19;23;30
417842.328;5728094.456;518.509;20070611083052172;1507;1973;4978;6859;5314;4414;21;23;28
417885.641;5728093.268;518.784;20070611083051164;1560;2167;5018;6725;7581;4814;22;23;34
417927.213;5728091.954;519.012;20070611083050195;1472;1904;4957;6406;7143;4768;20;23;30
417971.443;5728090.433;519.194;20070611083049164;1400;1827;4978;6332;6340;4920;20;25;29
418014.988;5728088.903;519.369;20070611083048148;1601;2026;5001;6015;6327;5604;24;27;35
418054.864;5728087.570;519.526;20070611083047219;1487;1931;4987;7468;7168;5275;21;22;36
418099.103;5728086.194;519.679;20070611083046188;1436;2045;4981;7665;6757;5548;21;21;30
418140.661;5728084.998;519.840;20070611083045219;1354;1950;4980;6420;6196;5017;21;22;27
418184.249;5728083.877;520.019;20070611083044203;1429;2005;4948;6013;6946;4969;22;30;29
418226.175;5728082.907;520.209;20070611083043227;1449;2102;4947;7598;6622;4835;18;20;26
418270.450;5728081.998;520.433;20070611083042195;1455;1991;4917;6724;7245;4925;21;22;29
418312.044;5728081.244;520.647;20070611083041227;1582;1982;5037;6660;6839;5458;25;32;29
418356.315;5728080.561;520.868;20070611083040195;1556;2156;4883;7237;6637;4947;24;26;32
418397.898;5728079.991;521.043;20070611083039227;1430;1926;5053;6462;6746;4854;22;31;31
418441.826;5728079.462;521.211;20070611083038203;1414;2064;4931;6528;6983;5015;21;29;27
418483.066;5728079.010;521.349;20070611083037242;1452;2055;4856;6454;6691;5114;27;21;26
418529.673;5728078.554;521.530;20070611083036156;1453;1962;4982;6674;6769;5124;24;23;26
418571.239;5728078.229;521.630;20070611083035188;1532;2040;4855;7524;6761;4915;19;20;38
418615.167;5728077.965;521.761;20070611083034164;1408;2050;4962;6617;6676;5409;20;25;31
418657.090;5728077.788;521.873;20070611083033188;1569;2075;4938;7288;7326;4502;23;23;31
418701.016;5728077.653;522.036;20070611083032164;1381;1993;5088;6933;6560;5160;21;21;30
418741.899;5728077.587;522.233;20070611083031211;1426;1959;4926;6541;6938;4641;23;29;31
418785.785;5728077.559;522.493;20070611083030188;1374;1859;4895;7161;7324;4882;24;22;29
418827.273;5728077.525;522.780;20070611083029219;1458;2018;4892;6600;6951;5086;24;22;36
418871.063;5728077.437;523.059;20070611083028195;1351;1881;4997;6485;6431;5207;24;21;32
418912.495;5728077.284;523.123;20070611083027227;1314;1825;4859;6486;6928;4581;27;22;26
418957.575;5728077.056;523.115;20070611083026172;1405;1864;4823;7104;7205;4994;22;21;30
418999.283;5728076.776;523.103;20070611083025195;1315;1905;4823;6728;7365;4694;21;25;28
419040.676;5728076.450;523.069;20070611083024227;1411;1970;4988;6862;6757;5332;25;21;31
419084.758;5728076.000;522.958;20070611083023195;1359;1901;4846;7287;6594;5113;27;26;35
419126.173;5728075.447;522.848;20070611083022227;1406;1914;4835;6743;5585;4836;22;22;31
419170.618;5728074.669;522.716;20070611083021188;1358;1903;4906;7091;6724;4288;23;26;33
419214.402;5728073.762;522.536;20070611083020164;1386;1852;4862;7287;6708;4599;25;21;33
419255.864;5728072.773;522.388;20070611083019195;1644;2047;4727;7119;6788;5364;23;32;30
419299.019;5728071.645;522.183;20070611083018188;1581;2124;4830;6141;6350;3732;20;26;36
419342.550;5728070.413;521.940;20070611083017172;1433;1923;4650;6678;6562;4844;29;24;28
419385.483;5728069.100;521.640;20070611083016172;1397;1847;4595;7226;6607;4799;23;20;31
419429.152;5728067.656;521.391;20070611083015156;1409;1952;4773;7246;6846;5410;25;25;31
419471.195;5728066.228;521.351;20070611083014180;1446;1941;4711;6593;6352;5271;22;20;32
419513.250;5728064.756;521.494;20070611083013203;1523;2002;4593;7246;6977;5248;19;25;32
419557.977;5728063.152;521.794;20070611083012164;1573;1894;4647;6809;6550;5363;21;29;30
419598.626;5728061.629;521.965;20070611083011219;1495;2093;4707;6412;6780;4763;22;26;33
419640.576;5728060.019;522.089;20070611083010242;1686;1962;4667;6318;6638;5310;26;24;28
419684.809;5728058.320;522.223;20070611083009211;1429;2067;4547;7209;6843;5070;20;22;33
419728.355;5728056.650;522.343;20070611083008195;1416;1954;4586;6612;7170;5588;26;26;28
419770.211;5728055.082;522.515;20070611083007219;1514;2050;4587;7190;7186;4549;23;22;33
419816.396;5728053.463;522.731;20070611083006141;1615;2105;4682;7517;6946;4940;33;27;26
419857.863;5728052.107;522.945;20070611083005172;1477;2013;4550;6308;7018;4903;19;19;29
419901.330;5728050.762;523.157;20070611083004156;1571;2010;4676;7222;6999;4688;20;22;34
419942.791;5728049.492;523.420;20070611083003188;1514;1987;4507;7246;6942;4624;21;21;27
419986.918;5728048.245;523.711;20070611083002156;1335;1862;4567;7040;6935;4667;28;23;30
420027.345;5728047.406;523.987;20070611083001211;1529;1999;4509;7316;6847;4902;22;21;28
420070.786;5728046.992;524.161;20070611083000195;1686;2130;4950;6665;6369;5112;25;27;27
420112.541;5728046.993;524.304;20070611082959219;1499;1967;4994;6916;6710;4814;24;24;29
420154.258;5728047.196;524.500;20070611082958242;1524;1995;4962;7024;6656;4929;20;24;28
420197.953;5728047.826;524.670;20070611082957219;1510;1921;4927;7509;6254;5098;18;19;29
420239.959;5728049.016;524.852;20070611082956234;1555;1999;4876;7138;6783;4618;21;24;28
420283.940;5728050.708;525.038;20070611082955203;1378;1916;4787;6582;6631;4696;24;23;33
420325.590;5728052.655;525.190;20070611082954227;1554;2050;4882;6376;6565;4441;20;25;28
420369.879;5728055.102;525.316;20070611082953188;1505;2083;4934;6573;7284;5165;25;23;38
420411.135;5728057.637;525.432;20070611082952219;1393;1925;4907;7369;6425;4550;23;22;30
420455.015;5728060.423;525.563;20070611082951188;1419;1996;4947;6510;7694;5000;26;25;31
420498.555;5728063.132;525.719;20070611082950164;1429;1983;4861;6966;5290;5180;21;29;30
420542.075;5728065.713;525.855;20070611082949141;1499;1937;4991;7040;6548;5564;22;24;35
420583.582;5728068.063;526.016;20070611082948164;1552;2102;4907;6836;6747;4622;23;23;29
420625.390;5728070.336;526.239;20070611082947180;1422;2122;4960;6241;6882;5098;24;24;32
420669.146;5728072.628;526.485;20070611082946148;1626;2106;4961;6759;6113;4161;24;20;31
420710.542;5728074.627;526.742;20070611082945172;1460;2223;4988;6966;6642;4925;22;25;30
420753.901;5728076.519;526.937;20070611082944148;1543;2033;4954;7131;6271;4739;23;23;33
420794.634;5728078.114;527.077;20070611082943188;1463;2030;4994;5703;6500;4475;21;22;30
420838.006;5728079.587;527.178;20070611082942164;1449;1898;4901;7538;6247;4590;22;22;36
420878.719;5728080.760;527.234;20070611082941203;1446;1989;4927;6470;6889;4702;24;24;29
420922.078;5728081.882;527.260;20070611082940180;1398;1948;4957;7847;6009;5288;23;25;32
420965.124;5728082.948;527.260;20070611082939164;1352;2077;4889;6966;7026;4667;21;27;35
421006.515;5728084.005;527.304;20070611082938188;1349;1924;4953;7209;6813;5248;18;26;28
421049.884;5728085.020;527.368;20070611082937164;1359;1928;4954;7325;6647;4802;19;18;28
421091.595;5728085.792;527.314;20070611082936180;1367;1972;4838;7038;7146;4412;27;27;31
421132.633;5728086.354;527.147;20070611082935211;1384;1875;4928;6908;6314;4877;20;14;32
421175.968;5728086.753;526.894;20070611082934188;1484;1810;4899;6607;5872;4246;22;23;28
421217.012;5728086.980;526.627;20070611082933219;1453;1946;5015;6818;7156;4750;23;27;34
421260.753;5728087.019;526.132;20070611082932188;1403;1860;4871;7050;7336;4999;21;21;32
421304.219;5728086.754;525.483;20070611082931164;1551;2042;4886;7269;6719;5604;24;26;30
421346.151;5728086.156;524.652;20070611082930180;1471;1987;4985;5992;6500;4904;21;30;31
421387.863;5728085.223;523.878;20070611082929203;1586;2103;4925;7424;7677;4882;21;24;28
421432.036;5728083.887;523.325;20070611082928172;1649;2128;4827;7511;6861;5508;23;24;36
421473.630;5728082.312;522.989;20070611082927203;1581;2136;5004;6840;6696;5469;26;22;25
421517.936;5728080.379;522.778;20070611082926172;1723;2066;5039;7263;7719;5045;21;20;30
421559.894;5728078.227;522.606;20070611082925195;1881;2108;4917;6702;7182;5243;26;24;31
421603.520;5728075.469;522.404;20070611082924180;1682;1963;4891;6969;7133;4800;18;23;31
421645.126;5728072.112;522.175;20070611082923211;1587;2012;5051;6281;7428;4829;24;26;32
421690.415;5728067.964;521.863;20070611082922156;1747;2102;4954;7042;6674;5022;18;24;32
421732.055;5728063.762;521.558;20070611082921188;1687;2137;4986;7113;6942;4744;24;21;27
421776.359;5728058.810;521.209;20070611082920156;1722;2215;4995;7174;7575;4661;20;22;34
421817.923;5728053.470;520.862;20070611082919188;1501;1893;4954;6964;7204;4475;21;20;30
421861.838;5728047.277;520.516;20070611082918164;1841;1978;4928;7621;7171;4951;20;24;28
421903.482;5728041.428;520.312;20070611082917195;2090;1999;4926;7160;6724;5048;13;29;34
421945.875;5728035.778;520.252;20070611082916211;2252;2216;4970;6720;7032;4537;27;20;33
421988.371;5728030.601;520.277;20070611082915227;2152;2089;4953;7007;6934;4997;28;30;35
422032.645;5728025.772;520.345;20070611082914203;2111;2266;4873;6665;6869;5009;26;20;31
422074.978;5728021.565;520.405;20070611082913227;1820;2128;4843;7603;7683;4903;25;28;33
422117.669;5728017.518;520.604;20070611082912242;2050;2088;4956;6198;7223;4794;25;22;30
422163.394;5728013.506;521.025;20070611082911188;1645;1920;5015;5897;6417;4884;21;22;32
422207.783;5728010.445;521.564;20070611082910164;1754;1935;5012;6051;7369;5093;27;27;37
422250.185;5728008.495;521.971;20070611082909188;1957;2056;4998;7378;7465;4741;23;23;27
422292.236;5728007.247;522.192;20070611082908219;1843;2011;5029;6809;6504;5267;22;26;32
422336.958;5728006.281;522.408;20070611082907188;1757;2001;4948;6626;7178;4528;21;23;30
422381.989;5728005.739;522.613;20070611082906148;1820;2008;4975;6426;6372;4871;20;25;30
422424.371;5728005.930;522.726;20070611082905172;1983;2027;4872;7810;6740;4956;27;23;28
422468.433;5728006.729;522.843;20070611082904156;1802;1950;4967;6922;7364;4934;20;22;30
422510.468;5728007.812;522.950;20070611082903188;1906;1991;4905;6218;7659;4951;24;27;29
422555.191;5728009.362;523.090;20070611082902156;2054;2045;4939;7344;6405;4992;19;28;35
422597.193;5728011.523;523.148;20070611082901188;2252;2092;4964;7445;6421;4889;22;28;34
422639.529;5728014.311;523.051;20070611082900211;2324;2206;4955;6752;6582;4917;23;21;33
422684.234;5728017.850;522.880;20070611082859180;2195;2235;4863;7231;7071;4494;22;20;32
422728.628;5728021.920;522.688;20070611082858156;2195;2307;4985;7484;7460;5064;23;27;32
422770.320;5728026.175;522.547;20070611082857195;2425;2260;4882;6873;6706;5059;27;28;31
422813.380;5728030.862;522.397;20070611082856203;2399;2287;4888;7236;5686;4866;24;25;24
422857.152;5728035.978;522.191;20070611082855195;2159;2228;4937;7307;7605;4423;25;21;35
422901.272;5728041.483;521.937;20070611082854180;2098;2213;4950;7140;6110;4636;21;25;33
422943.403;5728047.031;521.532;20070611082853211;2181;2241;4890;6641;5888;4815;29;26;31
422988.010;5728053.261;520.918;20070611082852188;2256;2330;5062;7741;6204;5419;23;24;27
423031.005;5728059.651;520.456;20070611082851203;1857;2212;5013;7492;6447;4679;25;22;29
423076.525;5728066.605;520.180;20070611082850164;1787;2171;4821;6950;6557;4128;28;23;30
423119.399;5728073.272;520.045;20070611082849188;1739;2062;4933;6723;6404;5024;28;26;27
423164.084;5728080.231;519.663;20070611082848172;1928;2378;4888;6809;7624;4939;25;26;30
423206.518;5728086.660;519.067;20070611082847211;1762;2091;4893;6323;6766;4949;21;23;36
423251.938;5728093.237;518.238;20070611082846188;1627;2029;4791;6894;6761;5539;21;25;29
423295.545;5728099.198;517.429;20070611082845211;1602;2059;4864;6337;6351;4478;27;29;32
423341.873;5728105.203;517.035;20070611082844180;1677;2003;4870;6804;7237;4836;24;28;31
423385.230;5728110.533;517.069;20070611082843219;1398;1907;4895;6443;6195;5134;20;20;32
423431.516;5728115.895;517.321;20070611082842195;1447;1873;4955;6884;7015;4890;20;28;32
423477.159;5728120.895;517.974;20070611082841188;1378;1978;4876;6994;6720;5117;24;23;34
423523.874;5728125.736;518.876;20070611082840156;1622;2178;5018;7529;6615;4709;20;23;41
423568.052;5728130.109;519.837;20070611082839180;2411;2513;5113;7588;7089;4697;22;21;26
423614.161;5728134.409;520.761;20070611082838156;2555;2399;5006;7532;6729;5006;28;27;38
423657.940;5728138.159;521.595;20070611082837180;2935;2544;5109;7816;7178;4741;23;23;33
423701.490;5728141.575;522.438;20070611082836203;2641;2516;4997;7357;6476;5024;29;23;38
423745.907;5728144.561;523.040;20070611082835203;3134;2811;5127;8665;6696;5088;20;23;31
423791.186;5728146.829;523.489;20070611082834180;2607;2586;4991;6912;7447;4721;27;23;28
423833.874;5728148.079;523.880;20070611082833211;2946;2905;4944;7287;6713;4463;20;30;33
423879.822;5728148.453;524.340;20070611082832164;2389;2803;5057;7163;7124;4796;19;21;37
423921.128;5728147.510;524.552;20070611082831219;2614;2623;5011;7098;6396;5079;22;25;27
423965.631;5728145.116;524.725;20070611082830195;2189;2429;5091;7022;7989;4870;20;22;28
424007.912;5728142.068;524.925;20070611082829219;2136;2325;5101;7014;7431;4873;22;21;27
424052.339;5728138.074;524.991;20070611082828188;2780;2873;5113;6840;6655;5027;24;26;37
424094.122;5728132.784;524.802;20070611082827211;2310;2789;5032;7959;6968;4690;27;26;32
424138.305;5728124.089;524.456;20070611082826164;1291;2356;5174;5521;6513;4846;22;25;29
424178.571;5728112.188;524.094;20070611082825188;2106;2985;5266;6845;6711;5275;23;26;30
424219.298;5728096.221;523.638;20070611082824172;2717;2963;5232;7520;6902;5073;28;30;28
424257.500;5728078.528;523.758;20070611082823195;2464;2698;5152;6773;7433;5246;22;27;30
424295.875;5728059.082;524.108;20070611082822195;2520;2959;5328;6665;5843;4767;33;23;37
424332.528;5728038.919;524.330;20070611082821219;2089;2929;5162;6865;6321;4817;23;24;31
