"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
416962.627;5727604.807;517.684;20070611082416195;2563;2151;5090;7871;6061;4457;30;22;35
417010.114;5727604.771;517.711;20070611082417234;2512;2317;5193;8166;7985;5330;23;21;29
417054.022;5727604.401;517.675;20070611082418195;3020;2302;5065;8842;7032;4973;29;27;39
417100.794;5727603.538;517.431;20070611082419219;2931;2015;5045;7932;6587;4596;19;20;26
417145.432;5727602.395;517.122;20070611082420195;2820;2177;5177;8382;7086;4981;24;23;27
417192.232;5727600.964;516.809;20070611082421219;3193;2366;5142;8194;7258;4869;31;23;35
417239.387;5727599.401;516.567;20070611082422250;2670;2029;5097;7296;6541;4894;20;23;33
417282.963;5727597.864;516.434;20070611082423203;2667;2159;5134;8145;7050;4915;25;20;27
417327.600;5727596.230;516.385;20070611082424180;2794;2119;5129;8597;7295;4935;23;24;28
417374.720;5727594.440;516.249;20070611082425211;2818;2173;5130;8567;8038;4628;26;20;38
417421.473;5727592.567;516.049;20070611082426234;2601;2211;4987;7846;6962;4638;26;27;27
417465.768;5727590.658;515.775;20070611082427203;2719;2130;5022;7894;6639;5173;25;20;25
417512.587;5727588.499;515.519;20070611082428227;2637;2214;5045;8006;7395;4778;24;19;31
417556.578;5727586.376;515.283;20070611082429188;2715;2139;5168;8343;6962;5078;23;23;35
417604.215;5727584.020;514.984;20070611082430227;2381;2031;5032;7084;7677;5027;29;21;34
417649.041;5727581.906;514.784;20070611082431203;2398;2100;5041;8173;6757;4868;22;24;35
417693.549;5727579.900;514.620;20070611082432172;2502;2127;5081;8167;6496;4851;29;30;28
417740.981;5727577.867;514.383;20070611082433203;2660;2178;5136;8131;7103;5118;22;20;28
417787.736;5727576.085;514.124;20070611082434219;2172;2112;5051;7597;7554;5159;22;23;29
417832.372;5727574.756;513.912;20070611082435188;1691;1947;4991;7223;7354;5156;24;22;31
417877.758;5727573.822;513.624;20070611082436172;1655;2076;4973;7314;7666;4559;23;24;29
417924.966;5727573.098;513.313;20070611082437195;2230;2118;5038;6898;6785;4529;24;25;27
417971.098;5727572.534;513.100;20070611082438195;2191;2206;5048;7445;7909;5079;20;24;33
418016.888;5727572.153;512.941;20070611082439188;2012;2293;5202;7511;7245;4980;26;21;31
418063.758;5727571.962;512.839;20070611082440203;1998;2126;4961;7343;6435;5079;21;22;31
418110.979;5727571.972;512.735;20070611082441227;1900;2172;5116;7144;6973;5323;27;23;25
418156.388;5727572.196;512.661;20070611082442211;1893;2136;5080;7234;6893;5016;22;24;30
418248.609;5727573.343;512.647;20070611082444211;2080;2332;5091;7326;7226;4670;24;25;26
418293.253;5727574.252;512.787;20070611082445180;2171;2213;5129;7970;7297;5279;23;22;27
418340.741;5727575.439;512.985;20070611082446211;2184;2234;5121;7577;7450;4409;24;21;31
418384.209;5727576.723;513.333;20070611082447156;2385;2154;5135;7731;6616;4894;22;20;32
418431.477;5727578.352;514.209;20070611082448188;2186;2183;4976;7447;7574;4995;24;25;28
418475.719;5727580.052;515.100;20070611082449156;1950;2145;4949;6891;6341;5037;24;20;33
418522.269;5727582.031;515.900;20070611082450180;1796;2050;5028;6598;6950;4942;25;25;29
418566.225;5727584.027;516.450;20070611082451148;1942;1944;4956;7399;6443;4458;24;21;30
418612.920;5727586.249;516.845;20070611082452180;1881;2152;4793;6721;7586;4316;22;23;31
418659.216;5727588.625;517.113;20070611082453203;1812;1989;5041;7271;7235;4737;22;26;25
418703.335;5727591.070;517.340;20070611082454180;1819;1956;4940;6811;6436;4645;23;27;31
418749.510;5727593.815;517.469;20070611082455203;1673;1941;5020;6660;6691;4940;22;23;34
418793.916;5727596.657;517.482;20070611082456188;1815;1966;4914;7035;7515;4706;21;30;28
418837.619;5727599.635;517.405;20070611082457156;1718;1950;5017;7062;5970;4895;26;24;28
418885.578;5727603.083;517.303;20070611082458219;1875;2050;4974;7295;6354;4648;21;27;29
418932.187;5727606.631;517.105;20070611082459250;1993;2129;5071;7603;7830;5070;27;25;28
418977.071;5727610.285;516.957;20070611082500242;2187;2192;5246;7683;6915;4247;24;21;31
419020.913;5727614.027;516.994;20070611082501211;2209;2173;5058;7328;6888;5241;37;28;35
419066.893;5727617.924;517.165;20070611082502227;2326;1960;5029;6886;6507;4963;24;21;31
419110.783;5727621.478;517.271;20070611082503195;2416;2023;4932;7134;7266;4851;27;25;32
419157.227;5727625.049;517.269;20070611082504219;2404;2077;4936;7414;6930;4899;27;26;31
419201.629;5727628.239;517.055;20070611082505195;2413;2109;4948;7098;7255;4866;22;25;36
419246.129;5727631.228;516.637;20070611082506172;2500;2096;5019;7866;6246;4608;26;32;33
419294.686;5727634.249;516.166;20070611082507234;2770;2116;5079;7714;7016;4718;23;24;26
419339.053;5727636.827;515.761;20070611082508203;2745;2231;4982;8353;6647;5475;22;27;29
419386.333;5727639.377;515.317;20070611082509234;3038;2188;5028;8616;7449;5110;27;29;34
419431.162;5727641.562;514.840;20070611082510211;2988;2042;4986;8201;6162;4669;21;21;30
419476.409;5727643.592;514.543;20070611082511195;3052;2018;5013;8156;6377;4354;26;24;26
419522.741;5727645.574;514.494;20070611082512203;3009;2185;5117;8318;7330;5138;21;24;33
419569.763;5727647.554;514.590;20070611082513227;2570;2115;5031;7888;6503;5197;28;21;32
419614.222;5727649.353;514.792;20070611082514195;2898;2169;5062;8160;7053;4637;30;30;30
419661.487;5727651.107;515.243;20070611082515227;3469;2366;5076;8230;6971;4674;24;23;36
419705.766;5727652.528;515.805;20070611082516195;2839;2226;5061;7889;6918;4414;28;24;35
419751.337;5727653.766;516.483;20070611082517195;2623;2276;5088;7734;6402;4733;25;24;34
419797.895;5727654.864;517.087;20070611082518219;2662;2191;5106;7584;6812;4566;25;27;29
419842.269;5727655.751;517.506;20070611082519195;2580;2106;5159;8000;6907;5328;24;23;33
419888.742;5727656.451;517.891;20070611082520219;2948;2054;5168;8105;7030;4662;23;29;27
419935.605;5727656.752;518.101;20070611082521250;2439;2043;5329;7193;5847;4588;24;28;28
419980.387;5727656.697;518.004;20070611082522234;2456;1944;5309;6800;6342;4634;28;21;25
420025.243;5727656.460;517.669;20070611082523219;2540;2179;5297;7737;6738;5173;25;25;34
420069.508;5727656.151;517.148;20070611082524188;2587;2169;5175;8342;6723;4593;27;20;33
420116.078;5727655.587;516.424;20070611082525203;3108;2146;5275;7648;6003;4268;25;21;29
420163.173;5727654.270;515.536;20070611082526227;2241;1829;5052;6622;6892;5036;26;22;30
420208.598;5727652.168;514.694;20070611082527211;2423;1996;5106;6700;7771;4961;29;31;28
420255.939;5727649.428;514.034;20070611082528234;2726;1808;5181;6933;6076;4646;22;26;35
420300.866;5727646.533;513.394;20070611082529203;2996;2113;5199;7882;6716;5101;26;22;30
420346.281;5727643.389;512.698;20070611082530180;3374;2075;5362;7923;6845;4636;30;25;29
420393.954;5727639.863;511.946;20070611082531203;3530;2070;5329;8679;6646;5302;23;21;28
420438.793;5727636.334;511.223;20070611082532164;3358;1992;5278;8454;6904;4552;25;25;35
420486.590;5727632.287;510.536;20070611082533188;3218;2101;5157;8619;6430;4508;26;21;27
420531.806;5727628.161;510.303;20070611082534156;3519;2241;5082;8062;7557;4791;25;25;30
420579.434;5727623.421;510.772;20070611082535180;2879;2139;5165;7809;7268;4707;23;22;34
420624.663;5727618.454;511.597;20070611082536156;3221;2347;5149;8539;7201;4970;23;29;26
420670.692;5727612.885;512.495;20070611082537156;2445;2146;5133;8286;7021;5020;28;27;29
420717.565;5727606.663;513.239;20070611082538180;2366;2314;5070;6864;7172;5513;23;23;37
420763.902;5727599.886;513.689;20070611082539195;2520;2342;5138;7841;6878;4580;22;24;30
420807.980;5727592.825;513.870;20070611082540164;2505;2373;5096;8218;7769;4573;29;23;27
420854.445;5727584.705;513.894;20070611082541188;2595;2384;5109;7474;7074;5016;23;25;29
420900.484;5727575.990;513.777;20070611082542203;2347;2151;5169;8051;7285;4987;23;29;31
420946.474;5727566.694;513.514;20070611082543219;2401;2251;5224;6991;7058;5106;25;22;34
420990.699;5727557.212;513.079;20070611082544195;2540;2288;5052;7465;7208;4943;22;23;28
421037.457;5727546.651;512.374;20070611082545227;2709;2380;5156;8271;6880;5122;23;26;29
421081.783;5727536.260;511.572;20070611082546203;2713;2283;5192;8258;8241;5053;24;20;31
421126.250;5727525.704;510.611;20070611082547180;1946;2041;5155;7263;7439;4825;20;24;36
421172.838;5727515.416;509.439;20070611082548195;2065;2308;5237;7012;6817;4720;25;20;33
421218.079;5727506.901;508.123;20070611082549172;1818;2215;5275;6718;6213;4671;23;22;29
421265.931;5727499.614;506.856;20070611082550195;1775;2385;5397;7315;6967;5274;25;24;30
421311.476;5727494.138;506.037;20070611082551164;2049;2255;5177;7562;7076;4873;25;27;34
421362.747;5727489.759;505.430;20070611082552250;1813;2108;5279;7666;7272;4993;23;21;33
421408.637;5727487.300;504.877;20070611082553219;2147;2209;5340;7394;7002;4741;22;24;31
421457.221;5727485.707;504.183;20070611082554242;2307;1852;5355;7482;6878;5025;28;26;31
421503.325;5727484.723;503.489;20070611082555211;2046;1946;5302;6774;6869;4523;28;20;32
421549.833;5727484.129;503.096;20070611082556188;2224;2019;5070;7261;7087;4816;25;22;34
421596.596;5727483.858;503.587;20070611082557172;3144;2095;5195;8044;7013;4749;28;21;39
421645.265;5727483.877;505.078;20070611082558203;2285;2145;5149;7927;7332;4251;18;24;36
421690.657;5727484.128;506.530;20070611082559172;2142;2032;5068;7300;6392;4793;27;25;31
421738.321;5727484.621;507.823;20070611082600195;1769;2029;5023;7054;6615;5327;20;23;34
421786.157;5727485.278;508.866;20070611082601227;1661;2161;5058;6577;6633;4686;20;28;26
421830.578;5727486.007;509.653;20070611082602188;1733;2097;5043;7302;6940;4926;24;20;28
421875.963;5727486.871;510.226;20070611082603172;1757;2144;5201;7401;7392;4827;25;26;33
421922.688;5727487.920;510.716;20070611082604188;1660;2156;5126;7031;7118;5024;21;25;31
421967.550;5727489.059;511.083;20070611082605164;1683;2032;5060;6403;6995;4965;22;21;29
422015.235;5727490.388;511.363;20070611082606203;1693;2021;5149;7231;6062;5164;24;21;31
422060.028;5727491.735;511.506;20070611082607180;1828;2145;5125;6659;5949;4894;30;25;28
422104.455;5727493.185;511.576;20070611082608148;1668;2074;5191;6408;6726;4563;22;23;31
422151.727;5727494.870;511.678;20070611082609180;1900;1998;5164;7203;6856;4752;25;24;32
422196.100;5727496.649;511.872;20070611082610148;1705;2088;5050;7384;6466;4720;18;21;35
422242.527;5727499.177;511.960;20070611082611164;1451;2349;5132;5960;7025;4639;20;23;27
422291.024;5727502.731;511.797;20070611082612227;1425;2072;5142;6737;6940;5119;20;23;37
422335.240;5727506.292;511.592;20070611082613195;2599;2191;5253;7245;6633;4573;25;24;29
422383.092;5727510.205;511.487;20070611082614242;2266;2024;5208;8119;6853;5045;20;20;26
422427.741;5727514.001;511.432;20070611082615219;1995;2252;5237;7973;6760;5576;24;27;29
422472.013;5727518.028;511.377;20070611082616188;1796;2204;5255;7663;6661;4199;21;25;33
422517.016;5727522.348;511.221;20070611082617172;1936;2256;5239;6994;6207;4155;22;24;36
422564.193;5727526.959;510.981;20070611082618203;1971;2160;5229;7226;6624;5087;23;24;29
422608.612;5727531.304;510.636;20070611082619172;1752;2244;5229;6867;6927;4987;25;24;28
422653.457;5727535.674;510.190;20070611082620148;1874;2412;5310;7353;6460;4701;26;21;30
422700.567;5727540.062;509.575;20070611082621172;2443;2281;5231;8068;7339;4435;24;21;32
422746.084;5727543.653;508.794;20070611082622156;3322;2272;5458;8338;6863;5030;29;24;32
422793.624;5727546.623;508.074;20070611082623180;3178;2180;5318;8432;6614;4951;22;25;35
422839.141;5727548.912;507.565;20070611082624156;2900;2258;5212;7740;7160;4939;31;27;29
422886.983;5727550.907;507.211;20070611082625180;2322;2355;5293;7578;6422;4969;23;25;37
422932.363;5727552.492;506.977;20070611082626148;2477;2084;5256;7627;7361;4625;25;26;39
422980.772;5727553.899;506.849;20070611082627180;2620;2136;5239;8224;7188;4567;27;27;34
423026.666;5727555.062;506.870;20070611082628156;2538;2396;5300;7664;7163;5401;22;26;30
423074.749;5727556.165;507.214;20070611082629180;2532;2163;5319;7422;6625;5329;22;26;31
423120.520;5727557.122;507.924;20070611082630156;2610;2447;5314;7741;6993;5584;23;27;26
423168.278;5727558.029;509.050;20070611082631180;2607;2368;5133;6865;7412;4853;26;29;31
423213.983;5727558.855;510.397;20070611082632164;2364;2268;5154;7812;6809;4867;26;25;27
423260.509;5727559.657;511.893;20070611082633172;2367;2266;5142;7642;7376;4812;26;25;30
423307.783;5727560.436;513.517;20070611082634203;2192;2274;5257;8050;7259;4957;22;24;27
423351.889;5727561.147;515.081;20070611082635172;2051;2032;5105;7316;7005;5236;27;22;32
423398.153;5727561.910;516.758;20070611082636195;1767;1970;5021;6831;6172;4390;26;24;31
423442.060;5727562.666;518.184;20070611082637172;1590;1898;5128;7080;7552;4839;21;24;29
423487.868;5727563.503;519.296;20070611082638195;1405;1879;5017;7178;6968;5430;24;23;28
423530.807;5727564.338;519.820;20070611082639156;1420;1849;4989;7016;6664;4757;25;22;33
423576.566;5727565.328;519.806;20070611082640180;1412;1817;5122;6891;6556;4602;25;23;26
423619.947;5727566.338;519.714;20070611082641148;1286;1800;5182;6471;6133;5215;22;24;28
423667.541;5727567.535;519.689;20070611082642211;1583;1810;4972;6633;7429;5001;22;27;35
423710.984;5727568.722;519.727;20070611082643180;1479;1890;5150;7385;6719;4764;19;23;32
423756.565;5727570.048;519.798;20070611082644195;1597;1901;5111;6936;6541;5090;22;23;31
423800.395;5727571.419;519.953;20070611082645172;1354;1891;5039;6754;7137;5128;24;21;30
423846.321;5727572.953;520.257;20070611082646195;1602;1720;5154;7023;7054;5309;28;22;34
423890.139;5727574.516;520.665;20070611082647172;1514;1867;5170;7115;6738;4230;24;27;26
423936.053;5727576.259;521.141;20070611082648195;1415;1809;4957;6420;7186;4497;20;19;32
423979.829;5727578.031;521.626;20070611082649172;1550;1858;4983;6972;7394;4588;22;24;28
424026.039;5727580.021;522.084;20070611082650203;1556;1738;5089;7169;7036;5021;23;24;27
424069.751;5727582.023;522.494;20070611082651180;1397;1795;5091;6282;6573;5044;22;25;34
424116.529;5727584.253;522.978;20070611082652227;1501;1829;4961;7172;6078;5061;23;22;28
424159.734;5727586.452;523.509;20070611082653195;1345;1842;4986;6913;7190;4898;22;22;28
424203.857;5727588.842;524.145;20070611082654188;1428;1704;4906;6333;7195;4821;20;27;32
424249.598;5727591.414;524.829;20070611082655219;1446;1818;4801;7494;6758;4762;22;23;26
424292.109;5727593.684;525.463;20070611082656180;1345;1757;4937;6799;6157;4650;23;23;33
424336.991;5727595.609;525.947;20070611082657195;1493;1715;4799;6769;6510;4595;23;20;36
