"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
416893.814;5729508.910;520.702;20070611084212180;2988;3171;5404;7650;7536;4989;24;25;25
416943.022;5729517.647;520.418;20070611084213211;3180;3094;5418;7494;7231;4963;25;27;30
416989.096;5729526.861;520.397;20070611084214180;2599;2527;5153;7587;7013;5091;29;24;34
417038.726;5729537.677;520.707;20070611084215227;2818;2496;5187;7419;6877;4818;27;25;35
417085.180;5729548.484;521.348;20070611084216211;2613;2379;5250;7482;6781;4900;28;28;31
417128.505;5729559.040;522.125;20070611084217133;2283;2344;5127;6857;7534;4887;21;23;30
417176.069;5729570.725;523.146;20070611084218148;4189;3069;5381;9777;6214;5175;24;25;30
417221.868;5729581.022;524.337;20070611084219125;4037;2927;5334;8840;7101;4995;26;21;29
417269.879;5729590.033;526.270;20070611084220148;5157;3076;5007;9616;6638;4773;26;27;34
417315.573;5729596.781;528.848;20070611084221125;4880;3131;5032;10090;7004;4433;25;22;27
417364.365;5729601.996;531.644;20070611084222172;4242;3025;4940;8152;7566;4608;24;24;33
417411.497;5729605.148;534.063;20070611084223188;4044;2754;4873;9065;6931;4995;26;23;34
417456.990;5729606.538;536.164;20070611084224172;4339;2873;5027;8291;7353;4729;24;29;33
417502.292;5729606.621;537.940;20070611084225156;4521;2494;4909;9907;6700;4645;22;26;30
417549.312;5729605.692;539.119;20070611084226180;2875;2098;4739;7065;6769;4561;33;27;30
417595.317;5729603.853;539.399;20070611084227180;2019;1917;4921;6600;7321;5232;28;21;32
417642.611;5729601.210;538.751;20070611084228203;2444;1933;4714;7127;6081;4629;19;21;27
417687.630;5729598.112;537.970;20070611084229172;3393;2210;4820;8271;6505;4665;28;23;34
417735.434;5729594.197;537.323;20070611084230195;3361;2220;4939;8081;6719;4705;26;21;32
417780.497;5729589.911;536.778;20070611084231156;3898;2364;5012;7838;6463;4302;31;28;30
417828.693;5729584.660;536.296;20070611084232180;3606;2349;4932;7606;6859;4889;27;31;33
417874.419;5729579.126;535.958;20070611084233148;3751;2581;5003;8525;6342;4904;25;29;32
417921.346;5729572.841;535.839;20070611084234141;3955;2610;5095;7792;6268;5223;26;25;28
417970.550;5729565.772;535.765;20070611084235180;2997;2146;4873;7123;7459;4689;24;22;32
418018.384;5729558.927;535.778;20070611084236188;2853;2693;5063;7914;7420;5597;24;23;25
418066.308;5729552.351;535.839;20070611084237195;2705;2770;5003;7388;7277;5244;19;23;34
418113.233;5729546.475;535.896;20070611084238180;2706;2690;5047;8140;7068;4711;23;19;28
418162.112;5729540.773;535.868;20070611084239203;2691;2923;4978;7059;7050;4495;27;21;31
418208.828;5729535.330;535.856;20070611084240180;2929;2493;4974;8448;7151;5014;23;25;34
418257.457;5729529.613;535.926;20070611084241195;2932;2792;4954;7439;6481;4544;22;23;33
418306.860;5729523.815;536.107;20070611084242227;3027;2954;4953;8179;7472;4982;27;24;30
418352.557;5729518.776;536.292;20070611084243180;2184;2574;5017;7617;7779;4716;24;24;29
418398.296;5729514.509;536.396;20070611084244133;1913;2392;5080;6982;7158;4811;24;27;28
418447.489;5729510.784;536.252;20070611084245156;2390;2285;4992;7275;6781;4842;22;22;36
418494.481;5729507.990;535.912;20070611084246133;2336;2491;5089;7806;7014;4506;18;23;37
418544.878;5729505.475;534.803;20070611084247180;2590;2704;4956;7188;7401;4617;23;23;31
418593.150;5729504.923;535.444;20070611084248172;3082;3032;5244;8104;7142;4570;24;21;31
418640.593;5729504.402;535.260;20070611084249148;2588;3083;5228;6920;7752;4877;23;25;31
418690.350;5729505.146;535.027;20070611084250172;1523;2464;4965;6749;6752;4851;23;27;29
418740.147;5729507.134;534.543;20070611084251195;2483;2668;5200;6802;6977;4834;23;24;31
418789.269;5729509.828;533.983;20070611084252203;2770;2917;5307;7751;7744;5451;28;24;32
418839.649;5729513.083;533.407;20070611084253234;2589;3008;5105;7764;7685;4925;27;27;28
418887.814;5729516.672;533.025;20070611084254219;2759;3175;5055;6977;7003;4889;26;31;27
418934.483;5729520.491;532.951;20070611084255172;2788;2913;5179;6583;7042;4892;29;29;31
418984.610;5729524.863;533.063;20070611084256195;2105;2571;5044;6800;7749;4949;26;23;36
419033.173;5729529.219;533.259;20070611084257188;2217;2360;4922;6739;7706;4937;22;26;31
419080.535;5729533.537;533.519;20070611084258156;1822;2329;5012;7150;6698;5245;24;29;33
419128.222;5729537.859;533.928;20070611084259133;2365;2815;5142;7179;5733;4673;26;29;28
419178.482;5729542.337;534.911;20070611084300164;2455;2531;5036;7554;6735;4915;20;24;31
419225.919;5729546.511;535.869;20070611084301141;2236;2491;5099;6739;6895;5078;27;28;32
419275.848;5729550.944;536.701;20070611084302172;2019;2539;4908;6667;6625;4752;31;28;34
419325.296;5729555.318;537.468;20070611084303195;2224;2670;5089;6641;6374;4919;21;26;33
419372.005;5729559.366;538.169;20070611084304164;2218;2510;4985;7233;6753;4791;23;25;38
419421.288;5729563.540;538.748;20070611084305188;2180;2587;4934;7006;6477;4995;21;25;39
419468.660;5729567.551;539.192;20070611084306172;2184;2478;5002;6553;6014;4668;22;24;29
419519.818;5729571.668;539.699;20070611084307234;3311;2931;5301;8598;7013;4641;22;23;28
419566.457;5729575.008;540.177;20070611084308203;2928;2688;5140;8892;7086;5122;25;28;30
419616.084;5729578.199;540.638;20070611084309234;2279;2410;4930;6644;7018;4630;22;25;28
419662.694;5729580.985;541.024;20070611084310203;2199;2449;4879;6707;6673;5455;21;23;27
419711.956;5729583.759;541.295;20070611084311227;2056;2499;4954;6273;7039;4989;25;25;27
419756.354;5729586.087;541.545;20070611084312148;3065;2902;5144;8161;6761;5298;24;26;29
419805.679;5729588.344;541.929;20070611084313172;3060;2698;5287;8156;6146;4078;23;25;31
419852.366;5729590.144;542.349;20070611084314141;2905;2784;5051;8752;6920;5150;20;20;31
419901.287;5729591.514;542.732;20070611084315156;3436;2867;5169;9133;6560;4800;23;29;30
419948.310;5729592.208;543.006;20070611084316133;3369;2616;5159;8529;6950;5170;26;27;32
419998.385;5729592.379;543.280;20070611084317172;3527;2664;5274;8126;7115;4863;23;22;26
420045.485;5729592.093;543.459;20070611084318148;2861;2507;5036;8120;6357;4637;23;23;34
420094.839;5729591.365;543.580;20070611084319172;2825;2550;5069;7817;6846;5257;26;27;29
420141.603;5729590.351;543.686;20070611084320141;2640;2613;5130;8396;7414;5003;22;24;36
420191.415;5729588.922;543.766;20070611084321172;2858;2684;5196;8116;7005;4876;24;22;30
420239.740;5729587.204;543.830;20070611084322172;3285;2920;5122;8425;7319;4546;26;26;30
420289.253;5729584.949;543.724;20070611084323195;3337;2810;5123;9690;7284;4606;27;23;31
420336.568;5729582.276;543.500;20070611084324172;3285;2748;5204;8673;6776;4571;26;23;38
420385.846;5729578.959;543.253;20070611084325188;3209;2789;5209;9859;7379;4658;26;30;31
420436.362;5729575.065;542.988;20070611084326227;3424;2760;5164;8533;7140;5095;28;26;39
420483.510;5729571.015;542.795;20070611084327195;4036;2863;5179;9943;7215;5339;24;22;31
420529.924;5729566.591;542.748;20070611084328148;4009;2798;5098;9821;7353;4319;24;22;37
420580.540;5729561.236;542.731;20070611084329188;3600;2900;5151;8420;7345;5271;22;24;29
420627.762;5729556.001;542.549;20070611084330156;2367;2481;4963;7761;6568;4528;26;24;27
420675.444;5729550.822;542.287;20070611084331133;2113;2337;5010;5987;6445;5067;22;24;29
420726.702;5729545.478;541.954;20070611084332180;1940;2430;5026;7355;7256;5049;29;25;30
420774.225;5729540.569;541.671;20070611084333148;1826;2514;5026;6733;6427;4822;22;23;30
420824.911;5729535.964;541.411;20070611084334180;2399;2710;5071;7277;6767;4418;24;23;29
420875.299;5729532.438;541.376;20070611084335203;2602;2828;5257;6482;6297;4477;28;24;28
420923.376;5729529.636;541.481;20070611084336180;2129;2378;4918;6803;7184;4658;26;27;34
420971.047;5729527.197;541.589;20070611084337148;2432;2773;4941;7416;7731;4940;22;24;29
421021.053;5729525.326;541.698;20070611084338164;2606;2829;5189;7177;7172;4556;26;20;28
421071.392;5729524.584;541.913;20070611084339188;1609;2250;4987;6880;6652;4768;23;25;30
421118.980;5729525.038;541.975;20070611084340156;2297;2417;5047;6985;6299;4628;23;25;30
421169.622;5729526.415;542.017;20070611084341188;2504;2646;5070;7098;7580;4661;28;27;33
421217.909;5729528.500;542.046;20070611084342172;2328;2866;5265;7309;7091;5375;22;22;32
421267.290;5729531.572;541.881;20070611084343180;2508;2598;5071;6869;7553;5415;22;23;37
421313.960;5729535.326;541.536;20070611084344133;2655;2797;5218;7375;7220;4569;26;26;30
421365.180;5729540.404;541.074;20070611084345180;2330;2800;5091;7490;6499;4778;18;19;35
421412.166;5729545.865;540.625;20070611084346141;2577;2899;5230;7577;6924;4888;21;24;30
421461.001;5729552.340;540.216;20070611084347141;2543;2973;5223;7021;6907;4746;24;29;28
421513.530;5729560.223;540.112;20070611084348219;2648;3059;5152;7239;6996;4279;21;22;26
421560.633;5729567.787;540.357;20070611084349188;2436;2795;5094;7702;6845;4636;19;23;32
421610.479;5729575.243;540.689;20070611084350211;4096;3059;5316;9723;7392;4618;25;25;26
421658.868;5729581.838;541.028;20070611084351203;2121;2292;5043;7723;6109;4706;22;24;27
421709.497;5729588.569;541.380;20070611084352242;2351;2662;4965;7142;7063;4676;24;29;28
421755.120;5729594.554;541.789;20070611084353180;2171;2436;4843;6979;7389;4812;22;22;28
421804.882;5729600.593;542.481;20070611084354203;2918;3090;5132;8113;6957;4440;26;29;31
421851.613;5729605.044;543.419;20070611084355164;3761;2963;5041;8405;8032;4863;23;22;34
421899.495;5729607.736;544.358;20070611084356148;2890;2603;5052;8559;7887;4782;23;26;30
421949.980;5729608.822;545.318;20070611084357188;2230;2481;4815;6684;6615;5052;22;28;37
422000.002;5729608.536;546.237;20070611084358219;1954;2566;4920;6442;6114;4277;24;21;34
422046.543;5729607.048;546.843;20070611084359180;1897;2444;4838;6501;6363;5000;21;23;31
422094.185;5729604.058;546.911;20070611084400164;1999;2588;4685;6491;6213;4535;23;28;32
422143.766;5729599.367;546.497;20070611084401188;2263;2388;4793;7054;6873;4761;24;24;28
422190.347;5729593.562;545.801;20070611084402148;3056;2838;4751;7666;7723;4286;29;24;30
422240.757;5729585.818;544.850;20070611084403188;2349;2756;4860;6933;7483;4845;24;20;28
422287.831;5729577.541;543.533;20070611084404156;2570;2938;4837;7070;6421;4825;24;25;33
422338.120;5729567.973;542.192;20070611084405188;2744;2771;4855;7910;6615;5058;23;27;28
422385.585;5729558.848;540.973;20070611084406156;2528;2419;4903;6521;6462;4898;25;24;35
422436.013;5729549.373;539.723;20070611084407180;2533;2542;5078;7538;7325;4894;28;22;32
422486.707;5729539.993;538.501;20070611084408203;2248;2658;5023;7116;7079;4452;26;22;31
422536.084;5729531.025;537.419;20070611084409195;2108;2445;5054;7068;6828;5362;23;22;27
422584.129;5729522.500;536.401;20070611084410156;2696;2040;4946;6877;6397;4640;25;24;31
422635.560;5729514.090;535.367;20070611084411180;3243;2631;5059;7993;6671;4412;20;22;30
422685.662;5729507.065;534.277;20070611084412172;3336;2616;5251;7921;6501;4884;24;23;29
422737.590;5729500.726;533.078;20070611084413195;2810;2556;5169;7608;7093;4372;22;22;27
422789.688;5729495.233;532.064;20070611084414219;3261;2763;5211;7398;7075;5011;29;22;30
422839.888;5729490.783;531.669;20070611084415203;3357;2569;5097;8406;6604;4952;29;21;31
422889.231;5729486.961;531.783;20070611084416172;3056;2579;5000;7204;7102;4848;26;26;34
422940.078;5729483.664;532.151;20070611084417172;3088;2606;5158;7411;6207;4769;26;23;29
422989.634;5729481.475;532.431;20070611084418148;3020;2628;5241;8077;6550;4834;22;22;27
423041.526;5729480.235;532.302;20070611084419172;3239;2773;5193;7398;7928;4751;23;24;38
423091.047;5729479.867;531.871;20070611084420148;2830;2588;5207;8007;7158;4829;23;25;32
423142.950;5729480.580;531.226;20070611084421172;2769;2442;5327;7941;7133;4823;24;27;31
423192.803;5729482.548;530.831;20070611084422156;3512;2698;5334;8077;7235;5213;26;26;30
423246.355;5729486.227;530.971;20070611084423219;2486;2508;5245;7378;6780;4872;28;25;28
423295.709;5729490.946;531.165;20070611084424203;2957;2635;5325;8171;6497;4739;27;27;28
423344.403;5729496.594;531.482;20070611084425180;3021;2835;5362;7981;6578;4674;26;24;28
423395.090;5729503.675;532.163;20070611084426203;2250;2638;5179;6763;6912;5068;26;22;32
423443.860;5729511.559;532.968;20070611084427195;2049;2569;5104;7693;7087;4764;23;24;32
423493.772;5729520.818;533.694;20070611084428219;1729;2440;5151;6935;7022;4691;27;21;28
423540.740;5729530.225;534.315;20070611084429188;1594;2113;5006;7582;6461;4878;27;20;29
423590.114;5729540.540;535.100;20070611084430211;1932;2276;4977;7430;6568;4517;24;22;33
423636.251;5729550.390;535.987;20070611084431172;1679;2245;4997;7189;7429;4766;20;23;28
423684.078;5729560.645;536.981;20070611084432172;1759;2432;4996;6548;6771;4516;26;30;28
423731.060;5729570.438;537.955;20070611084433156;3317;2629;5239;7863;6682;4793;25;26;29
423778.180;5729579.018;538.802;20070611084434141;3775;2672;5191;9155;7775;5841;24;25;29
423827.405;5729586.009;539.538;20070611084435164;4056;2738;5147;9676;7995;4983;24;24;29
423875.720;5729590.794;540.073;20070611084436164;3617;2584;5048;9368;7077;4940;23;26;27
423923.048;5729593.362;540.624;20070611084437141;3976;2767;5041;8599;7536;4989;25;22;33
423972.701;5729593.633;541.176;20070611084438164;3703;2613;5005;8823;7227;4765;22;25;28
424022.357;5729591.718;541.599;20070611084439188;2405;2501;4982;8041;7219;4925;28;26;30
424069.309;5729588.597;542.044;20070611084440156;1794;2196;4868;7229;7029;5352;20;24;27
424119.182;5729584.450;542.475;20070611084441188;1615;2272;4994;7403;6663;4884;22;29;28
424167.937;5729579.926;542.734;20070611084442195;1662;2289;4882;7336;6373;4918;20;26;32
424217.480;5729574.869;542.748;20070611084443219;1698;2224;4877;8105;6709;4588;23;20;34
424264.417;5729569.784;542.634;20070611084444188;1689;2202;4930;7742;7386;4914;23;25;28
424314.438;5729564.139;542.486;20070611084445219;1930;2399;4915;7750;7879;4461;28;22;28
