"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
416219.089;5725459.442;515.318;20070611080547227;3627;2509;5128;7774;6958;4853;24;25;31
416262.150;5725461.706;515.653;20070611080548211;3035;2385;5133;7818;6523;4988;27;27;30
416304.480;5725464.223;515.622;20070611080549180;2982;2364;5051;8303;6867;4751;23;24;27
416349.203;5725467.042;515.438;20070611080550203;3173;2372;5128;8819;7122;4462;21;23;28
416391.547;5725469.825;515.269;20070611080551172;4026;2834;5397;9369;7132;4757;25;31;31
416436.592;5725473.406;514.934;20070611080552203;4148;2936;5482;8619;6680;5040;24;23;32
416479.201;5725477.467;514.497;20070611080553180;3607;2601;5322;7518;7269;5259;22;27;29
416523.513;5725482.035;513.987;20070611080554195;2698;2217;5157;7219;7048;4630;27;23;29
416568.541;5725486.780;513.687;20070611080555227;2463;2158;5061;7181;7107;4964;25;23;30
416610.506;5725491.319;513.564;20070611080556188;3395;2627;5270;8533;6804;4821;24;24;27
416654.130;5725496.341;513.536;20070611080557188;3209;2468;5264;8258;6871;5039;20;24;31
416698.711;5725501.844;513.523;20070611080558211;3300;2437;5278;7746;5027;4828;23;32;35
416743.174;5725507.869;513.517;20070611080559234;3291;2493;5340;8381;7108;4636;26;26;31
416785.803;5725514.346;513.549;20070611080600219;3504;2399;5238;8371;6685;5021;23;24;30
416827.652;5725521.218;513.516;20070611080601188;3001;2441;5210;8467;6493;4875;28;23;30
416871.463;5725528.547;513.599;20070611080602203;2615;2348;5096;7474;7087;4699;24;26;36
416913.466;5725535.550;514.077;20070611080603180;3128;2518;5154;7480;6278;5313;24;23;38
416956.386;5725542.749;514.563;20070611080604180;3498;2630;5216;9219;6278;4638;19;24;29
417000.598;5725550.208;514.769;20070611080605211;3018;2458;5217;8619;6963;4856;24;23;32
417044.170;5725557.547;514.565;20070611080606227;2859;2384;5041;7233;7119;5340;25;26;30
417086.828;5725564.564;514.249;20070611080607219;2623;2313;5085;7828;7050;5037;26;22;27
417130.958;5725571.223;514.017;20070611080608242;1745;1783;4868;7398;6495;5169;19;23;29
417172.822;5725576.571;514.173;20070611080609211;1443;1801;4903;6850;7249;4548;19;22;25
417217.077;5725580.976;514.982;20070611080610234;1865;1724;4731;7094;6337;5072;22;25;32
417258.614;5725584.265;515.553;20070611080611195;1814;1736;4920;6994;7701;4794;23;24;30
417302.893;5725587.157;515.735;20070611080612219;1987;1791;4970;7036;6875;4991;20;24;26
417347.264;5725589.438;515.636;20070611080613242;1627;1650;4795;7472;6906;5398;21;30;36
417389.031;5725590.890;515.535;20070611080614203;1618;1622;4741;6866;6643;4390;21;25;29
417432.219;5725591.802;515.498;20070611080615195;1774;1733;4860;8106;6515;4724;23;21;26
417476.794;5725592.163;515.527;20070611080616219;1509;1688;4898;7501;7011;5298;27;26;29
417518.293;5725592.027;515.686;20070611080617172;1750;1681;4795;6774;6462;5292;21;28;28
417561.465;5725591.415;515.940;20070611080618164;1800;1741;4819;6563;6297;4349;21;25;28
417606.985;5725590.088;516.228;20070611080619211;1586;1690;4638;7282;5901;4963;21;26;28
417649.439;5725588.178;516.321;20070611080620188;1640;1681;4852;7239;6022;4655;26;23;29
417691.932;5725585.827;516.229;20070611080621164;1824;1649;4715;7640;6799;4194;23;20;33
417739.212;5725582.964;516.077;20070611080622250;1912;1828;4873;7368;7274;4865;23;21;32
417781.421;5725580.276;515.981;20070611080623219;2904;2213;4869;7963;6819;4499;22;24;37
417826.039;5725577.294;515.987;20070611080624242;2607;2232;5065;8433;6795;5063;26;22;28
417870.316;5725574.216;516.064;20070611080625258;2851;2203;4883;7883;6783;4985;22;22;32
417912.518;5725571.157;516.322;20070611080626227;3169;2441;5012;8850;6945;4498;22;19;31
417956.693;5725567.858;516.783;20070611080627242;3043;2399;5096;7925;7445;4943;24;32;31
417998.785;5725564.637;517.311;20070611080628211;3090;2359;5043;8723;6079;4715;26;21;30
418043.201;5725561.150;517.715;20070611080629234;3349;2519;5113;7717;6802;4550;23;26;29
418085.192;5725557.791;517.971;20070611080630203;3334;2436;4922;8242;6512;5080;21;25;28
418129.570;5725554.147;518.121;20070611080631227;3372;2558;5066;8502;7505;4949;24;29;31
418171.923;5725550.585;518.166;20070611080632203;3118;2533;5076;8152;7023;4838;22;23;33
418216.964;5725546.750;518.274;20070611080633242;3198;2456;4936;8124;7755;4712;26;25;28
418259.305;5725543.071;518.438;20070611080634219;3658;2555;5038;7933;6989;5087;22;29;29
418303.683;5725539.111;518.651;20070611080635242;3458;2477;5076;8135;7186;4653;22;20;33
418348.053;5725535.015;518.840;20070611080636266;3535;2484;4888;9372;6911;4630;28;25;37
418389.736;5725531.134;518.997;20070611080637227;3300;2477;5131;8303;6900;4400;32;25;32
418434.138;5725527.067;519.205;20070611080638250;3611;2455;4992;9131;6849;4565;24;26;34
418476.137;5725523.327;519.611;20070611080639219;2788;2216;4913;7591;6728;4809;20;23;32
418520.424;5725519.458;520.141;20070611080640242;3170;2297;5037;8581;7067;4821;22;24;27
418562.230;5725515.865;520.691;20070611080641211;2529;2149;4858;7251;6918;4671;23;27;30
418606.256;5725512.154;521.523;20070611080642234;2804;2145;4954;8386;6683;5108;34;27;27
418648.108;5725508.725;522.357;20070611080643211;3542;2348;4973;8320;7141;4066;24;25;30
418691.478;5725505.269;523.113;20070611080644227;3172;2243;4936;8552;7027;4666;22;20;28
418735.432;5725501.924;523.823;20070611080645258;3210;2222;4829;8853;6581;4550;25;24;27
418776.302;5725498.967;524.433;20070611080646219;3208;2252;5018;8237;6995;5211;23;28;32
418818.140;5725496.165;524.931;20070611080647203;3218;2230;5010;8743;6596;5458;21;23;31
418859.641;5725493.629;525.310;20070611080648180;3077;2226;4957;7792;6578;4952;25;24;25
418903.162;5725491.161;525.580;20070611080649203;2945;2062;4954;8034;6936;4964;22;21;29
418944.406;5725489.078;525.682;20070611080650172;3898;2588;5069;8724;6898;4582;21;25;32
418988.421;5725487.474;525.567;20070611080651203;5044;3349;5372;9890;7203;4574;24;23;30
419032.227;5725486.407;525.273;20070611080652227;4730;2982;5227;9650;7130;4669;21;28;35
419076.492;5725485.521;524.986;20070611080653258;2236;2094;4922;7795;6391;4380;28;32;30
419117.524;5725484.780;524.733;20070611080654211;3100;2392;4996;8766;6401;4255;22;31;29
419160.723;5725484.172;524.361;20070611080655211;4161;2711;5308;9501;7297;5125;25;19;34
419205.062;5725483.721;524.049;20070611080656234;2439;2184;4954;7014;7436;5483;25;26;30
419246.109;5725483.552;523.820;20070611080657180;3698;2660;5258;8856;7367;4707;24;29;31
419290.962;5725484.032;523.412;20070611080658211;4926;3138;5375;8796;7224;4535;28;25;28
419333.543;5725485.012;523.041;20070611080659188;3899;2778;5184;8199;6968;4704;24;23;30
419378.241;5725486.380;522.787;20070611080700211;3316;2464;5050;9114;6783;4604;21;20;28
419422.943;5725488.002;522.817;20070611080701234;3299;2471;5240;9061;6565;4830;26;28;33
419466.561;5725489.773;523.129;20070611080702234;3014;2387;5095;8311;6792;4740;27;28;38
419503.261;5725491.380;523.612;20070611080703078;3505;2581;5073;7763;7390;4383;22;21;31
419547.599;5725493.547;524.287;20070611080704102;4606;2958;5379;8937;6481;4772;25;21;29
419589.396;5725495.792;525.012;20070611080705070;3961;2713;5275;9338;6917;4892;21;20;32
419633.046;5725498.385;525.830;20070611080706086;3983;2655;5248;9311;7000;4163;25;26;34
419679.823;5725501.546;526.831;20070611080707180;3137;2305;5114;8122;6975;4915;25;22;30
419723.371;5725504.821;527.894;20070611080708203;3279;2355;5114;7984;6750;5315;29;28;29
419764.718;5725508.253;528.901;20070611080709180;3735;2435;5121;9050;6372;4773;23;19;29
419808.173;5725512.261;529.849;20070611080710211;3465;2372;5169;7877;6653;4845;27;25;32
419849.794;5725516.534;530.656;20070611080711203;3183;2373;5099;8584;7721;4722;23;25;30
419891.573;5725521.245;531.359;20070611080712203;3387;2296;5187;8545;7029;4419;33;25;38
419934.186;5725526.436;531.957;20070611080713227;2578;2035;5013;7771;6851;3947;21;21;32
419974.423;5725531.691;532.317;20070611080714195;2932;2205;5045;8798;7478;4778;23;26;28
420017.178;5725537.611;532.649;20070611080715227;2929;2120;5107;7602;6798;5016;29;29;29
420057.002;5725543.300;532.903;20070611080716188;2542;2092;5039;8495;6187;4676;23;24;29
420097.815;5725549.188;533.085;20070611080717172;2006;1951;5050;7757;6038;4960;20;26;28
420138.338;5725555.073;533.343;20070611080718148;1947;1930;4929;7517;6777;4615;27;23;29
420180.779;5725561.363;533.734;20070611080719172;1770;1842;4955;7405;6892;4917;22;22;32
420221.250;5725567.490;534.127;20070611080720148;2082;2021;5032;6798;6680;4764;22;26;30
420263.631;5725574.102;534.573;20070611080721172;2199;1898;4952;7807;6837;4899;20;25;28
420305.968;5725580.854;534.988;20070611080722195;2120;2039;4932;7475;6551;4531;24;22;29
420347.284;5725587.590;535.443;20070611080723195;2362;1985;4989;7329;6024;4958;24;27;32
420389.540;5725594.566;535.890;20070611080724219;2027;1985;4908;7799;6029;4522;22;26;36
420431.830;5725601.432;536.163;20070611080725242;2040;1711;4971;6815;6342;5039;22;23;24
420471.949;5725607.731;536.295;20070611080726211;1610;1705;4927;6677;6663;5093;18;22;28
420511.521;5725613.778;536.316;20070611080727164;1612;1727;4788;7029;5758;4601;18;29;36
420554.137;5725620.161;536.165;20070611080728188;2009;1760;4969;7432;6905;4525;23;28;31
420594.960;5725626.208;535.875;20070611080729164;1387;1654;4908;6616;6830;4537;20;25;30
420637.940;5725632.284;535.462;20070611080730188;1264;1765;4883;6672;7008;4543;20;21;29
420681.174;5725637.886;534.925;20070611080731211;1166;1597;5018;6174;6650;4637;21;25;28
420721.982;5725642.553;534.530;20070611080732172;1083;1655;4797;6346;7060;4758;23;19;28
420765.931;5725647.280;534.397;20070611080733203;1464;1756;5001;6915;6440;4366;22;19;31
420807.264;5725651.784;534.310;20070611080734172;2018;2061;5130;7512;6973;4646;23;25;31
420851.281;5725656.663;534.480;20070611080735203;2126;1943;5091;7346;7305;5218;22;22;30
420892.985;5725661.317;534.758;20070611080736180;2953;2214;5076;8485;7153;4719;27;27;32
420937.766;5725666.335;534.797;20070611080737227;2587;2216;5165;7446;6909;4951;23;23;26
420980.615;5725671.109;534.778;20070611080738227;2457;2136;5164;7539;7117;4336;19;21;34
421024.227;5725675.971;534.818;20070611080739242;2779;2191;5136;8655;7428;4748;24;24;36
421065.892;5725680.637;534.812;20070611080740211;2929;2278;5175;7231;6419;4623;21;23;26
421109.991;5725685.576;534.724;20070611080741234;2879;2212;5163;8279;6592;4600;25;21;30
421151.837;5725690.184;534.470;20070611080742203;2495;2084;5235;7504;6447;5162;21;22;31
421196.207;5725694.808;534.137;20070611080743227;2183;1857;5082;6713;6723;5485;25;25;30
421240.042;5725699.009;533.862;20070611080744234;2005;1868;5041;6854;7475;5221;20;23;28
421282.310;5725702.651;533.578;20070611080745203;2243;1925;5145;7185;7155;4885;29;23;36
421327.453;5725706.068;533.254;20070611080746234;2483;2055;5129;7044;7500;4490;25;26;28
421368.652;5725708.817;532.942;20070611080747172;2399;1905;5010;8649;7155;4624;21;20;32
421413.781;5725711.472;532.599;20070611080748195;2221;1978;5169;8166;6023;5535;20;24;27
421456.934;5725713.685;532.385;20070611080749172;1976;1910;5147;6256;7501;5213;22;24;34
421502.205;5725715.710;532.432;20070611080750195;2213;1982;5167;6860;6405;4282;21;30;26
421546.433;5725717.444;532.647;20070611080751195;2565;2100;5107;7341;7669;4708;21;24;32
421591.323;5725718.928;532.916;20070611080752211;2665;2228;5117;8493;7640;4320;26;22;32
421636.915;5725720.066;533.132;20070611080753242;2249;1966;5038;7649;6915;5172;30;21;31
421680.103;5725720.761;533.310;20070611080754219;2247;2165;5117;7365;7043;4938;23;24;31
421725.421;5725721.027;533.288;20070611080755242;2520;2079;5123;6743;5589;4233;21;23;32
421769.761;5725720.760;533.140;20070611080756242;1894;1769;5102;6830;7220;4718;22;21;33
421812.786;5725720.025;533.117;20070611080757211;1742;1721;4913;7347;6741;4715;31;22;36
421858.632;5725718.856;533.079;20070611080758242;2377;2005;5141;7130;5901;3963;25;21;28
421902.098;5725717.579;532.922;20070611080759219;3092;2484;5112;7825;7234;5122;28;31;38
421948.049;5725716.034;532.682;20070611080800250;3098;2331;5089;7481;7185;4425;21;23;30
421990.937;5725714.263;532.349;20070611080801211;2599;2289;5048;7472;5936;4817;24;29;33
422035.678;5725711.978;531.718;20070611080802211;2771;2488;5202;7885;6522;5168;24;22;29
422080.912;5725709.269;530.702;20070611080803219;2646;2555;5370;8496;6157;4848;29;30;37
422124.547;5725706.494;529.608;20070611080804188;2538;2457;5051;6917;6374;4475;20;23;28
422169.458;5725703.585;528.593;20070611080805180;2667;2382;5243;7437;7177;4585;20;21;28
422214.575;5725700.633;527.539;20070611080806172;2567;2339;5096;7317;7054;4693;23;24;36
422261.691;5725697.418;526.626;20070611080807203;2444;2365;5111;7509;6881;5405;22;20;30
422307.160;5725694.152;526.060;20070611080808195;2569;2466;5188;7609;5729;4131;28;25;27
422351.619;5725690.760;525.716;20070611080809164;2335;2421;5192;7111;6260;5199;23;24;31
422397.903;5725686.999;525.480;20070611080810172;2248;2050;5113;7092;7193;4819;26;25;32
422444.518;5725682.906;525.556;20070611080811188;2263;2149;5106;8085;7119;4527;29;26;28
422490.330;5725678.505;525.751;20070611080812188;2346;1961;5091;8140;7030;5665;23;22;30
422537.045;5725673.616;526.228;20070611080813211;2167;2019;5034;6860;7300;5869;24;33;32
422583.565;5725668.325;526.893;20070611080814234;2080;2064;5038;7446;6668;4929;23;21;28
422627.756;5725662.930;527.460;20070611080815211;2257;1948;4924;7251;7008;4860;23;23;30
422673.857;5725656.972;528.105;20070611080816234;2309;2151;5008;6965;7500;4832;22;22;34
422717.274;5725651.029;528.727;20070611080817203;2411;2069;4932;7584;6895;5078;23;25;35
422763.261;5725644.311;529.383;20070611080818234;2233;1946;5013;7636;7478;4650;19;22;30
422806.280;5725637.674;530.020;20070611080819203;2283;1997;5070;7328;6723;5537;28;25;35
422849.513;5725630.708;530.698;20070611080820180;2419;2148;5030;7216;7032;4925;27;21;31
422895.011;5725623.203;531.353;20070611080821211;2227;1998;5035;7221;7945;5435;24;27;30
422936.945;5725616.210;531.946;20070611080822164;2353;1951;4840;7348;7152;4864;24;23;31
422982.202;5725608.556;532.610;20070611080823195;2567;2007;5032;6951;7747;4620;34;25;28
423027.013;5725600.893;533.282;20070611080824219;2420;2186;5054;7015;6576;4773;22;25;25
423068.982;5725593.700;533.854;20070611080825180;2442;2192;5081;6799;6707;4980;25;24;29
423112.588;5725586.219;534.356;20070611080826180;2360;2165;4944;7479;6500;5306;24;25;30
423157.858;5725578.499;534.844;20070611080827219;2259;2056;5129;7120;7032;4799;20;23;35
423201.715;5725571.196;535.304;20070611080828227;2594;2081;5059;7439;7145;4289;23;23;38
423246.225;5725563.943;535.732;20070611080829250;2012;2154;4925;7401;7339;4665;26;21;30
423288.343;5725557.138;536.071;20070611080830219;2138;2166;4925;6318;7248;4948;14;22;27
423332.464;5725550.045;536.321;20070611080831234;2706;2387;5170;7847;7528;5516;25;26;29
423374.911;5725543.220;536.398;20070611080832211;2615;2268;5115;7829;6085;4983;28;23;29
423417.438;5725536.335;536.277;20070611080833188;3153;2369;5014;7507;6604;4908;25;21;28
423461.128;5725529.326;535.811;20070611080834188;2452;2373;5060;7947;7223;4894;24;25;30
423506.365;5725522.154;535.171;20070611080835219;2495;2249;5130;7523;6875;4688;25;20;28
423549.412;5725515.422;534.668;20070611080836195;2697;2322;5208;7832;6623;5088;20;23;28
423594.718;5725508.539;534.026;20070611080837219;2598;2309;5106;7632;7228;4747;24;25;30
423638.161;5725502.299;533.348;20070611080838195;2814;2438;5248;7655;7012;4971;24;23;32
423684.621;5725496.088;532.538;20070611080839234;2952;2468;5188;7807;7290;4734;21;19;27
423728.534;5725490.517;531.814;20070611080840211;2680;2340;5269;7737;7223;5234;25;31;38
423772.328;5725485.141;531.166;20070611080841180;2405;2315;5148;8118;7090;4601;24;22;30
423819.518;5725479.528;530.522;20070611080842219;2570;2274;5154;7629;6643;4385;20;32;29
423865.835;5725474.150;529.846;20070611080843234;2616;2257;5110;7174;7089;4490;24;24;29
423910.175;5725469.097;529.162;20070611080844203;2399;2255;5168;7562;6271;5068;25;23;28
423957.562;5725463.960;528.490;20070611080845234;2511;2329;5210;7893;7070;5125;23;24;28
424001.834;5725459.652;528.163;20070611080846195;2770;2262;5122;7626;6731;4836;21;22;28
424049.036;5725455.931;528.133;20070611080847219;2678;2362;5132;7723;7243;5015;22;26;31
424093.716;5725453.300;528.395;20070611080848188;2808;2197;5100;8047;6972;4303;27;22;28
424141.220;5725451.257;528.897;20070611080849219;2282;2119;5028;6901;6815;5503;24;21;35
424186.096;5725449.832;529.549;20070611080850195;2542;2316;5098;7786;7788;4419;23;22;29
424232.951;5725449.004;530.344;20070611080851219;2623;2168;5047;8346;6924;4909;29;25;28
424278.550;5725448.835;531.181;20070611080852219;2358;2097;5066;7132;7231;4934;20;20;26
424323.303;5725449.143;531.941;20070611080853203;2059;2124;5126;6889;7103;5180;26;25;33
