"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
417016.455;5725057.713;540.619;20070611085647188;1582;2676;4942;6838;7251;5154;21;24;29
417017.032;5725101.184;540.358;20070611085648188;1518;2775;4877;7381;6414;5162;20;27;26
417018.579;5725143.270;539.983;20070611085649156;1643;2864;4989;6909;6844;4826;22;24;28
417021.147;5725188.406;539.493;20070611085650195;1845;3069;4993;6535;7734;5091;22;22;32
417024.431;5725232.491;538.858;20070611085651211;1689;3192;4981;7033;7407;4721;23;23;30
417028.054;5725273.226;538.116;20070611085652148;1562;2973;4958;6487;7406;4625;28;30;29
417032.375;5725315.688;537.079;20070611085653125;1566;3103;4998;6516;7180;4845;23;27;30
417037.356;5725359.882;535.937;20070611085654141;1873;2947;5035;6992;6470;5428;24;29;25
417042.383;5725402.455;534.946;20070611085655117;1734;2470;5194;5956;7404;5058;21;31;31
417047.787;5725446.495;534.205;20070611085656125;1983;2664;4971;7260;7118;4572;27;24;27
417053.651;5725492.347;533.968;20070611085657172;2009;2424;5015;6973;6955;5251;30;23;31
417059.164;5725534.911;534.154;20070611085658141;1797;2540;4959;7562;7575;4456;20;21;31
417064.735;5725579.637;534.760;20070611085659156;1871;2367;5046;6917;7047;5157;23;24;34
417069.819;5725623.087;535.577;20070611085700141;1977;2517;4967;6715;7077;4514;24;26;27
417074.917;5725667.933;535.914;20070611085701156;1771;2648;4806;7616;7503;4627;23;26;32
417079.949;5725712.126;535.916;20070611085702156;1824;2773;4790;6693;7541;4831;29;26;31
417084.674;5725757.388;535.958;20070611085703180;1708;2484;4911;6541;6095;4952;23;28;27
417088.673;5725800.952;536.025;20070611085704164;1938;2893;4946;6854;6846;5243;20;24;29
417092.449;5725846.540;536.680;20070611085705195;1603;2497;4994;6636;6888;4625;26;27;32
417095.377;5725889.663;537.711;20070611085706172;2247;2888;5027;6767;7556;4379;23;30;34
417097.628;5725934.125;538.987;20070611085707180;2135;2714;5024;6745;8283;4454;22;22;30
417098.555;5725977.468;540.504;20070611085708164;1779;2295;4978;6966;7218;4979;23;25;27
417098.225;5726022.463;542.175;20070611085709188;2024;2541;4951;6922;6822;4683;27;25;26
417096.929;5726065.065;542.967;20070611085710156;1704;2559;4983;6815;7544;4573;23;27;30
417094.481;5726111.047;542.889;20070611085711203;1743;2468;4847;6912;7147;4434;25;26;28
417091.368;5726153.528;542.809;20070611085712172;1525;2414;4832;6165;7457;4901;22;25;31
417087.595;5726197.275;542.503;20070611085713172;1634;2550;4822;6621;7670;4520;23;22;29
417083.163;5726242.337;542.117;20070611085714203;2185;3096;4851;6957;7725;4620;22;23;27
417077.822;5726284.547;542.115;20070611085715172;2440;2693;5036;6692;7225;4617;23;28;30
417071.335;5726327.420;542.103;20070611085716156;1720;2592;5000;6716;7677;4691;21;28;31
417064.475;5726371.180;541.782;20070611085717156;1438;2620;4913;6525;7709;5176;24;24;37
417057.703;5726414.786;541.209;20070611085718148;1783;2566;4888;6446;6550;4913;21;37;28
417050.684;5726460.017;540.542;20070611085719172;1882;2879;4752;6841;7997;4445;25;27;31
417043.850;5726502.989;539.576;20070611085720141;1898;2879;4910;6393;7142;5268;24;22;31
417036.594;5726549.010;538.623;20070611085721172;1771;2318;4975;6172;8048;5031;19;21;31
417030.759;5726593.598;537.843;20070611085722164;1185;2138;4815;6814;6993;4850;20;27;27
417026.604;5726639.929;536.976;20070611085723188;1430;2262;4893;6599;7248;5013;18;23;28
417023.580;5726686.875;536.309;20070611085724219;1488;2753;4829;6154;7271;4936;21;30;28
417021.133;5726731.450;535.985;20070611085725195;1295;2762;4782;6057;7865;5027;19;22;34
417018.671;5726778.222;536.013;20070611085726219;1533;2889;4970;6946;7471;4982;24;28;29
417016.605;5726821.395;535.583;20070611085727164;1454;2514;5139;6801;7059;5421;21;21;29
417015.454;5726866.338;535.230;20070611085728148;1381;2047;4926;5978;8044;5310;25;20;31
417015.442;5726913.037;535.156;20070611085729172;1497;2488;4877;7372;7037;4778;22;24;33
417016.103;5726957.572;535.278;20070611085730148;1563;2972;4862;7211;7080;4738;22;26;28
417017.278;5727004.139;535.918;20070611085731172;1613;2754;4941;6931;7247;4522;22;26;29
417018.962;5727050.603;536.726;20070611085732195;1362;2629;4930;7375;6733;5225;24;24;29
417021.005;5727093.433;537.379;20070611085733141;1690;2748;4955;6633;7707;4704;29;22;33
417023.907;5727140.007;537.997;20070611085734172;1612;2664;4986;5466;6932;4439;22;26;31
417027.472;5727184.715;538.725;20070611085735164;1590;2384;4838;6962;6359;4905;21;26;29
417031.465;5727230.625;539.813;20070611085736188;1709;2729;5069;6692;8764;5036;21;21;27
417035.084;5727274.307;540.923;20070611085737164;1382;2357;4765;6475;6913;4654;20;22;27
417038.438;5727316.878;541.811;20070611085738117;1722;2673;5028;6661;7169;5193;27;28;28
417042.029;5727362.884;542.555;20070611085739148;1496;2701;4859;6172;8004;5302;22;23;31
417045.352;5727407.117;543.071;20070611085740141;1530;2543;4803;7280;7752;4863;27;26;31
417048.849;5727453.167;543.363;20070611085741172;1484;2805;4843;5240;6360;4475;24;26;25
417052.401;5727499.319;543.211;20070611085742203;1629;2719;4916;6008;8572;5313;23;20;25
417055.714;5727542.748;542.944;20070611085743172;1344;2691;4867;6679;7642;4910;25;28;30
417059.175;5727588.395;542.625;20070611085744188;1436;2547;4756;5716;7208;4779;24;22;30
417062.652;5727634.780;542.330;20070611085745219;1301;2553;4936;6369;6957;5178;20;25;30
417065.931;5727678.424;542.201;20070611085746188;1333;2499;4897;6364;7148;4581;21;26;28
417069.250;5727722.752;542.209;20070611085747172;1189;2622;4888;6006;7186;5288;25;23;37
417072.486;5727766.371;542.355;20070611085748141;1289;2571;4814;6880;7802;4365;18;24;34
417075.764;5727812.021;542.356;20070611085749156;1349;2511;4957;6750;7348;4563;21;21;37
417078.820;5727855.907;542.281;20070611085750133;1445;2437;4852;7189;6994;4897;28;27;36
417081.931;5727901.932;542.228;20070611085751156;1418;2497;4845;6341;7420;4499;21;23;25
417084.731;5727947.592;541.990;20070611085752172;1556;2275;4920;7310;7614;5679;23;22;32
417086.909;5727991.185;541.605;20070611085753141;1854;2647;4961;6872;7072;5222;27;23;28
417088.110;5728037.280;541.325;20070611085754164;1807;2506;5035;6609;7785;4698;17;21;31
417088.076;5728083.767;541.007;20070611085755195;1928;2628;5107;6865;7247;5314;24;20;26
417087.384;5728127.100;540.641;20070611085756156;1554;2439;4960;6365;7608;4688;22;25;29
417086.160;5728175.112;540.093;20070611085757219;1750;2299;4994;6734;6241;4949;21;21;32
417084.647;5728219.287;539.371;20070611085758195;1652;2325;4966;6938;6794;5081;22;22;28
417082.778;5728263.544;538.807;20070611085759172;1644;2333;5074;7123;6435;4951;20;22;29
417080.355;5728309.967;538.491;20070611085800195;1769;2495;5046;6874;7394;5335;18;20;28
417077.409;5728356.332;538.332;20070611085801219;1741;2589;4950;6614;7275;4674;27;25;34
417074.117;5728400.494;538.152;20070611085802195;1690;2621;5006;6975;6938;4149;27;29;35
417070.681;5728442.493;537.892;20070611085803125;1828;2533;5001;6874;6880;4516;22;23;33
417066.597;5728488.744;537.500;20070611085804148;1889;2574;4989;7547;6513;4492;23;29;33
417062.206;5728534.999;537.064;20070611085805172;1628;2448;4853;7256;7086;5193;23;23;27
417057.721;5728578.738;536.634;20070611085806141;1815;2564;5049;6462;6788;4904;25;28;29
417052.780;5728623.436;536.122;20070611085807133;1921;2692;4912;7638;7281;4470;24;23;34
417047.145;5728670.828;535.843;20070611085808188;1738;2615;5138;6327;6892;4865;22;25;30
417041.539;5728715.341;536.009;20070611085809180;1697;2538;4867;6647;7456;4703;22;27;26
417036.002;5728758.764;536.307;20070611085810148;1669;2531;4873;6544;7029;4850;18;24;26
417030.339;5728804.321;536.525;20070611085811164;1533;2434;4746;6537;7153;4548;29;26;30
417025.003;5728847.068;536.741;20070611085812117;1466;2351;4913;6282;7009;4990;19;22;26
417019.075;5728892.914;536.754;20070611085813141;1811;2443;5077;6741;6825;5423;23;27;35
417012.960;5728938.748;536.657;20070611085814164;1694;2541;4915;6837;6072;4845;20;27;29
417007.463;5728982.225;536.526;20070611085815133;1596;2232;4900;6192;6984;5110;17;21;35
417002.475;5729028.272;536.355;20070611085816156;1344;2169;4823;6166;7229;4674;21;24;32
416998.277;5729073.395;536.116;20070611085817156;1447;2327;4906;6361;7444;4909;22;22;31
416994.515;5729117.878;535.822;20070611085818141;1373;2556;4945;6573;6552;4938;28;50;35
416991.172;5729163.832;535.513;20070611085819156;1598;2439;4859;7190;6783;4448;20;20;33
416988.671;5729207.725;535.257;20070611085820125;1585;2290;4916;6578;7031;4612;22;24;29
416986.922;5729254.567;535.033;20070611085821156;1399;2140;4848;6977;7098;4967;26;24;29
416986.446;5729298.561;534.710;20070611085822125;1301;2039;4707;7005;7251;5140;20;24;24
416986.979;5729345.145;534.431;20070611085823148;1821;2425;5038;7084;6693;4316;22;25;30
416988.025;5729389.602;534.119;20070611085824125;1652;2578;5029;6590;7047;5081;21;24;26
416989.498;5729436.169;533.816;20070611085825148;1596;2741;4928;6674;6831;4902;23;19;32
416991.163;5729480.218;533.623;20070611085826117;1549;2465;4985;7457;7347;5453;29;31;27
416993.229;5729527.774;533.710;20070611085827164;1517;2544;5033;6914;7425;5009;25;23;31
416995.373;5729574.112;534.072;20070611085828188;1496;2565;4966;7132;7665;4336;23;30;32
416997.393;5729617.470;534.489;20070611085829148;1478;2693;4867;6279;7259;4806;21;25;27
416999.484;5729662.459;534.934;20070611085830148;1458;2620;4773;6547;7385;4751;21;54;28
417001.577;5729708.378;535.362;20070611085831172;1433;2563;4986;7373;7015;4579;20;27;27
417003.492;5729752.066;535.773;20070611085832148;1567;2490;4974;7159;7301;4946;22;22;23
417005.348;5729797.717;536.168;20070611085833172;1501;2563;4852;7109;7383;4717;21;22;29
417006.933;5729840.796;536.541;20070611085834141;1454;2420;4901;7130;7038;4875;19;28;25
417008.383;5729886.163;536.883;20070611085835164;1355;2473;4909;6473;7632;4902;22;22;31
417009.617;5729931.433;537.297;20070611085836188;1277;2390;4783;6810;7444;4432;19;22;33
417010.642;5729974.154;537.622;20070611085837156;1525;2516;4964;7491;6885;4849;19;29;26
417011.598;5730017.009;537.813;20070611085838133;1576;2587;4952;6975;6954;4971;24;24;31
417012.542;5730059.496;538.080;20070611085839102;1372;2461;4891;7002;6851;4578;20;21;25
417013.611;5730104.287;538.270;20070611085840125;1376;2319;4863;7375;7725;4733;20;21;28
417014.802;5730146.948;538.344;20070611085841102;1518;2322;4858;6294;7083;4786;20;22;29
417016.295;5730191.981;538.388;20070611085842133;1668;2394;5030;6766;7460;5367;21;27;31
417018.039;5730237.031;538.377;20070611085843164;1582;2306;4844;6988;6699;4644;22;24;31
417019.929;5730279.366;538.299;20070611085844133;1486;2547;5004;7550;6671;4701;27;26;30
417022.167;5730324.140;538.249;20070611085845156;1329;2394;4760;6891;6630;4619;26;24;27
417024.538;5730366.892;538.167;20070611085846133;1485;2567;4839;5936;7546;4761;23;23;31
417027.409;5730413.378;538.074;20070611085847195;1555;2666;4764;6084;7082;5049;23;24;28
417030.250;5730455.763;537.931;20070611085848164;1630;2409;4771;7209;7994;4542;30;27;27
417033.473;5730500.271;537.849;20070611085849180;1471;2534;4824;6601;7020;4942;23;25;31
417036.720;5730543.017;537.755;20070611085850156;1458;2621;4855;7136;7462;5258;27;28;32
417040.185;5730587.479;537.752;20070611085851172;1472;2624;4862;6400;7237;4546;24;23;35
417043.653;5730633.277;537.693;20070611085852219;1753;2724;4820;6290;7327;4576;21;25;28
417046.524;5730675.990;537.603;20070611085853195;1976;2690;4934;6101;7202;5315;21;26;31
417048.852;5730718.808;537.511;20070611085854172;2110;3026;4839;7747;7033;4771;30;27;28
417050.485;5730763.690;537.247;20070611085855195;2093;2693;4916;6530;7216;5119;22;32;34
417051.281;5730806.504;536.813;20070611085856172;1766;2801;4847;6449;7126;5039;28;29;33
417051.499;5730851.049;536.232;20070611085857188;1963;2776;4936;6893;7547;4634;22;23;26
417051.037;5730893.240;535.709;20070611085858148;2132;2856;4880;7191;7274;3900;21;26;26
417049.813;5730938.245;535.194;20070611085859172;2071;2781;4967;6556;7367;4796;24;32;34
417048.091;5730983.267;534.645;20070611085900195;2188;2987;4930;6701;6375;4926;20;22;29
417046.061;5731025.986;534.175;20070611085901164;1906;2786;4788;6613;7077;4732;28;26;33
417043.413;5731071.190;533.648;20070611085902188;1885;2704;4800;6889;6858;4348;23;26;30
417040.584;5731114.005;533.114;20070611085903156;1794;2744;4889;6272;6968;4310;26;25;30
417037.322;5731158.944;532.699;20070611085904172;1933;2777;4813;7000;7179;4587;24;25;30
417033.832;5731202.114;532.308;20070611085905148;1839;2588;4864;6419;7409;4458;23;23;30
417029.762;5731247.384;531.680;20070611085906172;2128;2595;5007;7084;7021;5392;32;27;36
