"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
418035.768;5725117.711;539.429;20070611090515164;2828;3239;5159;8464;7191;4915;22;20;28
418035.388;5725160.504;538.541;20070611090516180;2556;3258;5213;6713;6838;4577;24;22;32
418034.976;5725202.762;537.790;20070611090517180;3073;3214;5295;7188;7586;4867;31;21;34
418034.395;5725244.057;537.092;20070611090518156;3670;3186;5307;8720;7715;5372;20;23;29
418033.398;5725286.385;536.313;20070611090519156;3412;2995;5245;7294;6970;5057;28;32;28
418032.067;5725327.512;535.289;20070611090520125;3156;3078;5307;8340;6650;4741;30;26;36
418030.447;5725371.574;534.524;20070611090521156;3440;2985;5413;7261;6994;5015;25;24;30
418028.647;5725415.117;533.663;20070611090522172;3525;3419;5297;7636;6995;4611;25;34;32
418026.608;5725456.690;533.038;20070611090523141;3347;3177;5303;8354;6897;4506;23;29;27
418023.890;5725498.995;532.776;20070611090524125;3490;3074;5388;8206;7593;4590;26;23;30
418020.147;5725543.091;532.605;20070611090525148;3109;2774;5531;7474;6703;5119;23;22;27
418015.608;5725587.341;532.744;20070611090526172;3579;2779;5399;8577;6607;5336;29;26;37
418010.673;5725630.943;533.344;20070611090527180;3166;2796;5344;8406;6886;4701;25;26;31
418005.805;5725672.964;534.120;20070611090528148;2618;2662;5241;7987;6992;4965;23;24;34
418000.930;5725717.906;535.005;20070611090529180;2043;2495;5025;7490;6459;5035;26;22;34
417996.943;5725760.750;535.797;20070611090530156;1790;2353;4948;7257;7106;4663;23;26;29
417993.634;5725804.916;536.531;20070611090531156;1663;2850;5018;5877;6435;4585;22;25;35
417990.799;5725849.664;537.289;20070611090532164;2894;3033;5152;8050;7843;4192;24;27;33
417988.600;5725892.578;538.986;20070611090533125;1834;2585;5103;7104;7632;4776;22;22;32
417986.796;5725938.357;541.565;20070611090534148;1552;2214;4919;7526;7518;4611;25;18;28
417985.346;5725981.739;544.155;20070611090535117;1602;2805;5177;7016;6513;5277;21;25;33
417983.804;5726027.993;546.330;20070611090536148;1532;2861;5032;6624;7012;5074;20;24;32
417982.436;5726074.774;548.438;20070611090537188;2046;2930;5188;6718;7193;4888;21;26;33
417981.643;5726118.608;549.613;20070611090538156;1593;2527;5013;6623;6714;4689;23;29;31
417981.502;5726165.226;549.248;20070611090539180;1617;2411;5060;6328;6683;4782;22;24;32
417981.983;5726209.970;547.670;20070611090540156;1523;2606;4969;6216;7635;5187;23;23;29
417982.920;5726256.714;546.226;20070611090541172;1434;2540;5064;6364;7623;5075;26;25;31
417984.194;5726302.392;544.787;20070611090542164;1738;2565;5158;6977;7104;4784;26;22;28
417986.318;5726349.544;543.167;20070611090543188;1491;2294;5036;6745;6467;5260;20;21;30
417989.315;5726394.813;541.945;20070611090544172;1331;2320;4901;7109;6510;4539;19;20;30
417992.995;5726439.722;541.022;20070611090545148;1685;2564;5170;6235;6781;5371;30;29;32
417997.376;5726487.510;540.342;20070611090546188;1637;2828;5097;6556;6501;5190;21;26;31
418001.791;5726532.750;539.913;20070611090547172;1678;2898;5073;6610;6749;5365;22;26;30
418006.439;5726578.342;539.758;20070611090548164;1674;3024;5193;6622;7094;4650;26;30;33
418011.494;5726625.685;539.474;20070611090549195;1596;2830;5110;6946;7155;4655;23;26;31
418016.505;5726671.279;539.215;20070611090550188;1505;2811;5028;6458;6825;4875;23;22;28
418021.501;5726716.868;539.069;20070611090551180;1461;2810;5112;6107;6501;5272;23;24;25
418026.207;5726759.941;539.093;20070611090552117;1645;2482;5020;6296;7095;4668;23;24;32
418031.456;5726807.623;539.031;20070611090553156;1384;2575;5004;7083;6536;4859;20;20;31
418036.320;5726852.332;538.902;20070611090554133;1387;2714;4994;6389;6196;4870;27;26;27
418041.129;5726897.344;538.819;20070611090555117;1362;2777;5087;6927;6482;4796;21;24;35
418046.081;5726943.571;539.062;20070611090556133;1596;2638;4929;7131;7540;4582;28;22;32
418050.788;5726988.097;540.152;20070611090557117;1583;2644;4978;6432;7206;4819;20;29;30
418054.785;5727034.078;541.378;20070611090558141;1799;2446;4973;6699;5980;4334;22;27;32
418057.469;5727080.074;542.074;20070611090559172;2433;2809;5198;7407;6993;5233;31;28;29
418058.923;5727123.466;542.522;20070611090600148;1946;3002;5095;6894;6818;5104;23;26;34
418059.220;5727168.329;542.981;20070611090601164;2119;3044;5082;6797;7432;5042;24;25;33
418058.171;5727212.962;543.437;20070611090602180;2003;2925;5130;7336;6756;4572;25;27;36
418056.057;5727256.024;543.744;20070611090603164;1992;2988;4985;7268;6464;5239;24;24;28
418052.964;5727298.450;544.345;20070611090604141;2541;2877;5174;7285;6168;5024;22;27;32
418048.216;5727342.264;545.167;20070611090605156;2492;2806;5104;7289;7532;5077;25;23;33
418042.518;5727384.462;545.752;20070611090606141;1850;3032;4982;6508;7914;4625;24;25;28
418036.176;5727427.200;546.139;20070611090607141;2033;3060;4916;7408;7573;4968;39;29;31
418029.076;5727471.886;546.478;20070611090608188;2392;3067;4976;7576;7095;4517;21;26;30
418021.841;5727514.839;546.609;20070611090609195;2475;3300;4926;7417;6310;4857;22;28;29
418014.541;5727556.146;546.440;20070611090610164;2167;2961;5024;7079;7618;4878;26;24;29
418006.870;5727600.267;545.975;20070611090611195;1726;2550;5039;6840;6258;5155;24;22;37
418000.834;5727642.655;545.505;20070611090612180;1406;1882;4961;6562;6321;4933;23;19;27
417996.405;5727687.375;545.120;20070611090613211;1212;1885;4935;6462;6803;5161;24;24;31
417993.073;5727729.532;544.686;20070611090614180;1600;2321;4919;6377;7029;4796;20;25;27
417989.841;5727772.180;544.052;20070611090615156;2083;2651;4943;6936;6621;4399;23;24;36
417986.951;5727817.128;543.057;20070611090616180;1522;2444;5089;6677;7305;4981;20;23;31
417985.192;5727860.284;541.936;20070611090617156;1505;2697;5099;6576;6602;5171;24;24;38
417984.383;5727906.126;541.084;20070611090618188;1832;2574;5068;7013;6235;4515;21;24;27
417984.609;5727949.345;541.133;20070611090619156;1841;2481;4949;6410;6888;5079;19;23;29
417985.949;5727994.964;541.368;20070611090620180;1825;2744;5053;7010;6595;4924;22;25;31
417987.972;5728038.519;541.383;20070611090621156;2003;2951;5114;6403;7000;5083;24;23;30
417990.467;5728082.483;541.309;20070611090622141;1807;2976;5185;7029;7103;5172;24;25;29
417993.369;5728128.672;541.299;20070611090623172;1875;3165;5028;6123;7723;4595;23;24;32
417996.335;5728172.074;541.264;20070611090624141;1841;3161;5060;6089;6903;4707;19;21;26
417999.695;5728216.900;541.286;20070611090625141;2047;3211;5110;6446;7235;4691;25;30;27
418003.651;5728264.101;541.334;20070611090626195;2220;3078;5199;7096;7586;5039;28;28;36
418007.676;5728308.452;541.404;20070611090627188;2030;2971;4912;6624;6814;5001;24;27;33
418011.792;5728351.742;541.524;20070611090628156;1753;3113;5023;6703;7110;4643;24;25;39
418016.339;5728398.549;541.769;20070611090629203;1740;3177;5048;5676;6802;4743;21;25;27
418020.566;5728441.115;542.116;20070611090630156;1887;3154;5125;6930;6888;5350;21;26;32
418025.313;5728487.419;542.501;20070611090631195;1707;3034;4995;6769;7618;4278;20;20;24
418029.716;5728528.820;542.899;20070611090632125;1571;3188;4992;6789;7373;5042;20;32;31
418034.731;5728574.338;543.384;20070611090633148;1453;3079;4928;6484;7203;4689;20;23;33
418039.725;5728617.989;543.756;20070611090634133;1702;2961;5070;6486;6791;4854;27;25;34
418045.189;5728663.667;544.159;20070611090635164;1628;3239;5141;6805;6800;5108;21;30;31
418050.487;5728706.752;544.476;20070611090636141;1641;3072;5202;7373;7274;5360;22;31;28
418056.145;5728752.160;544.853;20070611090637172;1734;3271;4978;5952;7899;5088;23;30;33
418061.454;5728794.755;545.467;20070611090638141;1994;3213;5089;7046;7525;4821;23;23;29
418067.035;5728839.657;546.114;20070611090639164;1571;3118;5004;6325;7714;4719;26;31;29
418072.189;5728882.055;546.494;20070611090640133;1662;3204;5016;6396;7227;5180;23;27;37
418077.071;5728927.850;546.867;20070611090641180;3165;3038;5362;8008;7573;4941;31;22;43
418080.239;5728969.549;547.179;20070611090642133;3424;2882;5396;8197;7277;4857;23;25;36
418082.420;5729012.299;547.339;20070611090643109;2380;3256;5201;6215;7281;4262;22;24;31
418084.046;5729057.851;547.469;20070611090644148;2019;3599;4996;7381;7113;4646;23;30;25
418084.803;5729102.012;547.580;20070611090645156;2693;3261;5353;7476;6675;4925;26;22;31
418084.052;5729143.728;547.668;20070611090646109;2762;2765;5202;7423;7292;4771;30;24;32
418081.590;5729190.206;547.417;20070611090647172;2289;2994;5155;7385;7747;5006;19;27;32
418078.305;5729232.263;547.035;20070611090648133;1968;3243;5166;7097;7792;4788;22;24;35
418073.745;5729277.734;546.670;20070611090649172;1902;3360;5045;6490;7772;4475;20;28;37
418068.480;5729321.843;546.423;20070611090650180;1931;3331;4859;7229;6949;4707;28;28;32
418062.723;5729364.969;546.245;20070611090651164;1633;3099;5080;6561;7319;4647;24;24;36
418056.397;5729409.137;545.939;20070611090652172;1383;2953;5031;7099;5839;4463;20;25;29
418049.916;5729452.389;545.702;20070611090653156;1447;2804;4744;7172;7141;4854;18;26;30
418042.982;5729496.765;545.552;20070611090654164;1482;3017;4947;6187;7641;5348;22;26;27
418036.083;5729539.824;545.438;20070611090655141;1526;2801;4924;6092;6714;4991;21;24;36
418028.839;5729585.017;545.274;20070611090656164;1734;3018;4889;6586;8440;4486;23;22;33
418022.660;5729627.285;545.113;20070611090657117;1602;2635;5098;5836;7227;4545;30;24;34
418017.246;5729671.566;545.082;20070611090658109;1695;2704;5097;6637;6959;4766;23;25;28
418012.676;5729717.052;545.082;20070611090659125;1826;2596;5005;6510;6775;4845;26;27;34
418008.775;5729763.532;545.424;20070611090700156;1994;2755;5267;7507;7233;4622;24;32;32
418005.804;5729808.369;546.643;20070611090701141;2019;2710;5125;7610;6310;4406;21;23;29
418003.213;5729852.649;547.095;20070611090702125;2092;2908;5021;7252;7095;4831;23;22;30
418001.136;5729898.975;547.670;20070611090703156;2083;2795;5084;7164;7219;5000;19;25;24
417999.693;5729943.868;548.237;20070611090704156;2101;2848;5111;7003;6597;4347;21;26;27
417999.189;5729988.773;548.700;20070611090705156;1618;2645;5061;6457;7088;4505;21;25;30
417999.826;5730034.705;548.978;20070611090706180;1842;2678;5036;6191;5538;4716;20;27;32
418001.244;5730079.600;549.038;20070611090707180;1830;2757;5072;6786;7006;4866;23;24;29
418003.273;5730125.232;549.101;20070611090708195;1941;2681;5196;6992;7159;4844;23;24;33
418005.684;5730168.483;549.137;20070611090709156;1959;2844;5058;6908;6791;4290;20;21;33
418008.887;5730215.640;549.086;20070611090710203;2123;2775;5230;7211;5898;4664;20;27;29
418012.235;5730258.924;548.995;20070611090711164;2153;2990;5201;7536;7166;4959;27;26;38
418015.932;5730303.629;548.899;20070611090712156;2235;2986;5162;7627;7464;4607;21;22;29
418020.021;5730350.127;548.813;20070611090713188;2280;2984;5267;7828;6608;5106;21;25;31
418024.314;5730396.268;548.757;20070611090714211;2136;2872;5247;8487;7247;4855;25;24;30
418028.475;5730438.868;548.733;20070611090715156;2157;2811;5260;7161;6765;5079;24;27;34
418033.270;5730485.696;548.803;20070611090716195;2284;3107;5196;6984;6182;4662;24;21;31
418037.712;5730527.580;548.883;20070611090717125;1892;2901;5096;7001;6356;4739;23;28;29
418042.616;5730572.294;549.034;20070611090718117;2078;2838;5112;7856;6935;4865;23;23;30
418047.937;5730618.708;549.200;20070611090719148;2280;2926;5214;7652;6369;4931;33;24;29
418053.057;5730662.651;549.262;20070611090720125;2134;2868;5266;6560;7525;4499;23;25;36
418058.185;5730709.101;549.166;20070611090721156;1850;2760;5131;6785;6801;4533;21;25;28
418062.654;5730753.910;548.861;20070611090722148;1675;2823;5157;7114;6366;4647;22;25;31
418066.789;5730800.265;548.379;20070611090723172;1778;3054;5045;6357;7208;4619;25;31;33
418070.334;5730844.271;547.946;20070611090724141;1735;3135;5146;6554;5637;4549;22;30;30
418073.671;5730890.841;547.615;20070611090725164;1754;3104;5049;6172;6065;4638;23;25;31
418076.520;5730934.990;547.442;20070611090726133;1774;3195;5141;6695;7335;4920;21;22;33
418079.252;5730981.350;547.327;20070611090727148;1836;3160;4994;6845;6442;4673;20;25;29
418081.667;5731025.561;547.334;20070611090728117;1777;3184;5124;6792;6350;4876;18;23;34
418084.072;5731072.277;547.457;20070611090729141;1840;3083;5029;6777;6101;4733;23;28;34
418086.155;5731116.153;547.568;20070611090730102;1749;2874;5113;7162;6086;4786;25;30;29
418088.087;5731162.169;547.520;20070611090731109;1772;2732;5023;7005;5285;5268;21;25;30
418089.799;5731211.083;547.487;20070611090732180;1946;2902;5017;6906;6710;4327;48;76;36
418090.932;5731255.350;547.544;20070611090733148;1879;2850;5038;5737;5641;4457;26;25;32
