"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
421565.258;5727233.134;529.821;20070611093430125;2206;2315;4675;6977;7419;5455;27;25;26
421562.778;5727277.099;529.494;20070611093429164;2273;2266;4640;7258;7241;4869;22;27;26
421560.297;5727324.063;529.502;20070611093428133;2425;2285;4534;7612;6697;4993;23;28;31
421557.998;5727370.678;530.400;20070611093427102;3087;2593;4707;8147;6777;5036;24;29;34
421556.040;5727414.728;531.465;20070611093426117;2744;2420;4713;7091;6141;5524;27;31;27
421554.338;5727457.598;531.812;20070611093425148;2278;2112;4570;6553;6812;5088;24;25;25
421552.840;5727502.959;530.961;20070611093424117;2295;2341;4614;7185;7201;5301;26;28;37
421551.394;5727545.565;528.948;20070611093423148;2044;2173;4747;6459;7423;5329;25;22;29
421549.739;5727590.792;525.322;20070611093422125;2212;2012;4725;7535;6961;4300;20;22;26
421548.152;5727633.899;520.859;20070611093421156;1854;2276;4825;7372;7187;5878;21;26;29
421546.407;5727680.864;516.262;20070611093420109;2271;2535;4651;7449;6473;5334;22;29;26
421544.545;5727724.752;513.475;20070611093419141;1900;2191;4797;6875;7074;5660;22;21;27
421542.491;5727771.605;511.327;20070611093418117;1980;2331;4723;7097;6286;5318;20;25;27
421540.662;5727816.165;510.324;20070611093417148;1996;2211;4716;7533;5882;4613;22;69;46
421538.908;5727863.600;510.847;20070611093416117;2010;2103;4691;7631;7223;5425;19;33;33
421537.614;5727908.198;511.705;20070611093415148;2031;2107;4751;6939;7002;5418;25;30;29
421536.676;5727955.671;512.527;20070611093414117;1956;2240;4682;7385;6543;4572;23;26;30
421536.179;5728000.267;513.230;20070611093413148;2015;2185;4777;7085;7087;5669;27;29;28
421536.124;5728046.340;514.400;20070611093412148;2091;2276;4645;7330;7092;5215;23;22;24
421536.467;5728090.554;514.798;20070611093411188;2083;1992;4708;6243;6647;4681;22;25;33
421537.110;5728137.540;514.179;20070611093410164;2108;2062;4720;6663;6341;5116;21;26;30
421538.297;5728184.411;513.592;20070611093409141;2036;2308;4660;6704;7125;4995;26;25;24
421539.804;5728228.812;513.063;20070611093408172;2147;2345;4709;7484;6961;5399;21;26;30
421541.532;5728276.162;513.481;20070611093407141;2370;2178;4641;6812;5945;5038;22;20;28
421542.931;5728321.053;514.527;20070611093406164;2165;2079;4785;7259;6350;5454;20;23;30
421544.164;5728368.170;515.132;20070611093405141;2071;2325;4617;7851;7260;5275;26;24;31
421545.322;5728412.787;515.501;20070611093404172;2351;2217;4609;8057;6850;4637;29;25;26
421546.665;5728459.875;516.074;20070611093403148;2635;2469;4562;7523;7354;5396;24;28;38
421548.213;5728504.332;516.667;20070611093402180;2086;1962;4616;6811;6378;4942;24;25;29
421550.388;5728553.336;517.262;20070611093401109;2352;2294;4727;7644;7170;5068;26;21;32
421552.876;5728597.209;517.600;20070611093400148;1961;2256;4612;6399;7175;5135;23;23;31
421556.091;5728643.807;517.917;20070611093359125;1689;2097;4614;6861;7659;4732;25;26;31
421559.739;5728690.255;518.419;20070611093358102;2020;1994;4614;7892;6101;5266;25;26;26
421563.141;5728734.109;518.904;20070611093357133;2001;2087;4743;6935;7274;4923;20;22;33
421566.291;5728777.224;519.388;20070611093356180;2040;2177;4722;6913;6932;3998;29;22;30
421569.567;5728824.194;520.130;20070611093355141;1987;2040;4619;7948;7087;4574;22;24;28
421572.761;5728870.437;520.937;20070611093354117;2152;2082;4738;7450;6763;5172;25;20;29
421575.842;5728914.223;521.447;20070611093353148;2297;2325;4626;7007;6708;4904;28;25;29
421579.293;5728960.465;521.883;20070611093352125;1941;2221;4686;6898;7453;5101;25;18;33
421582.802;5729005.956;522.528;20070611093351117;1612;2169;4655;6803;7075;5159;29;26;29
421586.296;5729052.088;523.236;20070611093350094;1617;2008;4824;7452;6651;5169;29;23;27
421589.038;5729096.480;523.840;20070611093349109;1874;2161;4670;6747;7042;5065;25;29;32
421591.006;5729140.212;524.263;20070611093348141;2021;2162;4691;8074;7681;4763;24;24;31
421592.741;5729186.408;524.477;20070611093347117;1862;2021;4663;7316;6948;4976;24;26;29
421594.627;5729237.495;524.818;20070611093345984;2097;2352;4605;7362;6618;5274;26;23;28
421596.230;5729281.159;525.100;20070611093345016;2150;2206;4659;7886;6826;5070;24;22;30
421597.791;5729327.328;525.532;20070611093343992;2136;2165;4697;6748;6925;5255;20;24;33
421599.053;5729371.045;525.759;20070611093343023;1984;2282;4672;6570;6679;4858;23;25;31
421600.128;5729412.288;526.066;20070611093342109;2186;2127;4722;7100;7143;5140;20;21;25
421601.126;5729456.005;526.652;20070611093341141;2220;2172;4667;7312;7366;4595;24;29;31
421601.961;5729502.173;527.089;20070611093340117;2225;2016;4738;6933;6216;4900;24;27;29
421602.498;5729545.841;527.054;20070611093339148;2243;2155;4714;7248;6599;4667;26;25;36
421602.721;5729592.003;526.712;20070611093338125;2242;2215;4718;7019;6393;5118;22;23;33
421602.554;5729637.849;526.272;20070611093337109;1681;1985;4632;6937;5849;4995;21;24;26
421601.751;5729682.045;526.056;20070611093336133;1672;1901;4695;6782;7151;5061;21;28;30
421599.756;5729728.822;525.977;20070611093335102;1875;2042;4659;7185;7128;5914;22;27;31
421596.537;5729773.158;525.972;20070611093334125;2040;2195;4699;6937;7584;4994;30;29;30
421592.214;5729819.245;526.139;20070611093333109;1329;1924;4641;6554;7271;4798;18;23;24
421586.999;5729863.154;526.295;20070611093332141;2019;2041;4588;7071;5831;4491;23;28;37
421579.352;5729915.759;526.286;20070611093330977;1685;2266;4631;7636;4854;4099;23;58;44
421572.613;5729959.495;525.995;20070611093330008;2112;2160;4666;6935;6999;4848;26;21;32
421565.869;5730005.784;525.824;20070611093328984;1886;2064;4658;6884;7554;4533;24;22;33
421559.761;5730049.688;525.791;20070611093328016;1920;2150;4597;7503;6998;4646;18;20;31
421554.878;5730086.928;525.840;20070611093327195;2184;2376;4706;6634;7515;4805;21;25;28
421549.262;5730133.820;525.863;20070611093326164;2745;2532;4739;7143;7543;5359;20;21;30
421544.652;5730177.953;525.943;20070611093325195;2520;2583;4567;7816;7164;4889;26;24;26
421540.390;5730224.947;526.130;20070611093324164;2681;2365;4667;8258;7036;4938;20;23;30
421536.702;5730271.587;526.412;20070611093323141;3090;2367;4665;7893;7209;4732;30;22;30
421533.626;5730315.704;526.708;20070611093322172;3164;2520;4686;7096;6999;5181;26;24;29
421530.693;5730364.050;527.079;20070611093321109;2991;2560;4648;7318;6471;5036;23;28;26
421528.405;5730409.179;527.394;20070611093320117;2418;2583;4742;7668;7015;4869;24;27;30
421526.578;5730452.838;527.779;20070611093319156;2820;2510;4732;7358;7498;5285;23;19;32
421525.047;5730500.299;528.295;20070611093318109;3007;2409;4639;7515;6334;4615;25;27;33
421524.296;5730544.166;528.731;20070611093317141;2892;2353;4618;7887;7232;5307;25;22;29
421524.417;5730596.093;528.943;20070611093315992;2531;2449;4691;7828;6624;5138;27;25;30
421525.307;5730639.777;528.880;20070611093315023;2591;2402;4660;7923;7031;4809;30;31;31
421526.989;5730686.249;528.765;20070611093313992;2639;2287;4733;7896;6027;5044;21;19;30
421529.228;5730729.905;529.046;20070611093313023;2574;2172;4708;6913;6602;5251;21;24;30
421532.225;5730768.806;529.311;20070611093312156;2573;2408;4738;8318;6138;4357;22;24;30
421537.454;5730814.468;529.385;20070611093311133;2644;2450;4693;6935;5490;3779;26;37;30
421543.959;5730858.107;529.308;20070611093310148;2097;2026;4707;7361;7331;5020;21;23;29
421551.066;5730903.060;529.104;20070611093309133;2304;2295;4675;7075;6875;4649;26;22;33
421557.962;5730945.961;529.024;20070611093308164;2148;2417;4741;7457;6978;4860;20;26;36
421565.455;5730992.334;529.159;20070611093307117;2137;2075;4646;7443;7054;5032;21;22;33
421572.471;5731035.592;529.199;20070611093306141;2394;2332;4731;8016;6405;4916;27;22;30
421579.746;5731081.002;529.134;20070611093305117;2088;2382;4778;7096;6971;5137;24;26;26
421586.536;5731126.525;529.510;20070611093304094;1508;2053;4705;6698;6664;4764;21;27;35
421591.903;5731170.044;530.916;20070611093303117;2226;2146;4598;7173;5192;4671;20;23;30
421595.694;5731213.543;532.621;20070611093302141;2648;2265;4778;7864;6878;5764;24;26;31
421598.223;5731257.251;534.211;20070611093301156;3405;2786;4774;7937;7201;4840;27;31;37
