"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
419047.685;5728487.249;521.807;20070611091428172;1595;2972;4875;6433;6945;4450;23;24;28
419040.180;5728532.014;521.437;20070611091429195;1690;2889;4960;6684;7223;4637;19;23;30
419032.435;5728574.244;521.150;20070611091430164;1831;2878;4999;6975;7920;5196;20;25;37
419023.641;5728618.379;520.857;20070611091431180;1617;2582;4984;5929;7453;5294;22;27;30
419014.962;5728660.684;520.502;20070611091432156;1381;2210;4814;6723;7068;4764;20;25;27
419007.300;5728703.498;519.947;20070611091433141;1588;2044;4949;7249;7079;4569;24;22;34
419001.523;5728748.352;519.235;20070611091434164;1749;2006;4993;7830;6847;5029;28;22;31
418998.064;5728791.066;518.614;20070611091435133;1099;2097;4778;6051;7113;5552;24;22;25
418996.368;5728836.119;518.093;20070611091436148;1066;1935;4845;5907;6992;4794;22;22;33
418996.571;5728879.538;517.754;20070611091437125;1178;2009;4840;6217;6940;4911;14;26;39
418998.798;5728925.790;517.413;20070611091438164;1384;2042;4962;6569;6588;5275;22;25;32
419002.448;5728969.260;517.212;20070611091439141;1457;2126;4971;6670;6980;4349;20;26;32
419007.276;5729014.392;517.187;20070611091440156;1429;2471;4932;6752;7191;4904;24;27;31
419012.189;5729057.398;517.203;20070611091441125;1352;2321;4845;6916;7523;4861;22;26;26
419017.409;5729103.508;517.169;20070611091442164;1471;2201;5004;6940;7734;5031;21;28;30
419022.065;5729146.480;517.165;20070611091443133;1472;2452;4890;7127;7257;4526;22;51;31
419026.585;5729192.190;517.236;20070611091444164;1348;2366;4921;6250;6431;5270;21;26;29
419030.370;5729235.099;517.237;20070611091445133;1427;2564;5031;6951;7431;4731;18;22;26
419033.941;5729280.782;517.097;20070611091446164;1573;2500;4920;6745;7393;4822;21;24;29
419037.010;5729324.044;516.845;20070611091447141;1469;2578;4948;6413;6538;4832;20;17;32
419040.090;5729369.414;516.440;20070611091448164;1593;2700;4946;5899;6668;4473;19;22;32
419043.026;5729412.416;515.950;20070611091449133;1345;2452;4904;6652;7424;4784;24;23;32
419046.222;5729458.283;515.405;20070611091450164;1477;2572;4873;6570;7333;4382;22;25;31
419049.325;5729501.778;514.913;20070611091451141;1440;2386;4932;6528;7890;4942;30;59;33
419052.686;5729547.693;514.881;20070611091452172;1343;2632;4870;5886;7364;4803;20;27;29
419055.919;5729590.719;515.323;20070611091453141;1385;2471;4938;6960;7876;4625;27;25;34
419059.396;5729635.998;515.987;20070611091454164;1230;2477;4906;6524;6413;4964;22;38;28
419062.789;5729679.394;516.589;20070611091455148;1517;2488;4951;6730;6024;4648;23;23;31
419066.260;5729722.628;517.121;20070611091456133;1544;2407;4908;6930;7345;4792;28;29;32
419070.102;5729769.176;517.592;20070611091457195;1585;2562;5004;6735;7905;5151;19;24;27
419073.656;5729811.517;517.956;20070611091458164;1396;2513;4809;6946;6900;5021;21;24;31
419077.424;5729856.483;518.261;20070611091459195;1523;2353;4955;7014;7875;4816;27;26;32
419080.890;5729898.693;518.474;20070611091500164;1513;2444;4946;6759;7754;5309;20;20;27
419084.378;5729943.580;518.596;20070611091501195;1632;2647;4969;6600;7902;4813;20;27;39
419087.254;5729985.713;518.624;20070611091502164;1806;2620;5062;6389;7270;4920;25;26;29
419089.450;5730029.573;518.585;20070611091503172;1903;2952;4969;7180;7649;4999;27;25;31
419090.680;5730071.423;518.407;20070611091504133;1826;3017;4995;6820;6706;4947;23;25;30
419090.985;5730116.021;518.093;20070611091505156;1791;2935;4923;7220;7002;5174;25;29;27
419090.336;5730158.582;517.743;20070611091506133;1936;2901;4973;7173;7222;4676;20;29;33
419088.679;5730203.535;517.277;20070611091507164;2006;2916;5054;6144;5839;4868;20;28;35
419086.356;5730247.139;516.754;20070611091508164;1956;2895;4824;7870;7539;4998;26;28;33
419083.362;5730292.438;516.076;20070611091509203;1875;3028;4981;6550;6804;4601;23;29;27
419080.138;5730334.730;515.320;20070611091510172;1849;2921;4930;7218;6881;4709;23;24;28
419076.240;5730379.780;514.478;20070611091511203;1780;2946;4918;7174;7641;4524;23;31;36
419072.176;5730421.786;513.738;20070611091512164;2020;2925;4933;6362;6875;4239;24;27;26
419067.338;5730466.475;512.986;20070611091513188;1928;2969;4881;6699;8101;4534;20;26;29
419062.291;5730508.790;512.256;20070611091514156;1867;2795;4907;6524;6829;5194;19;25;28
419056.570;5730553.515;511.470;20070611091515180;1617;2693;4943;6782;6472;4859;20;25;31
419051.162;5730595.902;510.721;20070611091516148;1323;2448;4764;6617;7894;5135;18;22;37
419045.853;5730639.778;510.021;20070611091517148;1463;2385;4831;6075;7389;4735;29;26;30
419040.826;5730682.698;509.484;20070611091518125;1591;2540;4910;7027;6923;4867;20;27;30
419035.594;5730727.627;509.395;20070611091519148;1699;2789;4834;6229;8334;4555;24;25;29
419030.470;5730772.332;510.324;20070611091520172;1523;2669;4802;6405;7016;4872;24;27;32
419025.779;5730814.311;511.786;20070611091521141;1967;2891;4760;7619;7809;4887;28;24;28
419021.220;5730855.928;513.507;20070611091522109;1793;2644;4769;7291;7537;4399;22;22;31
419016.811;5730899.541;515.246;20070611091523133;1798;2490;4806;6518;7860;4466;28;24;32
419013.961;5730940.691;516.521;20070611091524102;1061;1783;4701;6573;5671;4923;19;26;30
419012.533;5730984.062;517.496;20070611091525125;1267;1690;4798;6515;6358;5183;25;25;32
419012.112;5731027.618;518.406;20070611091526156;1820;2345;4851;7239;6954;4847;20;26;29
419012.321;5731068.392;519.176;20070611091527125;1949;2236;4877;6900;7321;5186;24;24;30
419013.121;5731111.310;519.852;20070611091528148;1594;2153;4880;7077;7415;5047;24;19;29
419014.318;5731151.799;520.526;20070611091529117;1784;2341;4864;7551;7348;4489;23;23;40
