"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
419502.392;5726779.427;528.464;20070611091831109;1832;2069;4571;7180;6899;5327;25;20;29
419499.279;5726821.974;528.957;20070611091830148;1563;2007;4767;7284;5817;4347;22;23;32
419496.572;5726867.286;529.155;20070611091829125;1984;2107;4612;7122;7009;5179;21;24;25
419494.747;5726910.280;529.126;20070611091828156;2123;2332;4652;7432;6746;5048;24;26;25
419493.885;5726955.777;529.095;20070611091827133;1672;2132;4657;6648;6480;4497;25;29;27
419494.034;5726999.880;529.431;20070611091826141;2115;2257;4708;7105;7090;5440;21;20;30
419495.022;5727043.268;529.445;20070611091825164;1948;2210;4665;6200;5482;4808;29;28;31
419497.612;5727089.022;529.112;20070611091824133;2127;2290;4645;7409;7366;4385;24;24;29
419501.528;5727134.401;528.821;20070611091823109;2025;2099;4753;7036;8282;5055;27;22;39
419505.672;5727176.992;528.812;20070611091822148;2397;2202;4720;5914;5315;4814;22;26;32
419510.309;5727220.508;528.734;20070611091821164;2266;2240;4755;6673;7375;5443;23;27;28
419515.404;5727263.198;528.388;20070611091820195;2279;2461;4637;6654;7796;5066;21;31;29
419520.930;5727308.283;528.019;20070611091819172;2580;2776;4752;7608;8326;4957;27;32;30
419525.884;5727351.384;528.017;20070611091818195;1923;2150;4709;6643;6126;4929;24;22;29
419530.748;5727396.281;527.976;20070611091817180;1868;2308;4712;7021;8006;4696;22;31;26
419535.525;5727441.577;527.749;20070611091816156;2137;2278;4801;6903;7228;4564;28;22;29
419540.213;5727487.288;527.419;20070611091815125;2255;2540;4606;6862;7546;5372;20;25;29
419544.463;5727530.270;527.245;20070611091814156;2229;2315;4722;6890;6641;4885;22;29;28
419548.863;5727575.684;527.149;20070611091813133;2042;2117;4747;6796;6168;4768;23;37;37
419553.038;5727619.681;527.268;20070611091812141;1935;2110;4753;7316;7449;4983;20;23;34
419557.032;5727662.591;527.377;20070611091811172;1797;1954;4737;6857;7175;5248;23;20;25
419561.104;5727707.857;527.204;20070611091810148;1985;2271;4637;6846;6988;5037;32;24;27
419564.754;5727751.016;526.800;20070611091809172;2298;2578;4663;6704;7584;4750;23;19;28
419568.121;5727796.642;526.181;20070611091808141;2345;2378;4733;7435;7518;4916;21;23;32
419570.691;5727839.189;525.808;20070611091807180;1730;2020;4713;7180;7666;4912;24;25;31
419573.179;5727885.524;525.699;20070611091806133;1905;2136;4731;7361;6556;5742;19;21;26
419575.146;5727928.059;525.432;20070611091805172;2452;2608;4684;7366;7252;5086;27;23;32
419576.735;5727973.699;525.139;20070611091804141;1893;2213;4770;7718;6653;5174;21;22;29
419577.587;5728016.650;524.775;20070611091803172;2195;2439;4605;7162;7861;4392;26;31;31
419577.518;5728062.492;524.490;20070611091802141;2125;2376;4715;6984;7859;5062;21;26;32
419576.378;5728105.284;524.222;20070611091801180;2015;2211;4739;7508;7206;4995;25;22;27
419574.460;5728151.241;523.883;20070611091800148;2324;2546;4788;7522;7321;4793;25;24;35
419572.201;5728194.448;523.593;20070611091759180;2107;2308;4767;6586;6528;5223;29;24;30
419569.178;5728240.111;523.400;20070611091758156;2364;2645;4790;7040;7057;5587;24;21;29
419565.371;5728286.114;523.501;20070611091757125;1695;2032;4762;6387;6983;5429;22;23;30
419561.370;5728329.315;523.723;20070611091756156;1818;2027;4591;6979;7531;4734;20;24;30
419557.068;5728374.574;524.096;20070611091755141;2168;2424;4659;7277;7237;4678;23;23;27
419552.909;5728417.623;524.672;20070611091754172;2056;2397;4569;6881;7131;5280;25;23;33
419548.505;5728463.213;525.348;20070611091753141;1734;2322;4603;7250;6842;4620;18;21;27
419544.506;5728505.819;525.735;20070611091752172;2004;2356;4646;6372;7105;4949;24;22;31
419540.433;5728551.295;525.805;20070611091751133;2162;2353;4634;7227;6762;4285;28;28;28
419536.993;5728593.222;525.393;20070611091750172;2529;2581;4735;8096;7460;5001;24;28;30
419533.687;5728637.796;524.631;20070611091749148;2452;2603;4704;7414;6871;5578;26;24;32
419530.882;5728680.275;523.877;20070611091748172;2404;2685;4702;6937;7048;5138;21;27;30
419528.386;5728724.870;522.985;20070611091747148;2171;2487;4662;7119;6732;5173;22;20;24
419526.574;5728766.849;522.027;20070611091746188;2247;2448;4714;7327;6953;5181;25;25;27
419525.239;5728811.686;520.930;20070611091745164;1850;2476;4616;7048;7410;4835;22;31;31
419524.509;5728856.633;519.754;20070611091744141;2125;2419;4774;7813;6399;5048;23;21;26
419524.303;5728899.304;518.624;20070611091743172;1915;2259;4748;6778;6892;4947;25;23;25
419524.485;5728942.762;517.366;20070611091742188;1706;2308;4646;6382;7464;4927;23;30;31
419525.062;5728989.119;515.881;20070611091741141;1636;2186;4739;6807;6821;5234;25;20;34
419525.952;5729032.219;514.395;20070611091740172;1650;2200;4757;6769;7122;4710;25;26;31
419527.202;5729077.998;512.811;20070611091739148;1578;1991;4652;6311;7585;5147;23;25;32
419528.687;5729121.553;511.423;20070611091738180;1660;1981;4674;6570;4190;4878;25;23;27
419530.506;5729167.789;510.170;20070611091737156;1645;2300;4631;6822;6506;4632;24;27;28
419532.515;5729213.152;509.298;20070611091736156;1737;2097;4535;6854;5938;4079;22;22;21
419534.823;5729259.626;508.866;20070611091735133;1762;2049;4786;6391;7111;5563;26;33;31
419537.314;5729303.604;508.594;20070611091734164;1753;2030;4776;6586;8153;4889;23;19;32
419540.212;5729350.076;508.342;20070611091733141;1863;2161;4801;6281;7234;5593;21;24;32
419543.129;5729394.055;507.927;20070611091732172;1693;2163;4714;7956;7540;5160;28;25;27
419546.341;5729440.540;507.419;20070611091731148;1829;2075;4595;7931;7378;4439;23;22;32
419549.667;5729486.657;507.138;20070611091730133;1926;2120;4765;6524;7261;5023;32;28;29
419552.995;5729531.010;507.045;20070611091729156;1495;1912;4643;6967;6638;5359;27;21;31
419556.481;5729575.366;507.100;20070611091728180;1783;2013;4611;7150;6706;4955;22;24;31
419560.394;5729622.808;507.330;20070611091727133;1693;2265;4714;5570;5997;4510;27;23;29
419564.237;5729666.986;507.549;20070611091726156;1561;2000;4727;6899;5689;4057;22;21;32
419568.528;5729713.192;507.771;20070611091725133;1564;2009;4839;6433;6647;5319;26;22;28
419573.210;5729759.275;507.910;20070611091724109;1631;1972;4650;6708;7105;4644;22;26;25
419578.046;5729803.169;508.079;20070611091723133;1967;2182;4687;6822;7260;4991;24;21;31
419583.232;5729847.702;508.072;20070611091722141;1977;2362;4736;6849;8045;5531;26;20;27
419588.527;5729892.536;507.803;20070611091721141;1793;2010;4709;6855;6983;4671;22;22;28
419593.472;5729936.026;507.507;20070611091720172;2216;2359;4772;7436;7139;4292;23;23;29
419597.925;5729982.082;507.247;20070611091719148;1577;2134;4606;6948;7212;4515;28;29;30
419600.822;5730026.262;506.824;20070611091718172;1499;1946;4720;6486;6422;4883;20;21;30
419602.174;5730072.772;506.143;20070611091717148;2092;2283;4876;6875;6880;4746;21;27;28
419600.788;5730116.677;505.401;20070611091716188;2376;2146;4976;7116;6973;5070;27;21;28
419594.457;5730163.107;504.666;20070611091715172;2796;2285;4811;7402;7012;4659;24;23;30
419582.205;5730207.071;504.481;20070611091714195;3007;2419;4650;7446;7475;4308;26;20;27
419563.743;5730251.750;504.915;20070611091713172;2981;2176;4556;7450;7834;4486;27;25;30
419543.017;5730292.433;505.466;20070611091712211;2324;2207;4606;7408;6966;4796;25;21;27
419519.159;5730335.337;505.549;20070611091711180;2338;2216;4748;8118;7137;4979;20;21;33
419496.714;5730375.672;504.868;20070611091710211;2008;1997;4731;6981;6825;4745;23;20;29
419473.633;5730419.203;504.172;20070611091709180;1881;1994;4859;6412;6877;4894;25;24;29
419451.883;5730463.121;504.816;20070611091708156;2263;2542;4737;6993;7639;5274;24;24;28
419433.108;5730505.406;506.477;20070611091707188;1894;2123;4637;7277;5931;4203;22;23;35
419415.573;5730550.660;508.600;20070611091706164;2084;2113;4769;8013;7046;4708;24;32;35
419400.504;5730594.019;510.863;20070611091705188;3003;2441;4695;7236;7267;5188;30;27;29
419386.864;5730639.611;513.354;20070611091704164;1971;2688;4833;7477;5786;4978;31;24;28
419377.168;5730683.046;515.287;20070611091703195;3213;2585;4737;8095;6603;4865;24;47;32
419370.283;5730729.086;517.166;20070611091702172;2946;2423;4621;8083;6243;5626;27;26;31
419366.090;5730774.931;519.025;20070611091701148;3376;2393;4785;7482;6852;4721;25;22;32
419364.684;5730820.028;520.670;20070611091700133;3968;2770;4681;7614;5380;4493;26;25;37
419366.621;5730865.241;522.133;20070611091659102;3585;2602;4720;7904;7048;5140;29;25;32
419370.925;5730907.798;523.497;20070611091658117;2356;2385;4710;6783;7398;4662;20;21;32
419377.228;5730949.055;524.280;20070611091657148;3011;2657;4695;8185;6611;5303;30;29;29
419386.056;5730992.327;524.929;20070611091656117;2203;2057;4621;6700;7288;4841;25;21;33
419396.472;5731031.978;525.333;20070611091655156;3834;2867;4684;8247;7453;4498;24;23;33
419410.048;5731073.317;525.771;20070611091654133;4378;3114;4833;8711;6526;5131;24;27;33
419425.346;5731111.736;526.312;20070611091653156;4055;2729;4781;8406;7432;4358;24;26;29
419443.327;5731150.629;526.725;20070611091652141;3181;2776;4753;8056;7612;4491;23;24;34
419462.506;5731186.954;526.927;20070611091651164;3317;2816;4802;7897;7550;5332;23;24;26
419484.352;5731224.362;527.122;20070611091650133;3817;2636;4864;8572;7000;4858;29;23;29
419505.454;5731259.011;527.486;20070611091649164;4395;2713;4932;7705;6042;5190;33;28;39
