"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
418612.425;5726724.506;545.456;20070611091027109;2858;2448;4706;7330;7318;4370;23;27;30
418616.174;5726769.533;545.492;20070611091026133;2257;2106;4733;6865;7367;5022;22;21;29
418619.138;5726814.242;545.733;20070611091025164;2153;2095;4728;7261;7226;5264;20;24;32
418621.257;5726861.518;545.961;20070611091024141;2413;2263;4609;7799;7049;4622;26;25;26
418621.940;5726906.645;546.247;20070611091023164;2904;2375;4700;7242;7013;3952;25;25;30
418621.336;5726953.915;546.454;20070611091022141;2566;2331;4665;7794;6876;5067;19;22;34
418619.593;5727001.150;546.498;20070611091021117;2289;2465;4733;6803;8080;4743;21;24;37
418617.133;5727045.804;546.543;20070611091020148;1711;1986;4688;6462;5424;5673;21;22;31
418613.958;5727093.300;546.648;20070611091019117;1841;2298;4628;7276;6704;4912;23;26;28
418610.582;5727137.898;546.702;20070611091018148;1731;2145;4704;7741;7556;5202;20;31;30
418606.584;5727185.703;546.999;20070611091017109;1959;2084;4713;7554;8335;5014;21;22;32
418602.583;5727230.975;547.276;20070611091016125;1697;2194;4664;7132;8317;4617;31;27;26
418598.589;5727275.563;547.703;20070611091015156;1753;2078;4703;6851;7033;5292;22;26;33
418594.381;5727322.669;548.179;20070611091014133;1653;2067;4664;6655;6598;5019;21;22;33
418590.213;5727369.460;548.664;20070611091013117;1854;2053;4594;7391;6630;4971;24;26;28
418586.290;5727413.041;549.027;20070611091012172;1923;1995;4619;8005;6943;5062;22;21;30
418582.044;5727460.614;549.472;20070611091011141;1694;2060;4718;6787;7064;4591;25;29;31
418578.104;5727505.311;550.119;20070611091010172;1538;2072;4566;7328;7432;5586;24;27;26
418574.019;5727552.493;551.229;20070611091009148;1583;2036;4618;6603;7040;5430;20;22;25
418570.198;5727596.989;552.466;20070611091008180;1894;2099;4768;7417;7069;5426;23;29;28
418566.307;5727644.474;553.736;20070611091007141;1858;2182;4515;6583;7208;4878;19;23;37
418563.117;5727687.041;554.528;20070611091006203;1391;1953;4604;6535;6947;4845;24;22;28
418559.930;5727733.590;555.341;20070611091005172;1921;2344;4663;6169;6886;4899;28;24;32
418557.495;5727776.730;555.732;20070611091004211;1576;1981;4607;6062;6485;4744;28;26;32
418555.414;5727822.402;555.656;20070611091003188;1913;2091;4621;6734;6743;4756;25;24;28
418553.755;5727869.267;554.476;20070611091002133;2241;2285;4667;7831;6820;5206;28;26;37
418553.029;5727912.228;553.104;20070611091001164;2179;2463;4722;7655;7574;4790;20;24;30
418553.158;5727957.633;552.049;20070611091000141;1892;2201;4763;6969;7166;4978;24;24;27
418554.037;5728000.720;551.226;20070611090959172;1907;2275;4663;6978;6593;5357;29;25;30
418555.775;5728046.666;550.313;20070611090958141;1844;2289;4653;7621;7145;5028;22;23;27
418557.965;5728090.606;549.422;20070611090957156;2306;2336;4724;6950;7555;4945;24;20;27
418560.359;5728135.375;548.495;20070611090956156;2169;2390;4699;7700;7794;4721;23;24;29
418562.898;5728181.310;547.563;20070611090955133;2049;2285;4697;7369;6896;4825;23;24;31
418565.429;5728224.902;546.695;20070611090954164;2146;2298;4641;6730;6682;4775;19;24;30
418568.256;5728271.018;545.812;20070611090953141;2107;2372;4718;7323;6429;4677;23;26;31
418571.222;5728316.850;545.032;20070611090952125;2433;2461;4650;7610;7115;4651;25;26;30
418574.211;5728361.288;544.407;20070611090951141;2262;2368;4712;7117;7651;4616;23;19;29
418577.264;5728405.763;543.779;20070611090950156;2311;2155;4723;7265;7691;4973;21;21;28
418580.537;5728452.059;543.177;20070611090949133;2535;2236;4803;7907;7150;4900;22;21;31
418583.775;5728496.581;542.735;20070611090948148;2669;2708;4697;7988;7266;5149;22;28;31
418586.996;5728541.108;542.429;20070611090947164;2509;2447;4688;7992;7282;5212;23;26;30
418590.272;5728587.431;542.259;20070611090946141;2118;2155;4631;6995;6972;4913;18;22;37
418593.504;5728633.762;542.267;20070611090945117;2346;2253;4680;7677;7013;5296;29;25;28
418596.506;5728678.335;542.342;20070611090944133;2834;2720;4767;7598;7188;5494;26;25;27
418599.283;5728724.370;542.453;20070611090943117;2496;2524;4779;6968;6748;4788;20;21;31
418601.562;5728768.987;542.508;20070611090942133;2336;2235;4716;8106;8274;5289;19;25;26
418603.577;5728812.219;542.592;20070611090941180;1863;2129;4742;6861;7623;4959;20;25;28
418605.789;5728859.358;542.686;20070611090940141;2280;2626;4804;7583;7386;5297;24;23;35
418607.984;5728905.427;542.878;20070611090939125;3145;2916;4676;7749;7556;5064;26;21;29
418609.766;5728950.424;543.281;20070611090938133;2847;2774;4811;7364;7585;5078;21;23;28
418610.781;5728996.486;543.749;20070611090937117;2466;2443;4641;7784;6162;4780;24;32;30
418611.216;5729039.682;544.095;20070611090936164;2533;2429;4656;7544;7515;5126;23;26;26
418611.377;5729085.622;544.350;20070611090935148;3079;3031;4791;8432;7363;5167;26;30;27
418611.010;5729130.074;544.577;20070611090934164;2683;2871;4802;7421;6570;5102;33;29;26
418609.850;5729175.890;544.936;20070611090933148;2021;2342;4768;8197;7212;5571;25;28;33
418608.104;5729221.266;545.240;20070611090932141;1772;2044;4671;7051;7193;4683;24;25;29
418606.323;5729266.203;545.416;20070611090931141;1948;2181;4648;7658;6944;5356;24;27;33
418604.622;5729310.025;545.431;20070611090930164;1714;2199;4731;7284;7278;5042;22;25;35
418602.878;5729355.860;545.295;20070611090929141;1501;1979;4727;6756;7213;5082;26;23;32
418601.265;5729399.248;544.678;20070611090928172;1913;2250;4758;7963;7066;5653;22;28;34
418599.567;5729446.271;543.794;20070611090927125;1857;2218;4599;7844;7027;5020;24;24;31
418598.031;5729489.901;542.979;20070611090926156;1761;2015;4727;6449;6884;4883;22;24;27
418596.386;5729536.174;542.028;20070611090925133;1945;2248;4824;7220;7333;4598;21;24;32
418594.678;5729581.882;541.036;20070611090924125;1927;2195;4735;6830;6393;4995;26;29;34
418592.781;5729627.037;539.862;20070611090923133;2568;2599;4792;7426;6663;5010;25;21;35
418590.410;5729670.964;538.860;20070611090922172;2343;2383;4779;7521;7873;4770;26;27;27
418587.222;5729715.744;538.159;20070611090921195;1962;2236;4681;6920;7212;5384;22;23;29
418582.862;5729763.445;537.520;20070611090920156;2579;2679;4730;7547;7678;4498;24;21;29
418577.495;5729809.339;537.167;20070611090919156;2856;2510;4780;8209;7502;4717;23;23;26
418570.923;5729853.709;537.030;20070611090918188;2122;2277;4781;6638;6877;4584;25;24;29
418562.882;5729899.073;536.836;20070611090917195;2019;2212;4859;7616;7789;5517;20;21;32
418553.802;5729945.395;536.558;20070611090916180;1713;2056;4716;6696;7912;5327;23;22;25
418544.002;5729992.345;536.235;20070611090915148;1810;1967;4740;7537;7609;5000;24;23;34
418534.489;5730037.550;535.925;20070611090914156;2180;2164;4659;6603;6016;4279;23;26;30
418525.707;5730081.057;535.684;20070611090913203;1939;2139;4676;7060;6642;4790;22;20;34
418517.036;5730126.771;535.532;20070611090912203;1820;2141;4763;7209;7278;5528;24;22;26
418508.832;5730173.982;535.537;20070611090911172;2365;2492;4857;6664;6744;5292;21;24;32
418501.909;5730221.319;535.532;20070611090910141;2394;2486;4651;6405;6512;4805;26;30;36
418497.636;5730266.328;535.546;20070611090909164;1758;2134;4740;6493;6970;5515;20;23;37
418496.111;5730311.032;535.644;20070611090908195;1766;2238;4703;5654;7250;4302;23;23;27
418497.625;5730358.443;536.183;20070611090907164;1700;2218;4690;7790;7597;4338;22;21;32
418501.669;5730404.081;536.775;20070611090906164;1846;2047;4617;6832;7036;5210;24;22;27
418506.722;5730448.063;537.092;20070611090905195;1729;2078;4722;6841;7401;5094;21;24;28
418512.773;5730494.312;537.449;20070611090904172;2189;2676;4539;6811;6595;4837;28;27;30
418519.492;5730538.131;538.035;20070611090903195;1779;2507;4631;6693;6983;4995;23;28;35
418527.865;5730583.225;538.801;20070611090902180;2232;2615;4630;7181;6923;4929;21;26;34
418537.362;5730626.809;539.250;20070611090901188;1672;2368;4770;6346;6926;4472;24;23;32
418547.525;5730671.949;538.541;20070611090900156;1955;2498;5080;6152;8003;4802;24;33;25
418554.493;5730715.282;537.016;20070611090859188;1915;2505;5354;6514;7631;4736;21;22;34
418556.119;5730762.688;535.151;20070611090858156;2873;3081;5540;7534;6710;5498;21;24;29
418551.296;5730807.676;533.334;20070611090857188;2843;2992;5065;7342;7102;4895;27;33;28
418540.298;5730854.907;531.514;20070611090856172;3427;2783;4814;7684;7445;4449;23;27;33
418525.493;5730900.036;529.209;20070611090855195;3441;2935;4829;8504;7426;4527;22;25;28
418506.964;5730947.086;526.653;20070611090854172;2817;2557;4723;7825;6819;5368;22;28;25
418486.040;5730993.926;524.613;20070611090853148;6148;3627;4823;9308;8154;4891;26;25;28
418464.517;5731038.082;524.210;20070611090852180;6398;3398;4693;10185;6999;5221;30;28;32
418441.818;5731083.007;526.457;20070611090851188;3645;2440;4768;8663;6999;4584;25;29;34
418418.880;5731129.489;529.787;20070611090850156;6038;2524;4844;9965;6342;4669;27;27;33
418399.262;5731173.298;533.167;20070611090849188;3585;1910;4850;9098;7519;5068;23;22;31
418381.649;5731219.974;536.034;20070611090848156;2722;2114;4848;7725;6977;4666;25;26;30
