"X";"Y";"Z";"time";"x1";"y1";"z1";"x2";"y2";"z2";"x3";"y3";"z3"
422539.578;5727329.043;523.193;20070611094211125;4440;3084;4751;8916;6821;5121;22;25;34
422538.013;5727373.564;523.222;20070611094210102;5273;3237;4804;9625;7342;4578;25;26;37
422536.946;5727415.906;523.411;20070611094209125;5165;3171;4701;7755;5399;3964;29;21;30
422536.156;5727459.353;523.202;20070611094208117;6129;3598;4672;9838;7662;4851;24;21;39
422535.881;5727500.874;522.918;20070611094207148;5903;3584;4795;10037;7599;4812;23;23;34
422535.816;5727544.850;522.412;20070611094206117;5405;3377;4862;8444;7086;5051;22;26;33
422535.886;5727588.367;521.908;20070611094205094;5402;3412;5084;8633;7291;4913;34;29;32
422535.988;5727629.794;521.327;20070611094204117;5974;3290;4946;9454;6710;4743;31;29;33
422535.936;5727672.790;520.635;20070611094203102;5468;3269;4907;8308;6955;4882;28;23;43
422535.695;5727714.113;519.810;20070611094202125;5236;3494;4983;8183;6293;5241;28;26;31
422535.310;5727757.782;519.034;20070611094201094;6058;3481;4992;9483;6217;5234;35;28;26
422534.920;5727798.438;518.540;20070611094200133;5372;3293;4836;9910;6849;4607;20;21;29
422534.470;5727842.004;518.439;20070611094159102;5457;3245;4968;8632;6231;5400;31;27;29
422533.883;5727882.819;518.516;20070611094158133;5414;3281;4886;8612;7297;4764;24;25;33
422533.023;5727925.516;518.757;20070611094157117;4913;3178;4898;9241;7088;5208;21;23;33
422532.022;5727968.421;519.169;20070611094156094;4805;3249;4830;8324;7121;4418;25;27;27
422531.025;5728008.954;519.632;20070611094155125;5475;3468;4904;9124;6982;4778;27;24;31
422529.996;5728051.694;520.173;20070611094154102;5016;3234;4827;8307;7894;4975;24;26;26
422529.075;5728092.067;520.865;20070611094153133;5751;3454;4902;9207;6369;5057;34;32;29
422528.132;5728134.610;521.850;20070611094152109;5549;3288;4953;8982;7716;4663;27;28;29
422527.242;5728174.807;522.932;20070611094151141;5207;3057;4814;8732;6656;5036;26;22;32
422526.311;5728217.141;523.578;20070611094150117;5109;3146;4836;8387;7312;4919;29;25;27
422525.426;5728259.101;523.498;20070611094149102;5011;3111;4928;8998;7040;4416;28;27;31
422524.658;5728299.477;522.957;20070611094148125;4939;3088;5064;9026;6972;5234;30;27;29
422523.887;5728341.593;522.070;20070611094147109;4998;2803;4886;8487;7218;4927;28;34;29
422523.211;5728381.940;520.785;20070611094146141;5443;3362;5039;9225;5527;4517;32;26;26
422522.552;5728424.782;519.139;20070611094145117;5050;3449;4942;9157;6840;5144;26;26;32
422521.926;5728465.290;517.488;20070611094144156;4735;3338;4784;8911;7015;4442;28;22;29
422521.184;5728509.045;515.711;20070611094143125;4730;3287;4966;8686;8218;4815;28;30;36
422520.429;5728551.396;514.495;20070611094142133;5759;3112;5010;10155;7082;4859;24;24;29
422519.761;5728592.912;513.864;20070611094141164;5817;3056;4952;10247;7763;5093;27;27;30
422519.207;5728634.826;513.820;20070611094140188;6241;3206;4952;9886;7138;4939;28;28;31
422518.787;5728679.003;514.167;20070611094139156;5625;2891;4998;9724;7122;5039;26;24;31
422518.624;5728721.393;514.554;20070611094138164;5861;2825;4958;9668;7516;5331;23;24;28
422518.632;5728766.615;514.729;20070611094137102;5274;2816;4893;10149;5078;5089;30;21;28
422518.793;5728807.692;514.682;20070611094136133;5528;2765;5114;9358;6503;5088;20;20;31
422519.163;5728851.363;514.638;20070611094135102;6323;3066;5085;10258;6878;5323;28;29;33
422519.691;5728892.331;514.607;20070611094134133;6772;3309;5007;9542;7879;4775;38;26;37
422520.377;5728935.883;514.419;20070611094133102;6274;3171;5018;9810;7705;5396;30;30;30
422521.208;5728976.415;514.296;20070611094132141;6153;3193;5004;9400;7624;4541;28;29;31
422522.319;5729019.235;514.281;20070611094131125;5867;3248;4825;9406;6333;4598;26;27;35
422523.570;5729060.017;514.360;20070611094130156;5626;3179;4995;9977;7706;5228;31;24;39
422524.974;5729103.032;514.337;20070611094129133;4630;3030;4833;8792;7039;4542;23;29;28
422526.341;5729146.035;514.079;20070611094128109;4517;3199;4861;8363;7280;4716;30;29;41
422527.574;5729186.733;513.749;20070611094127141;4240;2928;4887;9032;7045;4568;32;22;24
422528.756;5729229.448;513.462;20070611094126125;3895;2631;4743;8011;5753;5004;25;23;32
422529.710;5729270.259;513.229;20070611094125156;3900;2989;4776;8375;7106;4893;22;23;38
422530.227;5729313.524;512.950;20070611094124133;3379;2820;4877;8969;7350;4631;25;29;33
422530.006;5729354.873;512.722;20070611094123156;3250;2616;4710;7581;6891;4569;21;22;30
422528.838;5729398.333;512.618;20070611094122133;3483;2735;4743;7696;7072;4763;23;31;28
422526.747;5729440.899;512.644;20070611094121133;2978;2744;4783;8015;6853;4805;30;25;33
422523.548;5729484.820;512.776;20070611094120102;1784;2274;4750;7351;5847;5110;25;27;27
422519.280;5729525.784;512.826;20070611094119141;2111;2164;4748;7207;7015;4721;25;21;28
422513.247;5729569.485;512.822;20070611094118117;3327;2671;4677;7871;6724;4763;22;20;27
422506.572;5729610.925;512.418;20070611094117148;3537;2696;4737;6793;6911;4609;27;25;29
422499.148;5729655.176;511.556;20070611094116117;3291;2331;4761;6975;6242;5896;25;28;30
422492.030;5729696.651;510.403;20070611094115156;3021;2246;4779;7314;6635;4978;22;28;29
422484.310;5729741.144;508.660;20070611094114133;3318;2415;4654;7725;4794;4990;24;25;26
422476.416;5729786.426;506.469;20070611094113102;3084;2616;4760;7147;7235;5253;24;26;33
422468.935;5729829.509;504.316;20070611094112133;2795;2637;4762;7240;7772;4644;25;20;27
422460.831;5729876.298;502.157;20070611094111094;2903;2539;4720;7913;7041;5382;33;29;25
422453.298;5729920.436;500.309;20070611094110125;3195;2513;4732;8103;6952;5470;24;26;29
422445.780;5729967.643;499.351;20070611094109102;3464;2738;4668;8062;6240;5234;33;28;27
422439.605;5730012.277;500.216;20070611094108141;2588;2475;4742;7213;7101;5441;25;25;27
422433.811;5730060.966;501.647;20070611094107094;2499;2471;4723;7120;7321;4930;30;29;30
422429.307;5730106.286;502.979;20070611094106117;2210;2116;4701;7107;6638;5126;21;19;26
422426.006;5730154.033;504.329;20070611094105086;2404;2529;4664;7270;7273;5703;29;20;33
422424.908;5730198.329;505.553;20070611094104125;2156;2422;4547;7270;7660;5180;26;27;26
422425.676;5730246.037;507.029;20070611094103086;1653;2350;4621;6987;6939;5038;20;21;30
422428.376;5730289.935;508.084;20070611094102125;1844;2471;4750;6884;7447;5183;19;28;27
422433.340;5730336.076;509.009;20070611094101109;2665;2495;4724;6851;6314;4841;26;27;31
422439.533;5730379.844;510.026;20070611094100141;3003;2492;4763;7247;6105;5368;25;24;30
422446.997;5730426.186;511.178;20070611094059109;2665;2496;4581;7498;6114;4348;24;23;32
422455.514;5730469.300;512.344;20070611094058141;2875;2409;4693;6995;7174;4673;30;26;28
422465.544;5730513.029;513.623;20070611094057148;2765;2363;4669;8316;6675;4724;25;23;26
422476.899;5730556.264;515.031;20070611094056156;1613;2066;4644;7026;6376;4694;19;33;31
422491.009;5730599.858;516.782;20070611094055133;1867;2372;4665;7030;6346;4792;24;25;30
422506.900;5730640.248;518.466;20070611094054156;2901;2356;4695;7633;6420;5008;26;23;30
422523.806;5730679.540;520.209;20070611094053188;2870;2467;4724;8057;6584;5406;31;26;31
422542.078;5730721.319;522.058;20070611094052148;3038;2530;4715;7723;6159;5347;24;24;34
422559.923;5730762.261;523.750;20070611094051125;2053;1937;4781;6774;6531;5309;19;30;33
422576.407;5730801.367;525.379;20070611094050148;1926;2026;4737;8002;6791;5021;20;21;36
422592.040;5730842.911;527.020;20070611094049125;2466;2275;4730;7766;7144;5443;24;21;25
422603.684;5730883.860;528.012;20070611094048148;2050;2072;4835;7511;5177;4851;21;22;27
422611.291;5730928.003;528.736;20070611094047133;1647;2059;4803;6792;6834;5384;18;23;24
422614.100;5730971.578;528.525;20070611094046156;1250;1901;4687;7256;5995;5017;22;26;34
422613.223;5731017.963;527.300;20070611094045133;1289;1841;4726;5986;6097;4839;26;21;30
422609.722;5731064.522;524.970;20070611094044117;2113;2078;4864;8095;7770;4890;28;27;34
422603.665;5731109.379;522.904;20070611094043148;1980;2134;4716;7473;6791;5221;27;22;31
422593.919;5731156.615;521.553;20070611094042133;2125;1940;4762;8250;6655;4430;20;23;33
422580.267;5731205.932;520.651;20070611094041070;1565;1888;4575;6853;7511;4934;25;20;37
422564.220;5731253.111;520.310;20070611094040047;2106;2087;4761;6763;5651;4458;21;23;25
